馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トキノゲンジ,9,28.8,6.1,9.2,0,1,1200,1,0,0,0,1,1,3,512,+12,1,0,0,8,54.0,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,70.5,0,0,1,0,16,15,8,56,13,11,0,0,35.1,500,-22,1.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,71.5,1,0,0,0,12,10,8,56,11,10,0,0,35.6,522,+14,0.4,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,71.4,1,0,0,0,10,2,8,56,6,6,0,0,35.8,508,+14,0.2,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,69.9,0,0,1,0,16,1,8,56,12,12,0,0,35.8,494,-12,0.2,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,70.7,1,0,0,0,14,3,8,53,13,12,0,0,34.5,506,+14,0.1
ウィッシュハピネス,15,15.1,4.0,6.0,0,1,1200,1,0,0,0,1,2,3,478,-6,0,1,0,4,52.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,70.1,0,0,1,0,12,4,4,55,1,1,0,0,35.8,484,-10,0.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,70.8,0,0,1,0,16,4,4,53,1,1,0,0,36.6,494,+40,0.2,0,0,0,0,0,0,0,0,1,0,17,1,0,1400,84.2,1,0,0,0,18,7,4,54,1,1,0,0,37.5,454,+2,1.7,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,87.5,0,0,1,0,11,4,4,54,1,1,1,1,38.8,452,-6,1.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,72.9,0,1,0,0,16,11,4,54,1,1,0,0,38.2,458,+2,-0.6
カジキ,8,6.1,1.7,2.3,0,1,1200,1,0,0,0,2,3,3,500,-4,1,0,0,7,56.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,69.9,0,0,1,0,16,8,7,57,3,3,0,0,36.1,504,-6,0.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,72.3,1,0,0,0,12,2,7,57,1,1,0,0,37.5,510,+4,1.2,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,69.7,0,0,1,0,16,13,7,56,4,4,0,0,36.3,506,+6,0.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,85.0,1,0,0,0,16,16,7,55,2,2,0,0,38.6,500,0,1.8,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,70.7,1,0,0,0,14,4,7,54,1,1,0,0,35.8,500,+8,0.1
キングオブロー,11,47.5,8.0,12.3,0,1,1200,1,0,0,0,2,4,12,490,-6,1,0,0,7,54.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,68.0,1,0,0,0,16,6,7,54,14,13,0,0,33.6,496,0,0.3,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,68.2,1,0,0,0,14,8,7,56,11,10,0,0,33.6,496,+2,0.3,0,0,0,0,0,0,0,1,0,0,7,1,0,1200,67.7,1,0,0,0,16,14,7,56,16,16,0,0,32.9,494,+2,1.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1200,67.7,1,0,0,0,14,13,7,53,14,14,0,0,32.5,492,-2,0.3,0,0,0,0,0,1,0,0,0,0,11,1,0,1200,69.0,1,0,0,0,16,16,7,56,15,15,0,0,33.2,494,-6,0.7
ナンチンノン,13,9.6,2.7,4.0,0,1,1200,1,0,0,0,3,5,3,540,+2,1,0,0,5,55.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,69.9,0,0,1,0,16,9,5,56,1,1,0,0,36.4,538,+12,0.4,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,71.9,1,0,0,0,14,9,5,55,3,3,0,0,36.7,526,+4,1.3,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,83.5,1,0,0,0,16,2,5,56,1,1,0,0,36.6,522,-8,0.5,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,70.3,1,0,0,0,15,15,5,57,1,1,0,0,36.5,530,+8,-0.5,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,72.7,1,0,0,0,15,14,5,56,3,5,0,0,37.7,522,-4,2.0
マキャヴィティ,10,3.4,1.5,2.0,0,1,1200,1,0,0,0,3,6,12,510,-8,1,0,0,5,56.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.2,1,0,0,0,10,9,5,56,8,8,0,0,35.2,518,+12,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,71.6,1,0,0,0,15,9,5,57,9,10,0,0,36.3,506,+2,0.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,82.8,1,0,0,0,16,4,5,57,4,4,0,0,36.5,504,-6,0.5,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,84.4,1,0,0,0,16,7,5,56,7,7,0,0,37.3,510,+6,1.4,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,70.4,0,0,1,0,16,14,5,55,3,3,0,0,36.7,504,-4,0.0
ダッシャーワン,12,44.8,8.0,12.2,0,1,1200,1,0,0,0,4,7,33,510,+6,1,0,0,8,57.0,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,71.0,1,0,0,0,14,13,8,57,2,2,0,0,36.9,504,-6,0.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,71.7,1,0,0,0,15,13,8,58,7,6,0,0,36.4,510,+8,1.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,71.1,1,0,0,0,16,9,8,57,9,8,0,0,36.5,502,-6,0.7,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,70.5,1,0,0,0,15,7,8,56,8,9,0,0,36.4,508,+6,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,70.4,1,0,0,0,16,9,8,56,8,6,0,0,35.6,502,-4,-0.2
キタサンミカヅキ,1,4.5,1.4,1.8,0,1,1200,1,0,0,0,4,8,3,528,0,1,0,0,6,55.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,69.7,0,0,1,0,16,11,6,56,6,6,0,0,35.3,528,-4,0.2,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.1,1,0,0,0,16,3,6,56,10,9,0,0,35.9,532,0,0.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,70.9,1,0,0,0,15,6,6,57,13,12,0,0,36.2,532,+4,0.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.1,1,0,0,0,15,13,6,55,2,3,0,0,36.9,528,+4,0.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,69.9,0,0,1,0,16,5,6,55,11,11,0,0,34.5,524,0,0.1
ミリオンヴォルツ,14,39.6,7.5,11.4,0,1,1200,1,0,0,0,5,9,3,504,0,1,0,0,7,53.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,70.6,0,0,1,0,16,2,7,56,2,2,0,0,37.0,504,+2,1.1,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,71.8,1,0,0,0,10,7,7,56,2,2,0,0,36.9,502,+2,0.6,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,69.9,0,0,1,0,16,15,7,56,3,3,0,0,36.7,500,+2,0.2,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,71.0,0,1,0,0,15,15,7,57,2,2,0,0,36.8,498,+2,0.0,0,0,0,1,0,0,0,0,0,0,6,0,1,1200,72.1,1,0,0,0,15,15,7,55,2,3,0,0,37.6,496,0,0.5
ワイドエクセレント,3,27.1,5.1,7.7,0,1,1200,1,0,0,0,5,10,3,556,+2,1,0,0,6,54.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,70.4,0,0,1,0,16,10,6,56,12,11,0,0,35.3,554,-2,0.9,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.6,1,0,0,0,13,12,6,57,4,4,0,0,36.4,556,+2,0.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,87.0,1,0,0,0,14,12,6,57,4,3,0,0,38.1,554,+10,2.3,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,86.2,0,1,0,0,11,8,6,57,2,2,0,0,39.0,544,-4,1.9,0,0,0,0,0,0,1,0,0,0,11,0,1,1400,85.9,1,0,0,0,16,8,6,57,10,12,0,0,38.7,548,-4,1.4
