馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
クリノエルヴィス,11,76.9,11.7,18.2,2000,1,1,1,486,+2,52.0,6,125.8,9,3,52,5,6,6,35.3,484,0,1.4,12,112.7,13,9,8,9,35.3,484,-4,1.1,8,115.2,8,8,6,6,44.9,488,+4,8.6,7,92.8,6,8,36.2,484,+2,2.5,9,93.5,6,37.3,482,0,2.8
マイネルテンクウ,10,9.2,2.1,3.0,2000,2,2,1,498,+2,55.0,4,125.4,9,2,55,8,6,6,35.0,496,+4,1.0,0,0,0,0,0,0,0,0,0,0,9,113.6,13,1,10,10,35.6,500,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモフェリシタル,2,144.1,25.0,39.2,2000,3,3,1,460,-2,54.0,13,103.5,16,1,54,3,4,0,40.0,462,0,3.0,8,119.2,16,12,12,11,41.6,462,-2,2.1,11,99.4,17,8,4,6,36.0,464,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノロードリー,9,6.8,1.8,2.6,2000,4,4,5,480,+6,55.0,6,97.3,12,5,54,5,9,9,35.2,474,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンオードリー,6,3.9,1.5,2.0,2000,5,5,2,474,-6,54.0,6,111.1,13,4,54,13,13,12,35.2,480,0,0.9,6,97.5,16,3,14,13,34.7,480,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルカブト,5,10.7,2.4,3.5,2000,6,6,10,458,0,55.0,8,113.8,12,8,54,7,7,8,37.1,458,+6,1.5,4,112.5,10,7,10,10,35.7,452,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒシダニエル,8,60.4,10.5,16.4,2000,6,7,1,398,+8,55.0,11,85.5,16,5,55,14,14,0,34.2,390,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コールミー,4,33.2,6.8,10.4,2000,7,8,9,458,-2,54.0,5,112.4,7,1,54,7,7,7,35.4,460,-10,0.9,14,85.5,17,8,8,8,37.8,470,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローリングストーン,3,29.7,5.3,8.2,2000,7,9,3,486,+4,54.0,7,119.0,16,2,54,16,16,14,41.0,482,+4,3.3,4,119.9,16,14,9,10,38.9,478,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アズマスターフィー,7,4.0,1.4,1.9,2000,8,10,9,466,+10,55.0,3,111.9,7,5,54,3,5,5,35.5,456,-6,0.4,6,113.5,14,13,13,10,38.1,462,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホーカーテンペスト,1,3.3,1.3,1.7,2000,8,11,10,484,+2,55.0,5,112.8,12,7,54,6,6,7,36.4,482,+8,0.5,5,71.4,11,10,6,6,36.5,474,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
