馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ケージーカンザクラ,9,27.4,3.3,7.9,1200,1,1,9,468,+2,55.0,9,69.6,16,15,55,6,7,0,37.4,466,+2,1.1,6,71.7,16,1,4,4,37.6,464,+2,0.7,3,72.1,15,1,4,4,37.5,462,+14,0.6,8,73.6,12,7,38.4,448,+8,2.3,4,72.6,4,37.9,440,-10,0.3
セイウンエンドラン,3,5.8,1.4,2.7,1200,1,2,2,544,+4,54.0,5,72.3,16,3,54,9,9,0,37.3,540,+10,0.6,0,0,0,0,0,0,0,0,0,0,9,86.3,16,12,13,11,37.2,530,-8,0.7,1,88.0,1,3,38.3,538,-6,0.0,2,73.4,13,37.8,544,0,0.3
エヴァ,2,1.5,1.1,1.1,1200,2,3,2,438,+4,55.0,2,71.8,16,15,55,9,9,0,36.8,434,+2,0.1,5,107.7,15,10,7,6,38.6,432,-4,0.4,4,107.5,11,2,2,1,39.8,436,+14,0.4,9,105.9,13,15,37.3,422,0,1.8,7,115.5,11,39.7,422,+4,0.6
トゥインクルスノー,8,45.3,7.6,19.5,1200,2,4,6,448,+2,54.0,8,69.8,16,7,54,13,10,0,37.9,446,-12,0.8,6,59.8,12,9,8,7,35.8,458,+2,0.3,3,60.3,12,6,7,5,36.3,456,-8,0.4,6,59.8,3,4,36.1,464,+20,0.8,9,87.1,1,37.7,444,+2,0.8
ウネントリッヒ,1,33.9,4.5,11.3,1200,3,5,28,456,+6,54.0,14,70.9,16,8,52,4,7,0,36.9,450,0,1.7,12,70.5,16,16,7,7,36.0,450,+6,1.0,3,69.9,16,6,1,1,34.8,444,+4,0.0,14,97.6,9,2,37.5,440,-2,2.0,14,96.3,2,36.5,442,+2,1.9
ロレーヌ,12,24.7,4.8,12.0,1200,3,6,10,448,-4,54.0,11,87.4,15,1,53,4,4,0,39.0,452,+4,1.9,12,73.0,15,10,11,12,37.7,448,-6,1.5,10,94.3,18,5,6,5,35.7,454,+6,0.8,1,98.9,5,3,37.9,448,-4,-0.2,6,97.6,3,34.6,452,0,0.6
ヒカリバレンシア,16,181.2,24.2,64.3,1200,4,7,10,436,-2,51.0,15,70.2,16,8,53,1,1,0,37.1,438,+4,2.3,15,75.4,15,9,3,3,40.8,434,+6,3.2,1,69.7,16,7,1,1,37.0,428,-4,0.0,15,75.0,10,3,40.1,432,-10,2.3,11,74.0,12,39.6,442,0,2.6
ロスヴィータ,15,110.1,11.3,29.6,1200,4,8,1,448,+10,54.0,0,0,0,0,0,0,0,0,0,0,0,0,11,101.4,14,1,10,11,40.0,438,+4,3.1,10,109.1,12,6,3,4,39.1,434,0,1.7,12,73.5,14,15,37.0,434,-6,2.1,11,94.4,1,35.5,440,-4,0.9
サンマルフラワー,11,186.8,19.5,51.6,1200,5,9,3,462,-10,54.0,1,91.4,8,3,54,1,1,1,37.8,472,-13,-0.4,1,50.2,9,8,3,0,36.2,485,+18,-0.1,1,92.1,9,3,1,1,38.1,467,+11,-0.4,9,117.5,4,4,39.0,456,+4,1.2,9,109.2,9,39.7,452,-6,2.9
マドモアゼルノン,10,89.8,7.0,17.9,1200,5,10,6,450,-2,54.0,9,79.8,15,6,54,7,8,0,37.7,452,0,1.0,3,86.2,14,8,2,2,37.7,452,-4,0.6,6,86.6,15,3,6,7,37.9,456,-2,1.1,12,100.6,11,3,39.6,458,+12,2.2,14,56.1,5,33.6,446,+8,1.3
シャイニイチカ,7,16.7,2.5,5.9,1200,6,11,2,414,+4,54.0,8,72.5,16,13,54,4,4,0,37.8,410,-21,0.8,1,90.2,11,10,3,3,38.2,431,0,-0.5,1,90.7,12,5,5,4,39.3,431,+9,-0.2,4,73.3,9,7,38.3,422,+6,0.1,4,73.5,2,37.6,416,-6,1.2
ヴィーナススマイル,6,154.5,21.2,56.2,1200,6,12,10,452,0,54.0,14,89.3,15,8,53,15,13,0,38.2,452,0,2.7,6,68.2,14,3,14,13,33.8,452,+4,0.2,14,69.8,18,7,17,17,35.9,448,+6,1.3,10,59.1,6,13,35.8,442,-10,0.9,17,83.8,11,35.0,452,0,1.8
ヤマイチテキーラ,14,90.2,9.1,23.7,1200,7,13,43,450,+18,52.0,1,72.4,16,11,51,6,6,0,38.2,432,+2,-0.5,3,86.9,16,8,5,6,37.6,430,-4,0.1,4,74.2,14,8,9,10,38.8,434,-2,0.2,5,74.5,7,3,39.4,436,+6,0.4,8,74.1,15,38.0,430,+4,1.5
フレイムヴェイン,4,15.7,2.5,5.8,1200,7,14,9,452,0,54.0,7,69.8,16,9,52,11,10,0,34.9,452,-2,0.4,8,72.1,16,5,9,10,37.7,454,+4,1.1,8,100.0,15,10,5,8,38.7,450,0,0.6,1,100.3,1,4,38.2,450,+4,-0.2,8,100.4,4,35.8,446,0,0.7
セントアンズ,13,12.8,1.9,4.2,1200,8,15,3,452,+4,54.0,10,59.8,14,10,54,9,10,0,36.1,448,-4,1.7,16,70.6,16,16,2,3,36.5,452,-6,1.8,2,68.1,16,11,2,2,34.9,458,+22,0.2,4,101.1,4,2,38.2,436,-10,0.9,13,96.3,14,36.1,446,+4,1.6
バラベルサイユ,5,70.6,10.0,26.1,1200,8,16,9,478,+8,54.0,15,80.5,16,13,53,2,2,0,39.0,470,+2,2.5,15,74.2,16,14,4,5,39.7,468,+4,2.5,1,72.5,16,15,2,2,37.4,464,-8,-0.1,7,75.1,7,2,40.8,472,-2,1.2,4,74.0,11,38.6,474,0,0.9
