馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ウインテイクオフ,4,15.1,2.1,3.6,1900,1,1,2,454,0,54.0,7,122.7,16,5,56,12,12,2,38.8,454,+8,0.8,4,114.9,13,4,4,4,38.5,446,-20,0.9,7,137.1,12,11,11,11,37.6,466,-6,1.9,7,109.9,12,12,39.1,472,-4,1.9,5,110.5,1,40.2,476,+8,1.2
マイアイゼーレ,11,517.9,51.9,101.3,1900,2,2,1,460,-2,53.0,15,89.2,16,4,56,16,16,0,39.3,462,-6,3.6,14,75.8,16,2,15,15,38.0,468,+10,3.2,14,88.1,14,1,13,14,39.0,458,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホクセツタイガー,7,10.0,2.0,3.4,1900,3,3,0,438,0,56.0,4,114.9,16,4,53,12,12,12,37.8,438,-8,0.4,8,122.7,16,8,14,14,37.5,446,-4,0.8,10,122.8,16,13,13,14,35.0,450,+6,1.6,10,97.6,9,18,34.5,444,0,1.7,0,0,0,0,0,0,0
ナリタグローリー,9,63.0,8.5,16.3,1900,3,4,1,470,-2,56.0,10,97.0,18,9,56,4,4,0,36.9,472,-10,1.6,10,110.6,16,15,6,7,36.2,482,+20,1.2,12,73.9,16,15,10,11,38.2,462,-2,1.9,9,97.5,9,2,36.6,464,0,1.6,0,0,0,0,0,0,0
ネオリアライズ,3,4.3,1.5,2.5,1900,4,5,1,478,0,55.0,2,114.6,16,16,55,1,1,1,39.2,478,-6,0.1,12,118.0,15,13,10,10,40.1,484,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウマキビ,10,44.3,14.4,27.8,1900,4,6,1,448,-2,53.0,14,124.4,16,15,53,14,15,15,35.2,450,-8,1.8,0,0,0,0,0,0,0,0,0,0,12,123.5,16,6,6,6,36.4,458,+4,1.6,11,137.2,2,5,35.6,454,+4,0.8,8,124.3,5,35.5,450,-6,1.7
プレミアムリーチ,8,218.0,18.5,35.9,1900,5,7,0,438,0,56.0,11,116.8,14,9,54,6,6,5,41.7,438,-2,2.8,9,108.4,18,10,10,10,36.0,440,0,1.4,10,110.6,16,5,13,15,34.2,440,0,1.2,9,108.7,4,11,35.3,440,+6,1.2,11,111.5,4,37.0,434,-8,0.3
ファンドリソフィア,2,4.1,1.3,1.9,1900,5,8,2,468,+2,56.0,3,122.2,16,6,56,9,9,7,37.9,466,+2,0.3,3,114.8,16,9,7,7,38.4,464,-6,0.8,3,115.8,12,3,7,6,38.6,470,-2,0.2,5,74.6,4,11,38.0,472,+8,1.1,6,87.7,8,38.4,464,-4,1.3
サウンドジャーニー,5,129.6,18.3,35.5,1900,6,9,1,466,0,56.0,13,97.5,18,8,56,16,16,0,36.3,466,+6,2.1,13,119.8,16,4,4,6,41.7,460,-10,4.4,13,118.4,16,8,1,1,40.9,470,-8,1.9,8,118.1,2,8,38.3,478,-2,0.9,14,125.6,2,36.2,480,0,2.0
ロングコウテイ,12,335.7,33.7,65.7,1900,6,10,2,428,+2,56.0,15,116.8,16,1,56,7,7,12,39.7,426,+2,3.0,7,113.3,14,2,8,6,38.8,424,+2,1.8,7,122.7,11,10,8,8,39.5,422,+4,2.5,11,74.0,15,11,38.2,418,-6,1.8,10,110.9,1,40.3,424,+2,2.6
ワンダージュネス,13,48.4,7.8,14.9,1900,7,11,5,436,-10,56.0,16,151.1,18,18,56,10,10,11,39.9,446,-2,4.3,10,125.6,16,8,8,7,35.5,448,-10,0.9,13,137.6,18,11,15,16,36.3,458,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スマートスピリット,14,21.4,3.9,7.2,1900,7,12,14,482,+2,56.0,9,109.9,16,5,56,15,15,14,40.3,480,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウカルロ,1,2.4,1.1,1.3,1900,8,13,1,448,+2,56.0,2,114.7,16,7,56,7,4,6,37.8,446,-2,0.1,6,147.7,18,5,3,4,37.4,448,-2,0.9,3,121.8,18,13,3,3,36.2,450,+2,0.7,2,109.1,2,1,34.4,448,-8,0.0,7,112.3,9,35.2,456,0,1.4
タカノエイカン,6,13.0,2.9,5.1,1900,8,14,3,420,0,56.0,7,115.4,16,3,56,6,5,5,39.3,420,+2,1.7,4,113.7,14,6,9,8,37.8,418,-6,0.4,10,117.8,16,2,7,7,38.8,424,-2,2.8,2,118.9,5,3,37.2,426,0,0.0,0,0,0,0,0,0,0
