馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ホーカーハリケーン,2,5.7,2.0,2.8,1400,1,1,15,496,+16,55.0,3,93.3,11,10,54,3,3,0,33.7,480,-6,0.2,1,88.6,12,5,2,2,34.9,486,-6,0.0,2,81.1,11,5,2,2,34.8,492,0,0.1,1,80.7,16,3,34.8,492,0,0.0,3,95.1,4,33.7,492,+8,0.2
アドマイヤヘッド,14,155.6,33.6,51.2,1400,1,2,17,482,+12,57.0,12,82.6,15,16,57,8,7,0,35.6,470,+2,1.2,4,94.3,10,10,3,2,33.9,468,+2,0.6,8,80.6,18,12,15,16,34.3,466,-2,0.2,15,94.2,16,7,35.1,468,0,1.3,5,81.9,5,33.3,468,0,0.2
セイウンワキタツ,10,103.0,19.6,29.8,1400,2,3,1,492,+2,57.0,12,70.0,15,15,53,14,14,0,33.9,490,+4,1.2,5,81.9,16,15,12,12,34.9,486,-2,0.5,15,82.3,18,6,17,17,34.1,488,0,1.4,5,81.7,3,12,34.7,488,+2,0.3,12,85.0,16,37.2,486,0,1.0
エーシンビーセルズ,12,9.6,2.8,3.9,1400,2,4,2,492,+14,57.0,8,96.3,15,11,57,9,9,0,34.3,478,+2,0.9,4,81.3,18,2,9,8,33.9,476,+6,0.4,13,81.6,18,5,15,13,33.6,470,+4,0.8,15,81.2,11,2,35.7,466,+4,0.8,2,92.9,5,33.6,462,-2,0.0
マイネルカリバーン,5,7.0,2.4,3.4,1400,3,5,3,516,-8,57.0,13,82.7,16,6,56,2,2,0,36.4,524,+10,1.3,1,81.0,14,4,1,1,34.4,514,+4,-0.2,2,82.0,13,3,6,6,33.9,510,+22,0.2,3,69.9,2,2,35.6,488,-4,0.0,10,95.4,4,35.3,492,0,0.9
アマノトレンディー,16,201.4,39.9,60.9,1400,3,6,2,476,+2,57.0,15,97.3,15,14,57,4,4,0,35.7,474,-6,1.9,4,93.6,18,6,3,3,34.4,480,0,0.3,1,81.1,13,2,7,7,34.8,480,+2,-0.1,14,96.6,14,14,34.6,478,-4,0.8,15,111.8,16,38.4,482,-2,2.0
ケンブリッジエル,3,9.9,2.3,3.2,1400,4,7,1,514,-4,57.0,2,69.1,15,6,56,2,2,0,34.1,518,+16,0.3,2,68.1,16,2,8,5,33.9,502,-4,0.0,3,68.6,18,1,2,1,34.5,506,0,0.2,14,69.0,11,6,35.1,506,+12,0.9,1,67.9,5,34.9,494,0,0.0
サクラミモザ,6,3.9,1.5,1.9,1400,4,8,2,474,-6,55.0,5,68.5,16,16,55,9,8,0,34.6,480,+14,0.2,2,68.4,18,13,7,9,33.5,466,+2,0.0,4,68.4,18,16,6,8,34.4,464,-8,0.3,4,68.7,8,2,34.6,472,+14,0.1,1,81.2,3,34.7,458,-8,0.0
マイネルプルート,9,29.3,5.3,7.9,1400,5,9,3,474,+4,57.0,6,82.0,16,13,57,8,7,0,35.4,470,+14,0.6,6,93.0,13,7,8,10,34.5,456,-6,0.6,9,82.5,16,14,6,4,36.0,462,-4,0.8,5,81.9,13,5,35.4,466,0,0.2,1,81.0,10,34.1,466,0,-0.1
サワノパンサー,1,7.5,2.1,2.9,1400,5,10,3,548,-2,57.0,1,82.4,15,7,57,2,2,0,34.5,550,+4,-0.2,6,81.8,17,11,6,6,35.0,546,+6,0.3,2,81.2,14,10,3,3,34.3,540,0,0.2,3,82.1,12,3,34.1,540,-6,0.3,11,94.5,14,34.5,546,+4,1.0
