馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ニシノガラシャ,10,79.7,18.4,28.8,2000,1,1,3,462,+8,54.0,10,88.9,16,14,54,11,10,0,40.5,454,+4,2.7,4,74.7,13,6,6,7,37.6,450,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズカアンペール,5,47.8,8.4,13.0,2000,1,2,3,456,+2,56.0,7,123.3,18,10,55,18,18,11,36.8,454,-10,0.9,13,125.2,14,4,12,12,35.5,464,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルフィロス,14,16.1,2.9,4.2,2000,2,3,3,516,+4,56.0,7,124.7,16,13,54,11,11,9,35.4,512,+2,0.7,9,124.5,15,6,10,10,35.8,510,+8,1.9,10,109.8,12,1,5,5,35.5,502,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キョウワオリオン,3,47.5,9.0,13.9,2000,2,4,5,500,+4,56.0,6,118.3,8,4,55,7,7,6,38.1,496,+2,2.0,10,119.1,16,15,13,16,39.7,494,+4,3.1,10,117.0,16,6,10,11,39.3,490,+8,1.3,8,117.7,2,8,40.0,482,+4,2.3,2,118.0,5,39.8,478,-6,0.0
ザルグーン,1,2.9,1.4,1.7,2000,3,5,3,438,0,56.0,8,97.2,18,9,55,8,8,0,35.8,438,-2,0.8,3,122.8,18,10,2,2,37.9,440,-2,0.1,4,110.3,18,5,4,4,35.2,442,+2,0.8,4,109.9,10,8,34.8,440,-6,0.3,6,116.5,2,35.2,446,0,0.5
トモロスリリング,17,259.7,70.3,110.8,2000,3,6,3,468,+6,53.0,16,128.2,18,7,52,18,18,17,35.9,462,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オンエア,12,68.1,10.6,16.5,2000,4,7,3,438,-4,54.0,10,125.3,16,7,54,16,15,13,35.9,442,0,1.3,4,110.3,16,5,9,9,35.9,442,-2,0.4,10,84.0,16,6,7,7,36.8,444,-4,1.7,13,127.8,1,2,36.1,448,0,2.5,0,0,0,0,0,0,0
パープルテンリュ,11,132.4,19.7,31.0,2000,4,8,3,466,+4,54.0,14,62.3,14,14,55,14,14,0,37.2,462,-4,3.3,8,83.1,17,16,7,7,35.9,466,+4,1.0,7,71.9,13,6,5,4,35.8,462,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルヴィーゼ,7,8.1,2.0,2.9,2000,5,9,3,462,-6,56.0,6,123.5,17,13,55,10,9,7,35.7,468,+6,0.6,8,113.7,18,4,15,18,36.5,462,-4,1.8,8,113.2,11,6,8,10,35.1,466,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プレミアムリーチ,15,29.3,3.1,4.5,2000,5,10,4,442,0,56.0,3,110.4,16,1,55,13,15,16,36.3,442,-6,0.2,12,109.3,15,9,11,10,41.4,448,0,3.0,10,110.9,13,12,13,13,34.9,448,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カリスマミッキー,13,147.7,35.1,55.3,2000,6,11,3,456,-2,54.0,10,119.1,15,7,55,12,12,10,39.1,458,-4,1.9,8,117.7,14,13,11,12,39.4,462,-2,2.4,14,119.6,16,1,1,2,42.6,464,-2,3.9,10,74.1,16,11,38.7,466,-4,2.5,7,90.7,1,42.2,470,0,2.8
イイデジャパン,2,4.2,1.6,2.1,2000,6,12,3,480,-2,56.0,3,124.2,16,9,55,3,3,6,35.1,482,+6,0.2,14,109.2,18,8,4,4,36.5,476,-4,1.4,4,124.8,9,2,4,4,35.1,480,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴールドルースター,9,9.4,3.1,4.5,2000,7,13,4,458,0,53.0,6,82.7,18,3,55,12,12,0,35.4,458,+6,1.3,10,97.0,15,14,6,5,35.5,452,-10,1.7,3,92.7,8,4,4,3,35.1,462,-4,0.0,7,115.0,9,4,35.8,466,0,1.7,0,0,0,0,0,0,0
コスモディセント,4,25.2,5.3,8.0,2000,7,14,5,426,0,56.0,6,123.8,10,11,55,6,6,4,36.5,426,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケガワノマリー,18,131.0,26.1,41.1,2000,7,15,9,490,+2,54.0,12,125.3,15,6,54,7,8,7,37.5,488,-4,2.8,14,104.8,15,14,6,6,41.8,492,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウテッサイ,8,30.6,6.8,10.5,2000,8,16,4,468,-14,56.0,11,119.5,11,6,55,7,7,4,41.9,482,0,4.0,9,124.6,18,4,10,9,35.4,482,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エーシンミラージュ,6,5.7,1.8,2.5,2000,8,17,3,496,+2,56.0,3,122.6,18,8,55,15,15,14,35.9,494,0,0.2,12,123.7,18,18,4,4,38.7,494,-2,1.0,6,117.1,14,14,6,6,40.3,496,-4,1.8,7,124.4,9,3,36.8,500,-4,1.4,6,111.2,2,34.5,504,0,1.0
サンマルデピュティ,16,132.2,21.6,34.0,2000,8,18,3,486,0,55.0,12,120.0,15,11,55,14,14,13,39.7,486,+4,2.8,8,97.6,10,3,9,7,34.4,482,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
