馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
タイトロープ,2,2.4,1.2,1.6,1800,1,1,2,474,+2,56.0,3,117.4,13,13,56,3,3,2,40.1,472,-4,0.2,2,107.7,13,12,2,2,38.4,476,-2,0.2,3,105.6,16,16,3,4,37.9,478,-4,0.3,11,118.2,16,5,40.8,482,-2,2.7,8,119.7,8,39.6,484,-2,2.6
コスタパルメーラ,1,8.1,2.4,3.8,1800,2,2,14,458,-14,55.0,12,98.9,16,1,56,10,11,0,35.5,472,+4,1.6,11,96.2,18,4,10,10,36.6,468,0,1.1,3,96.5,14,3,13,14,34.4,468,+4,0.4,7,86.4,9,11,34.1,464,0,1.6,0,0,0,0,0,0,0
ラッキーゾーン,4,16.5,2.8,4.5,1800,3,3,3,466,+6,56.0,9,101.1,14,2,56,3,4,0,39.1,460,-10,1.6,8,100.3,13,6,7,7,38.1,470,+10,1.6,5,101.9,16,11,3,4,39.0,460,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コントルアタック,9,41.2,5.4,9.1,1800,4,4,20,454,-2,56.0,0,0,0,0,0,0,0,0,0,0,0,0,15,140.6,15,12,2,4,40.0,456,-2,3.7,12,110.6,18,17,15,16,36.4,458,+16,1.7,4,109.5,12,3,36.0,442,0,0.8,0,0,0,0,0,0,0
グラスルビー,5,9.6,1.8,2.8,1800,5,5,1,470,-8,54.0,7,95.8,18,6,54,10,9,0,34.6,478,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノマドンナ,8,255.9,25.2,43.7,1800,6,6,1,434,+4,51.0,9,117.6,11,5,51,4,5,9,39.6,430,-2,1.1,7,120.1,13,4,4,3,42.3,432,-4,2.7,9,102.9,13,11,9,8,39.4,436,+6,3.0,8,109.9,3,13,39.3,430,-4,2.0,14,119.4,3,40.7,434,-4,3.4
アルスマルカート,7,4.0,1.3,1.7,1800,6,7,2,468,-2,56.0,3,136.3,15,10,56,4,3,2,40.6,470,0,1.0,3,115.0,11,7,4,3,39.7,470,+10,1.2,11,117.5,16,8,15,12,39.7,460,-6,2.3,5,137.8,8,14,38.4,466,+2,1.7,7,117.9,9,39.6,464,0,1.0
スリープレシャス,3,5.9,1.6,2.5,1800,7,8,1,452,+2,56.0,7,101.8,12,3,56,7,9,0,37.3,450,-6,1.2,4,116.8,11,5,11,11,38.9,456,+4,0.2,2,107.5,16,4,11,11,38.1,452,-4,0.1,4,110.0,7,9,38.8,456,-6,1.1,6,110.2,9,39.8,462,+8,0.7
チャンピオンアラシ,11,40.3,6.1,10.5,1800,7,9,5,466,-18,56.0,11,88.6,16,12,56,14,14,0,38.5,484,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コニコニ,10,218.2,22.3,38.7,1800,8,10,1,478,-6,56.0,13,90.2,15,1,56,15,15,0,38.8,484,+6,3.9,11,101.7,13,7,9,9,39.2,478,-4,3.0,12,111.7,16,12,9,9,40.7,482,+4,2.8,12,139.6,12,9,40.7,478,-2,4.3,13,123.4,16,42.4,480,0,3.7
アストロボーイ,6,14.4,3.0,4.9,1800,8,11,2,478,+2,55.0,6,136.2,16,5,53,13,12,12,36.0,476,-2,0.9,8,108.8,13,5,8,10,39.1,478,-2,1.3,8,117.5,16,10,7,7,38.9,480,-12,1.5,5,118.0,14,4,38.2,492,0,0.3,0,0,0,0,0,0,0
