馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ノーブルディード,11,206.5,22.0,41.4,1400,1,1,3,480,-4,54.0,13,73.7,16,5,56,13,11,0,37.4,484,+4,2.0,7,74.1,16,8,13,12,36.8,480,+2,1.4,9,68.8,15,10,3,4,35.4,478,+6,1.2,17,71.1,17,3,37.4,472,+2,2.1,5,69.9,7,36.0,470,-8,0.7
ガールズストーリー,5,37.3,6.3,11.5,1400,1,2,2,412,-6,52.0,1,71.5,16,13,54,1,1,0,36.1,418,+6,-0.8,8,84.5,18,6,7,8,37.2,412,-6,1.4,6,70.5,18,11,5,4,35.7,418,+2,0.5,3,82.3,8,4,35.4,416,-6,0.2,3,70.2,5,35.0,422,+4,0.8
ドリームヒーロー,8,12.1,2.2,3.7,1400,2,3,2,434,-6,57.0,8,95.4,13,2,57,3,4,0,34.2,440,-4,0.5,1,95.8,16,13,4,3,34.8,444,0,0.0,2,81.8,16,11,5,4,34.8,444,-2,0.0,6,69.1,13,10,34.6,446,0,0.3,3,68.7,2,35.0,446,-4,0.3
ナリタブルースター,15,151.6,16.8,31.5,1400,2,4,14,482,-6,55.0,16,103.6,16,11,55,2,2,0,43.7,488,0,7.4,6,90.0,11,8,6,4,35.8,488,0,0.4,3,89.6,14,8,2,2,36.0,488,-10,0.0,8,90.1,8,2,36.4,498,+34,0.9,11,97.1,1,35.6,464,0,1.8
アルアラビアン,16,180.5,22.1,41.6,1400,3,5,2,484,+6,57.0,13,110.4,14,4,57,1,3,3,36.7,478,0,1.8,5,98.8,13,13,2,2,38.2,478,+6,1.8,12,108.4,13,7,5,6,36.1,472,+4,2.3,1,107.6,3,1,38.0,468,-6,0.0,3,107.4,2,38.5,474,+2,0.1
メイショウドナリオ,9,4.6,1.5,2.1,1400,3,6,1,512,-10,57.0,2,81.4,13,13,57,2,2,0,35.1,522,-2,0.1,14,97.3,16,9,1,1,36.6,524,+4,1.5,1,97.5,17,14,2,2,34.5,520,+6,-0.3,3,109.4,8,2,35.5,514,0,0.5,0,0,0,0,0,0,0
レコメンド,13,15.3,3.6,6.4,1400,4,7,2,484,+4,57.0,1,70.4,16,1,57,1,1,0,35.7,480,-4,-0.4,3,70.9,16,16,2,2,36.9,484,+6,0.5,6,68.6,16,2,7,7,34.5,478,0,0.3,0,0,0,0,0,0,0,0,9,74.1,3,39.1,478,-2,2.0
ミラノムーン,12,86.1,12.7,23.7,1400,4,8,17,472,+2,57.0,9,86.5,16,7,57,14,13,0,38.3,470,-4,0.7,14,121.9,17,16,9,9,36.8,474,+18,1.5,11,108.6,16,5,16,15,34.7,456,-4,1.4,6,93.7,2,9,35.8,460,-2,0.7,1,81.4,10,34.1,462,0,-0.3
ブラウンマシーン,4,30.3,4.7,8.4,1400,5,9,1,458,+2,54.0,3,81.6,13,2,54,3,3,0,35.1,456,-4,0.3,9,82.4,13,9,9,9,34.5,460,+2,0.9,11,96.0,17,6,4,6,36.2,458,+4,1.2,7,96.0,8,3,35.6,454,0,1.3,16,90.9,15,39.9,454,+14,3.9
ニシノモレッタ,3,9.7,2.2,3.7,1400,5,10,3,492,0,55.0,6,81.1,12,5,55,3,5,0,34.6,492,+6,1.2,6,82.2,15,7,4,3,34.8,486,-4,0.5,13,69.6,16,8,8,8,34.9,490,+2,1.2,7,81.9,8,5,35.3,488,0,0.4,11,68.7,17,34.3,488,+2,0.7
