馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
トムトム,3,12.2,2.1,3.6,1200,1,1,7,494,-8,54.0,4,81.9,13,4,57,6,5,0,33.8,502,+2,0.4,6,82.6,14,4,9,10,33.6,500,+4,0.3,10,85.0,14,4,10,12,36.7,496,+2,1.1,7,84.1,14,8,36.4,494,-10,0.9,11,98.2,6,37.3,504,+2,0.8
ヒシフラッシー,4,224.4,24.0,44.9,1200,1,2,27,480,-14,52.0,7,90.4,11,7,57,8,7,7,35.0,494,-2,0.7,8,89.5,12,8,5,7,35.0,496,+6,0.9,9,70.8,9,9,7,7,35.7,490,+2,1.2,1,70.0,9,8,35.5,488,+2,-0.1,11,70.2,4,35.1,486,-4,0.7
ホットチリペッパー,5,8.0,2.2,3.7,1200,2,3,9,508,-4,54.0,12,69.5,16,3,56,4,6,0,35.6,512,0,0.6,1,68.4,18,10,1,1,34.1,512,+16,-0.2,11,106.2,12,10,2,2,45.4,496,-2,3.5,11,87.0,1,2,40.8,498,-5,1.8,1,101.2,8,39.1,503,+15,-1.7
エーシンウェズン,1,1.9,1.1,1.3,1200,2,4,2,520,0,57.0,2,81.3,14,6,57,10,10,0,34.7,520,-6,0.1,8,105.9,16,12,2,2,39.2,526,-4,1.7,3,84.2,16,4,6,4,37.9,530,-2,0.2,1,83.4,7,3,36.4,532,+14,-0.1,5,95.3,6,34.5,518,+6,0.6
ワニタレスタリ,7,34.8,5.0,9.1,1200,3,5,35,468,+2,52.0,1,71.0,10,4,55,9,7,0,35.3,466,+2,-0.1,5,71.1,16,1,12,10,35.2,464,-4,0.4,7,69.3,16,3,12,10,34.8,468,+6,0.8,2,69.8,12,15,34.2,462,+8,0.0,1,69.2,5,33.5,454,-6,-0.3
アグネスヨジゲン,2,70.0,9.4,17.3,1200,3,6,8,502,+6,53.0,11,108.0,16,8,54,15,15,14,39.1,496,+14,1.6,9,69.5,14,3,13,11,34.0,482,-2,0.9,10,82.7,13,6,12,9,34.2,484,-2,0.9,6,113.4,6,3,37.3,486,+4,0.5,8,82.0,7,34.0,482,+8,0.5
サトノロック,6,45.3,8.8,16.2,1200,4,7,5,466,-9,54.0,1,88.3,12,12,56,3,3,3,38.6,475,-1,-0.3,10,69.3,15,6,5,5,34.8,476,+4,0.7,7,71.3,16,14,1,2,37.6,472,+4,1.1,5,69.3,6,11,37.1,468,-4,0.5,1,79.8,12,37.2,472,+4,-0.7
ピカンチラヴ,14,298.0,23.5,44.1,1200,4,8,5,410,-4,50.0,11,79.7,16,12,55,10,11,0,37.4,414,0,1.8,14,119.0,14,6,2,2,43.6,414,-2,5.9,13,122.1,13,12,2,2,47.5,416,0,10.3,1,112.8,12,1,38.4,416,0,-0.5,5,113.7,4,38.4,416,-2,1.5
ブルームーンピサ,10,74.4,13.3,24.8,1200,5,9,5,466,-4,51.0,15,84.1,15,12,55,14,14,0,35.4,470,0,2.2,15,69.9,16,1,15,14,35.3,470,0,1.0,6,68.1,12,9,8,7,34.3,470,-12,0.8,11,89.9,9,6,36.2,482,+20,1.0,1,70.4,10,35.6,462,-12,0.0
リバーハイランド,11,18.6,2.7,4.5,1200,5,10,11,474,-2,55.0,8,83.1,15,9,56,8,7,0,34.7,476,+2,0.7,13,82.3,17,13,15,15,34.8,474,-2,0.8,8,108.1,10,7,4,4,34.6,476,+2,0.4,2,96.4,8,7,33.7,474,-4,0.0,4,93.9,11,34.1,478,+4,0.4
ツルマルネオ,8,5.2,1.5,2.1,1200,6,11,2,500,0,56.0,3,81.5,14,9,57,5,4,0,35.3,500,+10,0.3,7,106.5,9,2,6,6,37.6,490,+4,1.3,1,106.6,11,11,5,5,38.0,486,-8,-0.3,4,106.0,6,3,38.3,494,+12,0.3,1,106.3,9,37.3,482,-6,-0.3
ヤマニンプロローグ,9,53.3,6.9,12.7,1200,6,12,5,508,+2,50.0,16,73.4,16,11,55,15,16,0,38.4,506,-8,4.1,7,69.2,16,8,13,14,34.8,514,+2,0.3,3,69.2,16,15,1,1,34.5,512,-8,0.2,9,82.6,12,2,35.1,520,0,0.3,6,69.2,8,34.8,520,-6,0.4
スマートギャング,13,77.2,18.2,34.0,1200,7,13,12,464,-10,53.0,16,87.9,16,15,57,15,16,0,39.2,474,+10,3.8,18,83.8,18,9,15,16,35.4,464,+10,2.6,15,95.4,16,13,9,12,36.2,454,+6,1.9,1,70.5,4,9,36.3,448,+2,-0.3,1,69.9,9,35.4,446,+2,-0.8
サマーシルクロード,15,328.1,34.1,64.1,1200,7,14,5,434,-4,51.0,13,80.2,16,13,55,16,15,0,37.1,438,-6,2.3,13,86.3,16,11,10,11,37.4,444,-6,1.1,6,84.4,14,14,7,5,36.7,450,+2,0.5,9,83.8,6,12,36.0,448,+17,0.4,1,86.6,2,36.2,431,-11,-0.4
ターニングポイント,12,10.4,1.9,3.2,1200,8,15,9,484,0,57.0,13,69.6,16,5,57,2,2,0,35.9,484,-2,0.7,10,68.7,15,14,2,3,35.5,486,+18,0.4,2,67.9,14,9,3,3,34.5,468,0,0.0,3,68.4,2,3,33.9,468,-4,0.7,4,69.2,5,34.8,472,-4,0.2
サクライダテン,16,24.7,4.0,7.0,1200,8,16,5,454,-10,55.0,12,70.9,16,14,57,4,6,0,36.8,464,+10,1.6,6,69.5,11,6,2,2,35.5,454,0,0.5,2,69.2,9,9,1,1,34.8,454,+2,0.4,14,71.1,3,8,35.9,452,-6,1.2,3,69.0,14,34.7,458,-2,0.4
