馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
メイショウウンゼン,14,245.9,31.8,48.0,1600,1,1,5,440,-6,56.0,14,78.0,16,6,56,14,14,0,39.1,446,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ライジングサン,11,201.7,33.6,50.8,1600,1,2,31,502,-2,56.0,10,114.3,14,5,55,10,9,11,36.8,504,+10,1.8,6,111.5,11,5,11,10,35.9,494,0,0.8,18,86.1,18,5,18,18,36.5,494,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディープロミオ,7,6.1,1.8,2.5,1600,2,3,9,480,+4,56.0,7,124.0,16,14,56,2,2,1,36.8,476,+10,0.7,8,126.2,14,14,1,1,35.2,466,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネクラレット,5,8.8,2.0,2.8,1600,2,4,1,446,-8,54.0,4,96.9,18,13,51,7,7,0,36.1,454,+6,0.5,9,111.6,16,10,7,7,35.9,448,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カシノリミテッド,15,411.4,94.1,142.3,1600,3,5,6,428,+18,56.0,15,73.0,16,3,53,13,12,0,37.4,410,-26,2.6,12,64.5,12,6,11,12,39.7,436,+12,4.1,0,0,0,0,0,0,0,0,0,0,10,72.6,9,9,36.3,424,0,2.9,10,71.9,5,37.1,424,+4,2.3
アグネスパンジー,18,20.0,5.5,8.0,1600,3,6,0,452,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ネオザフラッシュ,13,67.6,13.0,19.4,1600,4,7,10,404,-4,54.0,11,70.6,16,16,53,11,14,0,36.1,408,-4,1.5,16,84.2,18,12,12,12,37.3,412,-10,2.3,3,84.9,7,6,1,1,35.0,422,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハナサクテーラー,9,325.9,43.5,65.8,1600,4,8,3,476,+10,54.0,14,89.5,16,8,53,10,12,0,40.9,466,-6,2.9,16,90.7,16,12,11,12,40.8,472,-6,3.5,14,98.2,16,15,10,10,36.5,478,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロードエアフォース,6,4.6,1.5,1.9,1600,5,9,12,474,-2,56.0,7,98.4,16,7,56,7,7,0,36.0,476,+2,1.2,2,82.2,17,4,5,4,35.3,474,+4,0.1,4,95.5,14,5,3,4,34.5,470,-12,0.4,4,71.5,4,5,37.0,482,-2,0.4,8,116.8,3,38.7,484,0,1.7
サトノコンドル,4,4.4,1.6,2.1,1600,5,10,3,470,-4,54.0,6,108.2,17,12,54,3,3,0,35.6,474,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴールドルースター,12,12.6,3.3,4.7,1600,6,11,10,448,-12,55.0,6,109.4,16,9,56,11,11,0,34.6,460,+2,0.8,9,121.6,18,13,15,16,35.8,458,0,0.8,6,82.7,18,3,12,12,35.4,458,+6,1.3,10,97.0,14,6,35.5,452,-10,1.7,3,92.7,4,35.1,462,-4,0.0
ベルベットキス,10,413.5,72.7,110.0,1600,6,12,29,402,0,51.0,13,99.1,16,4,54,10,10,0,35.2,402,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フラワーキー,16,112.6,14.9,22.3,1600,7,13,0,488,0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディアウィキッド,8,178.0,27.3,41.2,1600,7,14,6,422,-2,54.0,13,98.1,18,11,54,16,15,0,35.3,424,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パイクスピーク,1,3.7,1.5,2.0,1600,7,15,5,512,+2,54.0,8,108.5,18,9,54,2,2,0,36.5,510,-2,0.8,5,116.9,16,15,6,5,39.0,512,-6,1.0,4,109.1,16,2,4,4,35.3,518,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイシンライン,17,51.7,19.4,29.3,1600,8,16,7,442,+10,56.0,15,113.7,16,11,56,13,13,0,37.4,432,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エーシンサクショー,3,53.1,8.9,13.2,1600,8,17,3,414,-6,54.0,10,108.8,17,17,54,5,3,0,36.1,420,-12,1.3,11,96.4,18,17,9,9,35.6,432,+4,1.0,4,95.8,13,11,11,10,35.0,428,-6,0.4,11,124.8,6,5,36.8,434,-8,2.4,11,98.1,4,38.5,442,-4,2.6
サンレガーロ,2,19.6,4.9,7.1,1600,8,18,3,418,-6,54.0,12,108.9,17,18,54,14,14,0,35.2,424,+12,1.4,7,84.0,15,6,12,12,34.7,412,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
