馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ラブスリー,12,89.1,13.6,25.8,1400,1,1,1,460,+2,54.0,5,58.5,8,7,54,6,0,0,33.2,458,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモサリュビア,9,22.1,3.4,6.0,1400,2,2,2,420,-10,51.0,3,83.7,17,13,51,3,4,0,36.8,430,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ティアップハッピー,5,151.4,15.7,29.9,1400,3,3,1,498,+2,54.0,9,111.3,18,2,54,5,6,0,36.3,496,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイアイエレガント,3,6.9,1.6,2.5,1400,3,4,2,494,0,54.0,4,83.7,17,11,54,6,6,0,36.2,494,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フロムクローバーズ,11,9.0,2.1,3.6,1400,4,5,5,458,-4,54.0,8,112.8,14,5,54,4,3,4,35.5,462,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スピードパンジー,8,210.8,34.6,66.5,1400,4,6,2,418,+4,54.0,6,75.0,13,11,54,4,4,0,38.3,414,-2,1.4,11,113.8,14,13,2,2,36.7,416,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユウミプリンセス,7,82.7,12.0,22.7,1400,5,7,5,422,0,54.0,15,73.4,16,6,54,11,14,0,37.1,422,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カシマセイセン,13,599.8,105.3,202.9,1400,5,8,2,406,0,54.0,17,87.7,17,1,54,17,17,0,38.2,406,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビウイッチアス,1,3.5,1.2,1.7,1400,6,9,5,430,+6,54.0,2,70.2,16,11,54,6,5,0,34.5,424,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモティアラ,10,195.3,18.2,34.8,1400,6,10,2,434,+4,54.0,11,84.4,17,16,54,5,4,0,37.2,430,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックキャット,14,357.8,49.5,95.3,1400,7,11,2,436,-2,54.0,15,86.0,17,17,54,9,12,0,37.9,438,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミヤコマンハッタン,2,2.5,1.1,1.4,1400,7,12,3,470,-2,54.0,2,96.6,16,7,54,1,1,1,36.2,472,-4,0.0,2,97.3,12,5,4,5,34.8,476,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルシエロ,4,5.8,1.7,2.8,1400,8,13,2,486,0,54.0,8,84.0,17,3,54,16,14,0,35.1,486,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カディーシャ,6,20.1,3.2,5.6,1400,8,14,4,404,-12,54.0,2,71.2,16,10,54,7,6,0,35.2,416,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
