馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
キチロクアナン,14,329.7,51.1,82.4,1200,1,1,20,480,+10,55.0,10,83.0,18,14,55,17,15,0,34.9,470,-8,1.3,8,68.6,16,8,11,9,33.9,478,-1,0.6,6,90.2,12,1,6,6,39.2,479,+1,1.0,13,69.9,7,15,34.5,478,0,1.5,15,71.3,13,39.0,478,-2,2.3
オモイデサクラ,13,15.5,3.9,6.0,1200,1,2,21,480,+4,55.0,11,69.5,16,3,55,5,6,0,35.2,476,-10,1.1,13,69.8,16,7,4,7,35.8,486,+6,1.2,11,69.5,16,4,8,6,35.5,480,0,0.6,11,68.8,13,13,34.4,480,+14,0.5,2,68.4,5,34.0,466,0,0.7
フィールザファン,3,12.5,2.5,3.8,1200,2,3,1,454,+2,55.0,3,67.8,14,7,55,6,7,0,34.2,452,+12,0.2,14,71.7,15,9,5,5,37.1,440,-20,1.7,6,69.3,16,3,7,5,35.0,460,+6,0.4,14,75.0,15,7,38.7,454,+8,2.1,7,69.7,16,35.2,446,+2,0.6
ボンジュールメロン,12,10.0,2.0,2.9,1200,2,4,10,526,+16,55.0,6,69.1,16,5,55,15,12,0,34.3,510,-10,0.6,1,69.6,16,14,8,5,34.9,520,+22,0.0,9,68.9,18,16,7,6,35.1,498,-14,0.8,9,72.5,10,12,37.2,512,-2,0.8,2,69.4,1,35.5,514,-8,0.2
グロリアスフラワー,16,63.8,14.7,23.5,1200,3,5,17,434,+12,55.0,13,109.6,16,3,52,2,1,0,37.9,422,-4,1.5,15,108.6,16,4,16,15,34.8,426,+4,1.5,16,109.9,16,8,3,3,38.3,422,-6,2.7,1,125.6,2,2,38.2,428,-8,-0.1,2,123.4,2,37.3,436,+4,0.1
シンボリマルセイユ,6,29.0,5.7,8.9,1200,3,6,18,496,+8,57.0,11,56.4,16,16,57,11,0,0,33.5,488,0,0.8,8,69.2,16,9,3,4,35.1,488,-2,0.8,10,81.8,14,10,2,2,35.9,490,-2,0.6,8,70.2,10,4,36.1,492,0,0.9,5,69.1,9,35.1,492,-2,0.2
トロンプルイユ,8,4.6,1.6,2.1,1200,4,7,22,446,0,55.0,5,68.5,16,12,55,3,3,0,34.9,446,-2,0.2,2,68.9,16,4,1,1,34.8,448,+6,0.5,9,69.4,18,17,2,2,34.9,442,+4,1.0,3,68.4,5,1,34.9,438,0,0.1,4,69.0,11,34.8,438,-2,0.4
ショウナンサンガ,2,136.4,28.5,46.0,1200,4,8,6,452,-6,54.0,18,88.6,18,18,54,2,7,0,42.8,458,+16,7.1,6,70.2,16,5,10,10,35.6,442,-2,0.4,11,94.3,18,11,7,5,36.5,444,-8,1.4,12,115.8,1,5,40.0,452,-6,2.8,12,119.6,15,44.1,458,+4,4.0
マイネルロガール,10,2.7,1.3,1.6,1200,5,9,1,496,+6,55.0,4,67.8,14,6,55,9,9,0,34.0,490,0,0.2,3,69.6,16,15,2,2,35.2,490,+12,0.3,2,68.7,18,9,4,5,33.9,478,-6,0.2,3,68.9,3,4,34.4,484,-2,0.6,2,68.8,12,34.7,486,0,0.3
ゴールドスマイル,9,12.2,3.2,4.9,1200,5,10,3,460,-10,55.0,1,72.7,15,10,56,1,1,0,37.4,470,+12,0.0,3,72.6,15,10,2,2,37.6,458,+2,0.2,2,69.5,18,10,4,4,34.9,456,+2,0.2,4,73.3,4,7,38.6,454,0,1.0,7,80.4,1,37.4,454,+4,1.3
オメガブルーライン,1,13.4,3.7,5.7,1200,6,11,6,442,+10,55.0,14,82.7,18,17,55,2,2,0,36.9,432,-4,1.2,13,55.4,16,5,11,0,32.5,436,+2,0.5,7,69.1,16,6,10,10,34.1,434,+2,0.7,16,100.9,9,3,38.0,432,-2,1.5,9,71.3,12,37.1,434,+2,0.7
シャインドリーム,7,111.1,14.8,23.7,1200,6,12,6,418,+4,52.0,8,82.2,18,12,52,16,16,0,35.3,414,+16,0.7,11,73.8,15,10,15,15,37.6,398,-22,3.0,12,96.7,16,9,2,2,34.9,420,-2,0.8,1,90.3,1,1,38.2,422,+2,-1.1,0,0,0,0,0,0,0
クリノトルネード,4,59.8,10.8,17.1,1200,7,13,14,464,-6,55.0,10,96.9,13,1,56,9,9,0,36.0,470,-6,1.1,11,84.6,16,5,11,11,36.0,476,+4,2.0,1,58.6,16,9,12,0,35.2,472,+4,0.0,6,69.3,11,6,35.7,468,-2,0.5,2,70.1,7,35.6,470,0,0.1
サンデージョウ,5,6.7,1.8,2.6,1200,7,14,1,504,-2,52.0,2,67.8,14,14,52,2,2,0,34.6,506,+22,0.2,14,73.8,14,6,3,4,39.1,484,-4,2.4,16,109.0,16,7,2,2,39.6,488,+6,2.1,14,69.2,10,16,34.2,482,+6,0.8,6,70.1,2,34.5,476,+2,0.6
フランキンセンス,15,41.3,5.9,9.3,1200,8,15,7,522,+4,57.0,10,69.6,18,2,57,1,2,0,35.7,518,-10,0.9,5,69.3,16,12,4,7,35.3,528,-2,0.4,1,89.7,10,3,1,1,38.1,530,0,-0.2,4,92.5,6,4,40.3,530,+2,1.8,8,92.8,4,39.0,528,+11,3.7
