馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
モエレベローチェ,3,7.3,1.6,2.4,1200,1,1,3,490,-6,54.0,4,73.0,15,13,56,2,2,0,38.2,496,+3,0.5,2,96.2,12,3,2,2,41.4,493,+7,0.2,7,118.1,10,5,6,7,40.1,486,-10,2.4,12,102.8,3,9,41.4,496,-18,4.3,10,88.1,12,37.9,514,0,1.8
シングンミラクル,13,11.3,2.7,4.2,1200,1,2,8,480,+12,57.0,15,97.0,18,3,56,15,15,0,35.6,468,-14,1.6,0,0,0,0,0,0,0,0,0,0,4,94.9,18,3,5,6,35.1,482,0,0.4,2,97.0,3,4,35.3,482,0,0.5,2,84.1,4,33.0,482,-4,0.1
コウマルクイーン,7,30.5,4.8,7.7,1200,2,3,16,486,+12,55.0,0,0,0,0,0,0,0,0,0,0,0,0,3,73.5,15,1,6,5,38.6,474,-8,1.2,10,89.3,16,7,9,10,39.0,482,-2,1.6,2,88.6,5,8,39.3,484,+1,0.5,2,88.8,2,39.1,483,-5,0.0
オンワードヘラ,14,218.5,21.2,35.4,1200,2,4,7,396,+4,52.0,13,119.0,15,3,51,15,15,15,39.8,392,-26,4.1,0,0,0,0,0,0,0,0,0,0,13,77.4,16,1,15,15,38.8,418,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファステストスター,8,13.0,3.2,5.0,1200,3,5,25,460,-2,57.0,0,0,0,0,0,0,0,0,0,0,0,0,16,84.1,18,14,12,10,36.8,462,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タケデンエメラルド,5,57.3,7.6,12.4,1200,3,6,6,420,+6,52.0,7,73.1,15,15,51,9,8,0,37.8,414,-6,1.2,8,80.7,15,7,10,11,36.9,420,+2,0.5,7,72.5,15,3,13,13,36.4,418,+6,1.4,9,88.0,11,8,38.6,412,0,1.7,0,0,0,0,0,0,0
ウエスタンシャイン,6,40.9,5.5,8.9,1200,4,7,6,396,-2,55.0,9,82.9,18,11,51,2,2,0,36.9,398,-2,0.7,4,69.9,18,4,13,13,34.5,400,+16,0.6,7,57.2,16,1,12,0,33.7,384,-2,1.1,13,72.4,16,12,36.3,386,0,1.6,0,0,0,0,0,0,0
ヤマニンバルーシュ,11,283.8,41.6,69.6,1200,4,8,22,502,+12,57.0,0,0,0,0,0,0,0,0,0,0,0,0,9,75.0,15,3,12,12,38.5,490,-14,1.4,15,104.8,16,7,15,16,40.0,504,-2,3.5,6,75.4,2,9,38.7,506,0,1.2,0,0,0,0,0,0,0
クハディラン,15,468.2,51.5,86.3,1200,5,9,27,478,-10,57.0,0,0,0,0,0,0,0,0,0,0,0,0,9,61.1,13,7,12,12,36.8,488,-2,1.4,5,60.5,14,6,7,8,36.5,490,-10,1.7,8,60.0,10,10,36.6,500,+22,1.4,9,63.1,9,38.3,478,-6,2.3
クールトップレディ,9,143.9,27.6,46.2,1200,5,10,23,490,+10,52.0,0,0,0,0,0,0,0,0,0,0,0,0,12,110.5,16,12,12,13,40.5,480,-10,2.6,14,103.5,16,6,11,10,40.5,490,+10,2.9,7,75.9,3,1,40.0,480,0,1.5,0,0,0,0,0,0,0
フリーゲン,4,8.8,2.1,3.2,1200,6,11,7,482,-4,57.0,7,108.8,13,12,56,2,3,5,38.9,486,+6,1.3,5,80.1,16,8,7,9,37.3,480,-8,1.0,5,116.0,15,9,2,2,39.1,488,+4,1.2,5,101.4,10,8,37.8,484,0,1.7,0,0,0,0,0,0,0
フルフーテル,12,80.9,9.9,16.3,1200,6,12,26,422,-2,57.0,0,0,0,0,0,0,0,0,0,0,0,0,5,59.7,14,8,3,3,35.9,424,+10,0.9,8,74.7,15,2,8,6,39.4,414,-12,1.7,5,73.9,6,9,38.1,426,+2,0.5,2,74.9,8,38.8,424,0,0.3
フロムマンハッタン,10,2.2,1.3,1.6,1200,7,14,16,462,+8,55.0,0,0,0,0,0,0,0,0,0,0,0,0,3,94.4,18,8,2,2,35.8,454,+2,0.1,2,94.7,18,11,2,2,35.3,452,-6,0.2,4,82.7,6,4,36.2,458,-4,1.5,2,83.2,5,36.2,462,0,0.1
シャトルアップ,1,16.3,3.4,5.3,1200,8,15,14,508,0,57.0,16,102.6,16,14,56,10,10,13,42.3,508,+2,7.9,5,87.4,15,7,3,4,38.1,506,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トウショウジャック,2,5.1,1.4,1.9,1200,8,16,7,458,-2,57.0,3,60.5,12,9,56,8,7,0,36.4,460,0,0.7,7,82.5,16,17,2,2,36.1,460,+4,0.8,6,86.4,13,7,2,2,39.2,456,+2,0.6,2,87.3,5,3,37.8,454,-2,1.0,6,88.7,6,38.8,456,-2,1.3
