馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ディアコンコルド,9,18.9,3.9,6.6,1800,1,1,4,486,0,55.0,7,115.7,11,2,54,5,6,7,37.1,486,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジャストザハピネス,3,35.8,6.2,10.7,1800,2,2,2,434,-6,54.0,10,98.0,16,2,54,10,11,10,35.5,440,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネサムサラ,10,40.9,6.5,11.3,1800,3,3,3,434,+4,54.0,12,96.1,16,6,54,11,11,13,35.3,430,+4,1.7,4,112.8,17,12,4,5,34.0,426,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リバティーアゲイン,13,91.7,13.2,23.2,1800,4,4,2,464,+2,55.0,11,112.5,14,5,54,9,9,11,35.0,462,+2,1.0,6,83.9,18,18,14,14,35.7,460,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フォントルロイ,6,17.6,4.3,7.3,1800,4,5,12,474,-4,55.0,9,113.4,10,10,54,5,3,3,37.5,478,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スリーオーシャン,8,276.4,39.3,69.2,1800,5,6,5,420,+2,54.0,16,100.8,18,14,54,12,9,0,34.7,418,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルシエロ,12,7.1,1.6,2.4,1800,5,7,8,484,-2,54.0,4,83.1,14,13,54,11,11,0,35.4,486,0,0.8,8,84.0,17,3,16,14,35.1,486,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ムーンベックカフェ,4,4.7,1.4,2.0,1800,6,8,1,474,-10,55.0,6,111.9,13,8,54,4,3,4,35.0,484,+10,0.3,5,96.5,14,11,3,3,35.4,474,+6,0.8,3,97.8,17,6,2,2,34.8,468,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スプリングピース,1,12.9,2.4,3.9,1800,6,9,2,480,+4,55.0,5,111.8,14,4,54,4,4,5,34.9,476,+2,0.3,8,109.1,17,16,6,6,35.9,474,+6,1.2,7,82.9,14,1,10,10,36.0,468,-6,0.6,9,85.0,6,17,36.2,474,0,1.1,0,0,0,0,0,0,0
ミヤコデラックス,7,16.3,3.0,4.9,1800,7,10,2,456,+6,55.0,4,114.8,11,11,54,10,11,11,35.0,450,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイグルーヴィ,2,2.1,1.1,1.3,1800,7,11,2,458,+2,55.0,3,111.6,14,1,54,11,12,11,34.2,456,-2,0.1,4,108.5,17,11,16,15,34.4,458,0,0.6,3,111.8,17,6,12,12,33.5,458,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リンガスキッド,11,46.3,6.8,11.8,1800,8,12,2,466,0,55.0,6,115.1,11,2,54,10,7,3,35.9,466,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネエポナ,5,44.8,8.0,13.9,1800,8,13,1,434,-4,54.0,8,98.7,13,2,54,10,8,7,34.7,438,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
