馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ランデブー,12,44.0,6.9,13.3,1200,1,1,5,428,+6,54.0,7,61.4,14,2,52,11,10,0,36.3,422,-8,1.7,10,87.8,11,7,11,10,37.8,430,-4,1.7,0,0,0,0,0,0,0,0,0,0,12,94.1,1,12,38.2,434,0,4.8,0,0,0,0,0,0,0
メイショウヘレン,14,67.2,9.5,18.4,1200,1,2,6,422,+6,54.0,10,76.0,16,2,54,7,6,0,39.8,416,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジャンヌシチー,15,208.3,23.2,45.9,1200,2,3,2,468,+12,54.0,0,0,0,0,0,0,0,0,0,0,0,0,14,89.8,15,12,14,14,39.6,470,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒノデポベーダ,1,225.4,27.0,53.5,1200,2,4,0,440,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
インパクトバイオ,5,13.5,2.9,5.2,1200,3,5,2,434,+2,54.0,9,73.9,16,3,54,14,14,0,36.2,432,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルフクシュニン,6,19.1,2.5,4.4,1200,3,6,2,474,+4,54.0,4,73.4,16,5,54,5,3,0,37.0,470,-4,1.2,13,76.5,16,6,15,15,37.8,474,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イツモジョウキゲン,2,2.7,1.2,1.5,1200,4,7,2,442,+4,53.0,3,73.1,16,12,53,2,2,0,37.0,438,+6,0.9,2,60.9,14,11,2,2,37.2,432,-6,0.4,8,76.6,15,9,4,4,39.9,438,0,3.1,6,74.7,8,4,38.4,438,-4,0.5,8,70.9,14,36.3,442,0,0.8
プッシュ,11,105.8,15.1,29.7,1200,4,8,2,454,+2,51.0,16,129.5,16,13,54,16,16,16,37.9,452,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビコーラミナ,13,70.2,8.7,16.9,1200,5,9,3,460,0,54.0,9,75.6,16,14,54,10,7,0,38.3,460,+4,2.4,6,108.1,10,4,6,6,39.6,456,-2,1.5,18,128.3,18,9,2,3,41.6,458,-8,6.5,11,76.0,1,13,39.1,466,+4,1.9,11,84.6,3,37.3,462,0,2.2
フレッチャロッサ,9,12.9,3.7,6.9,1200,5,10,2,422,-4,54.0,8,75.1,15,3,51,1,2,0,39.8,426,+6,1.6,15,75.3,16,14,12,13,37.8,420,0,2.6,9,61.5,14,11,6,6,37.7,420,-4,2.1,7,60.3,2,6,36.5,424,+4,1.6,3,61.8,7,37.5,420,0,1.3
マスコットウイング,8,462.5,34.7,68.8,1200,6,11,3,434,+14,54.0,11,109.5,16,16,54,7,7,8,40.6,420,+4,2.4,13,77.0,16,12,9,11,40.1,416,+8,2.5,5,76.1,12,11,6,6,38.2,408,-4,2.1,10,76.7,5,9,38.8,412,+2,2.5,17,72.6,15,36.2,410,0,3.5
ミスチフキッツ,7,10.0,2.1,3.6,1200,6,12,2,434,-2,51.0,6,73.6,16,2,52,8,6,0,36.9,436,+6,1.4,4,60.0,14,12,5,5,36.4,430,-9,0.6,3,90.5,12,9,2,2,40.0,439,+1,0.8,13,86.5,13,5,39.7,438,+2,4.5,8,96.9,5,36.5,436,-6,1.3
タマモビーナス,10,56.7,6.1,11.8,1200,7,13,1,414,+6,54.0,0,0,0,0,0,0,0,0,0,0,0,0,5,61.9,14,6,5,7,37.7,408,-12,1.7,13,75.8,16,3,7,6,39.5,420,0,2.1,15,100.6,15,2,39.6,420,0,4.0,0,0,0,0,0,0,0
リュウシンマリリン,16,129.4,13.0,25.4,1200,7,14,3,454,+2,54.0,13,62.2,14,14,54,7,7,0,38.5,452,-8,2.3,14,87.5,16,5,6,7,38.7,460,-2,2.2,8,75.0,16,7,6,7,38.7,462,+6,1.1,4,74.5,1,6,37.9,456,0,0.9,0,0,0,0,0,0,0
メモリーフェスタ,4,5.6,1.8,3.0,1200,8,15,19,490,+20,54.0,8,88.2,16,5,54,2,2,0,41.0,470,-8,2.0,9,74.9,13,1,6,5,38.0,478,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キシュウライ,3,3.3,1.2,1.5,1200,8,16,2,430,-2,54.0,2,73.1,16,8,54,3,3,0,36.8,432,0,0.9,9,98.3,16,8,6,6,36.3,432,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
