馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
サリエル,6,18.8,2.6,10.6,1200,1,1,0,474,-2,55.0,9,71.6,15,3,55,9,8,0,36.5,476,+2,0.7,10,71.3,15,5,13,12,36.0,474,-6,1.5,11,84.4,16,8,5,5,36.8,480,+12,1.0,1,70.2,11,14,35.7,468,-8,0.0,1,71.5,2,36.7,476,0,0.0
ファルクス,9,60.0,6.7,31.2,1200,2,2,26,494,-4,57.0,6,68.8,16,4,57,4,5,0,35.1,498,+6,0.5,6,68.1,12,2,2,2,35.2,492,+6,0.3,9,69.3,16,9,3,3,35.1,486,0,0.8,12,69.2,16,2,35.6,486,-4,0.7,4,69.2,12,34.4,490,0,0.3
ユメイッポ,7,86.2,9.2,43.8,1200,3,3,9,486,-16,55.0,11,82.7,14,5,55,2,2,0,34.2,502,+10,0.5,17,85.0,17,8,5,8,36.6,492,+2,2.1,8,68.1,16,11,4,5,34.5,490,-8,0.4,15,83.4,4,6,36.8,498,+2,1.5,5,70.0,15,35.0,496,+2,0.8
マイネショコラーデ,4,26.1,3.4,14.7,1200,4,4,9,478,+2,52.0,10,70.1,14,12,54,10,9,0,34.7,476,-2,0.8,18,96.6,18,18,7,8,37.3,478,+4,2.7,12,83.6,16,1,7,8,37.1,474,+8,1.3,2,71.2,1,2,36.2,466,-2,0.0,2,69.5,2,35.0,468,+2,0.0
リッカアリュール,2,52.2,7.6,35.8,1200,5,5,20,496,+16,57.0,10,73.0,12,6,57,1,1,0,38.9,480,0,1.1,1,71.5,16,3,1,1,36.7,480,-8,-0.5,1,72.1,16,16,1,1,37.2,488,+8,-0.4,6,107.4,10,11,38.3,480,+2,0.6,11,122.3,12,38.6,478,+8,2.2
ツルマルジュピター,5,3.8,1.0,2.1,1200,6,6,3,486,+6,57.0,2,67.6,16,5,57,5,5,0,34.0,480,-4,0.2,3,80.2,17,7,2,2,33.5,484,-4,0.2,8,70.0,18,9,11,10,35.3,488,+6,0.8,1,67.8,5,3,34.6,482,-4,0.0,8,81.4,14,34.7,486,-2,0.6
カイシュウボナンザ,8,31.7,3.1,13.2,1200,7,7,1,496,0,57.0,11,82.4,18,1,57,13,14,0,33.4,496,-4,1.4,7,93.2,14,5,3,3,34.4,500,+8,0.4,1,81.3,18,4,7,7,34.4,492,-2,0.0,1,68.8,4,5,34.7,494,-8,0.0,6,70.8,7,36.7,502,0,0.6
エイシンパンサー,3,14.7,1.9,7.1,1200,7,8,7,462,+6,55.0,4,72.3,10,1,55,5,5,0,36.4,456,0,0.3,9,56.0,14,15,8,0,33.4,456,-2,0.7,6,70.8,16,14,3,3,36.9,458,-8,0.6,9,68.7,10,10,34.6,466,+4,0.6,7,68.9,6,34.6,462,-2,0.3
マルカベスト,10,25.9,3.6,15.8,1200,8,9,7,470,+2,57.0,6,72.6,10,9,57,4,4,0,36.9,468,0,0.6,9,82.7,14,3,4,6,33.9,468,0,0.5,5,94.4,15,6,7,7,35.1,468,-4,0.2,9,81.4,15,2,35.8,472,-4,0.9,3,95.2,3,33.6,476,-2,0.2
エーシンホワイティ,1,1.4,1.0,1.1,1200,8,10,1,488,0,57.0,2,81.2,18,15,57,4,3,0,32.9,488,-2,0.2,5,68.5,16,5,10,11,34.0,490,+2,0.4,2,80.0,17,5,6,5,33.0,488,0,0.0,3,69.3,3,13,34.3,488,0,0.1,12,68.9,8,34.6,488,+20,1.1
