馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ティアップゴールド,6,8.4,1.4,2.6,1600,1,1,3,476,+2,57.0,6,94.1,8,5,57,6,5,0,34.0,474,0,0.4,2,95.0,14,7,7,5,35.0,474,+2,0.2,13,85.8,16,15,9,8,37.6,472,+2,1.0,5,84.3,5,8,37.8,470,-2,0.3,2,84.7,1,36.7,472,+2,0.0
ドリームヒーロー,8,43.8,6.1,13.5,1600,2,2,2,440,-4,57.0,1,95.8,16,13,57,4,3,0,34.8,444,0,0.0,2,81.8,16,11,5,4,34.8,444,-2,0.0,6,69.1,16,13,10,10,34.6,446,0,0.3,3,68.7,2,5,35.0,446,-4,0.3,8,95.9,15,34.9,450,+4,0.8
アグネスサクラ,12,41.1,5.1,11.3,1600,3,3,2,440,+2,55.0,1,108.1,16,14,55,7,6,0,35.9,438,0,0.0,6,107.5,16,3,6,6,34.3,438,-8,0.4,6,107.3,18,1,3,3,35.1,446,+14,0.4,5,102.2,9,6,35.7,432,+4,0.4,2,100.1,5,34.7,428,-4,0.2
セイルラージ,2,1.7,1.1,1.1,1600,4,4,2,454,-2,57.0,3,96.0,14,5,56,5,4,0,34.2,456,+4,0.1,1,94.6,18,18,14,9,33.5,452,-12,-0.2,10,96.0,16,14,5,3,35.1,464,+10,0.9,6,111.8,12,14,33.9,454,-4,0.6,1,109.4,4,34.5,458,-2,-0.2
ヤマカツハクリュウ,3,17.0,2.4,5.0,1600,4,5,3,482,0,57.0,1,95.0,12,9,57,9,9,0,34.2,482,+2,-0.2,2,82.6,18,9,7,7,34.5,480,-8,0.0,9,106.6,16,9,6,6,38.4,488,+10,0.9,13,117.9,2,5,42.3,478,-4,3.7,7,86.3,13,37.7,482,+14,1.3
ネオポラリス,13,93.5,10.6,24.1,1600,5,6,2,470,+4,57.0,12,96.9,14,4,54,11,12,0,34.6,466,-14,1.0,10,134.8,11,8,1,1,36.5,480,+2,1.5,8,151.9,9,3,5,5,34.9,478,-6,0.9,6,108.8,9,6,34.2,484,-2,0.2,9,93.8,1,33.9,486,+16,0.6
ブライダルベール,10,133.2,14.5,33.3,1600,5,7,3,400,-6,55.0,12,82.8,15,3,55,13,14,0,34.5,406,+4,1.1,12,107.6,17,7,14,15,35.2,402,+2,1.0,11,96.5,14,5,6,6,36.5,400,+2,1.7,9,109.1,6,8,34.5,398,+2,0.5,10,94.2,7,34.2,396,-2,1.0
ベルベットロード,5,3.7,1.2,2.0,1600,6,8,2,478,-10,57.0,4,81.5,17,15,57,9,9,0,33.7,488,-2,0.1,3,94.6,12,12,2,3,34.5,490,+4,0.3,3,110.3,9,7,5,4,35.0,486,+4,0.2,2,93.8,8,7,34.1,482,+2,0.1,7,123.1,3,36.2,480,-16,0.7
ルナキッズ,4,53.1,7.4,16.7,1600,6,9,1,478,+2,57.0,7,112.8,11,3,57,2,3,0,39.7,476,+6,0.8,12,83.7,16,13,7,8,37.2,470,+4,1.4,9,105.8,16,4,5,5,38.4,466,0,1.1,1,103.9,7,2,36.5,466,-2,-0.6,3,108.6,10,37.9,468,+2,0.3
フェイズシフト,9,53.8,4.3,9.4,1600,7,10,2,478,-2,55.0,6,96.2,14,1,53,8,7,0,34.2,480,+10,0.3,3,94.3,18,13,10,8,34.0,470,+2,0.5,7,95.4,14,3,8,8,35.1,468,+8,0.6,15,108.3,16,7,37.8,460,-6,1.3,14,105.7,14,37.5,466,-2,1.8
セイクリッドセブン,1,14.7,2.7,5.6,1600,7,11,14,468,+14,57.0,8,121.8,13,9,56,11,11,11,34.5,454,-6,0.6,2,108.4,15,3,5,5,33.9,460,+2,0.0,10,122.3,14,10,11,11,34.0,458,+2,0.8,1,107.9,14,15,35.1,456,-2,-0.2,14,111.9,7,37.2,458,-2,1.7
パッシングマーク,11,312.9,28.6,66.0,1600,8,12,1,494,-2,57.0,6,112.7,11,2,57,9,9,0,38.6,496,+2,0.7,10,120.3,16,14,12,13,36.2,494,-16,1.0,9,147.5,10,9,6,6,36.8,510,+14,1.0,3,159.5,8,8,37.0,496,0,0.3,10,162.2,8,36.5,496,-4,1.1
スズカスパーク,7,23.1,3.6,7.8,1600,8,13,2,476,0,57.0,7,96.4,14,3,54,6,10,0,34.3,476,-4,0.5,1,107.1,16,15,6,6,33.9,480,-6,0.0,15,107.1,16,9,7,7,39.4,486,-2,2.7,6,120.7,10,5,35.7,488,+4,0.7,2,107.5,1,35.7,484,-2,0.7
