馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オフ,6,81.9,8.0,20.0,1300,1,1,2,430,0,54.0,9,60.3,14,7,51,11,11,0,36.1,430,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドリームラナキラ,8,79.1,10.5,26.8,1300,2,2,22,454,-4,56.0,0,0,0,0,0,0,0,0,0,0,0,0,13,76.8,13,14,13,13,38.3,458,+4,2.9,10,76.5,11,10,11,11,38.1,454,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブリリアントタッカ,13,360.4,35.4,92.2,1300,3,3,0,486,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リバルドホープ,4,12.1,2.3,5.0,1300,4,4,38,434,+8,56.0,9,83.8,14,4,54,10,10,0,35.4,426,+2,1.2,11,83.7,18,13,15,15,35.2,424,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノラメール,3,2.1,1.1,1.1,1300,4,5,1,474,-2,54.0,2,73.9,16,2,54,3,3,0,37.9,476,-6,0.0,8,83.1,16,16,3,5,38.3,482,0,1.8,2,81.8,16,1,3,3,38.2,482,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムマーテル,11,230.7,31.4,81.8,1300,5,6,27,462,+4,54.0,0,0,0,0,0,0,0,0,0,0,0,0,12,84.8,16,5,5,7,41.1,458,+4,3.6,15,97.4,15,10,14,13,36.3,454,0,1.8,16,87.1,5,12,36.9,454,0,2.5,0,0,0,0,0,0,0
アポロノカンザシ,1,3.3,1.1,2.0,1300,5,7,4,442,0,54.0,9,108.4,16,12,54,3,3,3,39.3,442,-4,1.9,2,111.0,16,3,1,1,40.7,446,+2,0.9,7,61.2,12,7,4,5,37.1,444,+4,1.6,4,73.2,16,4,38.8,440,-2,0.5,2,72.3,15,37.9,442,-2,0.3
ベニノダイヤ,5,33.3,4.1,10.0,1300,6,8,28,452,-10,56.0,11,89.9,16,1,55,5,6,0,40.8,462,+4,2.9,4,74.7,16,4,8,7,38.6,458,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマノオペラオー,7,31.0,3.9,9.5,1300,6,9,40,482,+6,56.0,6,62.1,9,2,54,6,6,0,37.2,476,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッツゴーマークン,2,4.5,1.2,2.2,1300,7,10,2,434,-4,56.0,3,60.5,14,5,56,10,10,0,36.1,438,-2,1.3,6,80.9,16,9,5,7,38.4,440,0,0.8,3,73.3,15,15,4,4,38.4,440,0,0.3,11,119.3,9,1,40.0,440,0,1.9,2,89.0,4,38.1,440,0,0.1
ベルモントディーバ,10,184.1,18.5,47.7,1300,7,11,3,432,-10,54.0,14,111.6,16,11,51,15,15,16,40.9,442,-10,3.3,9,90.7,16,7,10,10,39.0,452,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フィクスドスター,12,575.9,51.0,133.0,1300,8,12,1,404,0,54.0,14,77.0,16,10,54,12,13,0,39.0,404,-4,3.1,13,75.4,16,10,16,16,39.1,408,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エアーズロック,9,20.2,4.1,10.0,1300,8,13,0,456,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
