馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ミウラリチャード,12,284.9,62.2,118.0,1800,1,1,2,522,-2,57.0,10,126.5,11,8,57,10,10,11,36.1,524,0,2.2,15,155.8,15,7,2,3,40.6,524,+12,4.0,11,120.7,15,9,15,15,37.4,512,-12,2.4,13,135.3,7,14,39.9,524,+2,3.1,14,135.7,1,36.6,522,-22,1.8
ネオスピリッツ,14,30.0,4.9,8.8,1800,1,2,3,488,+4,57.0,14,98.1,16,16,57,3,3,0,37.9,484,+12,0.9,5,120.4,9,7,3,3,34.3,472,-6,0.7,12,150.1,14,5,5,5,36.2,478,+6,1.2,3,147.3,2,2,34.1,472,-4,0.4,1,121.9,8,34.4,476,-2,-0.1
キラウエア,2,5.4,1.4,2.2,1800,2,3,6,456,+2,57.0,7,112.1,16,3,57,9,6,7,37.6,454,-4,1.0,6,118.4,16,12,3,4,36.8,458,-2,1.1,1,114.1,10,5,3,3,36.4,460,-2,0.0,2,113.2,7,2,36.7,462,+2,0.0,2,104.6,7,37.5,460,+4,0.4
ウイニングタワー,6,309.4,38.6,73.0,1800,2,4,1,450,-5,57.0,1,116.0,11,9,57,8,7,8,38.9,455,-1,-0.3,8,86.2,16,4,12,12,37.3,456,+4,1.8,8,59.5,14,8,13,13,35.0,452,-4,1.3,3,59.0,8,13,34.8,456,-2,0.4,5,59.7,14,35.3,458,-2,0.6
サイアーエフェクト,13,447.9,54.2,102.7,1800,3,5,16,498,-12,57.0,0,0,0,0,0,0,0,0,0,0,0,0,14,115.0,16,5,14,13,38.7,510,+4,2.5,13,159.9,14,3,6,6,39.6,506,-6,1.7,9,106.3,4,13,38.7,512,+8,2.1,15,109.3,2,41.2,504,-10,4.3
フルボディー,9,355.8,36.5,69.0,1800,3,6,2,480,+2,57.0,16,112.4,16,10,57,16,15,9,38.8,478,+4,2.8,8,99.1,16,10,12,9,37.5,474,-6,1.3,16,107.7,16,14,10,7,40.1,480,-8,3.3,13,108.3,12,5,41.2,488,+6,4.4,1,106.5,6,35.9,482,0,0.0
パワースポット,16,7.4,2.2,3.6,1800,4,7,4,450,-8,52.0,1,97.8,13,11,54,4,5,0,36.7,458,-2,-0.2,1,86.4,16,6,4,5,37.7,460,-4,-1.1,6,74.2,16,1,11,10,37.1,464,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シルクアルバス,15,442.0,57.6,109.2,1800,4,8,10,484,-2,57.0,13,106.7,16,8,57,8,9,11,38.6,486,-4,1.6,0,0,0,0,0,0,0,0,0,0,15,107.4,15,11,15,15,45.7,490,-2,10.2,15,98.4,3,13,38.0,492,-12,2.0,10,107.6,3,39.0,504,0,2.1
タイセイワイルド,3,3.0,1.2,1.6,1800,5,9,3,466,-4,57.0,3,96.3,15,6,55,2,2,0,36.8,470,+6,0.2,3,117.9,16,6,1,1,36.7,464,-4,0.6,7,113.6,15,11,1,1,38.4,468,-14,1.0,1,85.9,1,1,36.5,482,-4,-0.5,15,116.2,16,42.1,486,+16,2.7
マスターコーク,7,126.6,14.1,26.3,1800,5,10,10,456,+2,55.0,16,108.3,16,16,55,2,3,3,40.9,454,0,3.2,5,114.7,13,5,2,3,37.9,454,0,1.1,14,100.7,16,12,1,1,38.1,454,0,1.3,1,98.4,16,2,37.5,454,+8,-0.2,2,97.8,12,36.3,446,-2,0.3
ジャンナ,4,9.8,2.0,3.4,1800,6,11,2,480,0,54.0,3,110.2,12,5,56,6,6,5,36.5,480,-8,0.7,12,113.0,16,8,16,16,36.8,488,+2,1.3,1,115.2,7,5,6,6,38.1,486,-2,-0.1,7,98.5,5,15,36.5,488,+10,1.1,11,122.3,13,36.6,478,+2,1.2
マイネルパルティア,10,121.8,10.3,19.1,1800,6,12,2,502,+8,57.0,6,110.7,16,9,57,7,7,7,37.3,494,-10,1.1,11,113.8,15,1,9,9,39.0,504,-6,2.1,13,115.2,16,13,13,13,38.9,510,+4,1.8,5,114.0,7,14,38.4,506,+8,0.6,6,113.3,10,37.2,498,-2,0.6
ドリームアライブ,11,36.0,4.6,8.3,1800,7,13,3,514,-2,57.0,10,114.9,15,15,55,6,5,6,40.0,516,-4,1.7,4,111.7,16,12,5,6,36.9,520,+10,0.7,4,113.3,16,13,2,2,38.0,510,-20,0.6,6,104.8,15,7,36.9,530,+6,0.9,1,106.3,13,38.7,524,+6,-0.3
ガンマーバースト,1,2.8,1.2,1.5,1800,7,14,18,488,0,57.0,4,99.0,16,6,57,4,4,0,36.5,488,-6,0.7,1,113.5,16,1,2,2,39.7,494,+6,-0.1,2,112.7,16,14,4,4,39.1,488,-4,0.0,5,97.9,3,2,37.8,492,+12,0.5,10,112.8,13,37.9,480,-6,0.9
