馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
キャラクテール,12,18.4,3.4,5.3,2000,1,1,13,436,+8,54.0,0,0,0,0,0,0,0,0,0,0,0,0,6,95.5,16,11,5,5,35.5,428,-12,0.8,6,97.0,16,6,9,9,34.7,440,-2,0.8,2,97.2,14,9,34.9,442,0,0.5,0,0,0,0,0,0,0
アグネスパンジー,13,210.0,32.1,52.2,2000,2,2,5,470,+14,54.0,6,110.2,13,2,54,10,11,11,40.1,456,+4,1.7,9,96.9,18,18,8,8,36.4,452,0,1.5,18,98.2,18,6,15,15,36.7,452,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カチドキハル,15,512.8,94.9,154.5,2000,2,3,4,454,+8,56.0,15,57.6,18,14,53,15,0,0,34.0,446,+10,2.2,12,71.2,16,1,7,10,36.8,436,-18,3.2,11,76.3,16,5,13,10,39.3,454,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スクエアナンバー,6,7.1,1.9,2.8,2000,3,4,2,442,-8,54.0,2,121.4,18,8,54,4,5,6,35.8,450,+4,0.1,12,136.1,18,13,3,2,38.3,446,+2,2.2,2,147.0,12,2,3,4,36.2,444,+4,0.2,3,150.0,11,3,36.4,440,+6,0.5,5,136.7,9,34.6,434,-2,0.6
ヒップホップダンス,14,159.1,25.7,41.7,2000,3,5,2,488,+10,53.0,16,72.8,16,5,53,5,6,0,38.1,478,+10,2.3,10,111.8,10,4,4,5,40.2,468,+2,3.6,15,90.3,15,7,3,4,41.4,466,+2,3.5,8,96.1,5,5,36.4,464,-2,1.3,10,126.6,6,35.5,466,0,1.3
ラベンダーベル,8,399.5,75.1,122.2,2000,4,6,2,454,0,54.0,14,127.0,16,12,54,16,16,16,37.6,454,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイアイヘルプユー,9,32.3,4.9,7.7,2000,4,7,4,438,-4,54.0,6,108.4,18,5,54,3,4,0,34.6,442,+22,0.9,9,96.1,16,13,7,8,36.0,420,0,1.4,4,84.2,18,15,14,11,35.2,420,-10,0.4,2,112.4,6,1,36.6,430,-4,0.2,5,111.0,8,35.7,434,0,1.2
ミッドナイトブルー,10,76.6,30.0,48.8,2000,5,8,10,504,+12,53.0,13,118.0,15,14,53,5,6,10,41.1,492,-12,3.4,0,0,0,0,0,0,0,0,0,0,10,115.1,16,15,4,6,38.7,504,-2,1.3,4,116.8,7,6,39.7,506,+24,1.6,11,117.8,1,40.5,482,-8,3.1
レオパルドゥス,1,2.9,1.3,1.6,2000,5,9,2,494,+4,56.0,2,124.2,16,4,56,14,14,13,35.5,490,-2,0.1,5,122.4,16,3,11,11,36.3,492,+8,0.6,2,122.6,14,9,6,6,35.8,484,0,0.1,4,122.7,7,7,35.4,484,-2,0.0,3,122.2,5,36.2,486,+10,1.0
ダイワリューリン,2,140.0,16.9,27.4,2000,6,10,4,528,-4,56.0,14,97.1,18,6,56,17,17,0,33.7,532,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルースビスティー,5,6.0,1.9,2.7,2000,6,11,3,462,+4,56.0,2,106.7,16,10,56,7,7,7,35.2,458,-8,0.2,16,109.7,18,15,1,1,38.0,466,+6,2.7,2,107.1,18,3,1,1,34.8,460,-4,0.3,8,109.5,5,15,34.7,464,+4,0.9,3,124.4,15,38.9,460,0,1.3
バイザルーマー,11,43.3,5.9,9.3,2000,7,12,2,472,+4,56.0,7,125.3,16,14,56,11,11,7,37.1,468,+8,1.2,5,108.7,18,4,14,13,34.6,460,0,0.1,4,95.3,18,3,9,7,34.3,460,0,0.3,3,96.2,17,16,35.4,460,-8,0.2,7,111.2,4,35.2,468,0,0.8
ナリタボルト,4,6.6,1.5,2.0,2000,7,13,2,502,+10,56.0,3,124.4,16,9,56,2,3,2,36.9,492,-8,0.3,2,123.9,16,8,10,11,36.1,500,-4,0.4,9,124.0,16,13,11,8,35.7,504,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レジアーネ,3,24.9,6.2,9.8,2000,8,14,34,456,-2,56.0,11,97.1,16,5,56,13,13,0,36.1,458,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴールデングローブ,7,3.8,1.5,2.1,2000,8,15,2,456,+4,54.0,2,109.2,16,15,54,11,10,8,35.3,452,+22,0.2,2,120.0,16,6,8,9,35.7,430,-12,0.0,4,109.4,16,8,6,7,34.1,442,-2,0.4,3,108.8,3,10,34.2,444,-2,0.2,4,96.2,8,34.8,446,0,0.3
