馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
プレザントブリーズ,7,27.8,3.3,8.7,1200,1,1,1,474,-6,55.0,8,68.7,18,5,55,15,15,0,34.5,480,+8,0.6,9,82.6,18,17,6,3,35.8,472,+6,1.0,9,107.6,12,10,7,8,35.1,466,-2,0.8,10,101.1,4,3,35.3,468,+4,1.2,9,82.8,15,36.2,464,-8,1.1
シゲルタダカツ,3,37.4,4.4,12.1,1200,2,2,2,524,-6,57.0,10,108.9,16,9,57,4,4,6,41.1,530,+14,4.1,8,85.5,16,15,2,2,37.8,516,-6,1.3,12,85.3,16,16,4,4,38.1,522,+4,1.6,9,95.0,8,1,35.0,518,-2,0.7,12,95.4,18,35.8,520,-2,0.3
ケイエスケイト,10,68.7,8.9,25.6,1200,3,3,1,458,-4,57.0,14,69.3,18,18,57,10,11,0,36.0,462,-16,1.2,8,69.2,18,8,18,14,34.4,478,+10,0.6,11,69.2,18,5,16,17,34.2,468,+16,0.9,12,70.0,9,4,36.1,452,-14,1.1,16,72.2,12,37.5,466,+2,2.9
ダノンフェアリー,1,1.6,1.1,1.1,1200,4,4,2,496,0,54.0,1,67.8,18,14,56,2,2,0,34.3,496,+4,-0.2,4,86.2,16,14,2,1,39.0,492,0,0.1,4,82.2,18,10,2,2,35.5,492,-8,0.5,3,95.1,10,2,35.8,500,+8,0.3,4,95.3,6,35.8,492,-4,0.3
ショウナンアトム,6,76.9,10.2,29.4,1200,5,5,17,472,0,57.0,12,69.1,16,13,57,15,13,0,34.2,472,+4,0.8,9,69.5,16,11,15,11,34.6,468,+2,0.7,9,70.1,18,9,13,14,35.1,466,0,0.6,5,68.8,4,10,34.2,466,-4,0.5,9,68.8,13,34.8,470,0,0.7
エイシンワールド,11,240.1,17.6,51.5,1200,5,6,0,442,+2,57.0,14,107.6,16,7,57,5,5,5,40.3,440,-2,2.2,16,117.7,16,15,3,2,42.4,442,-10,6.2,13,115.9,16,11,13,12,39.7,452,+10,1.6,9,109.6,14,11,37.2,442,-4,1.9,9,109.2,3,40.8,446,-4,2.3
ビットプレスト,9,50.1,6.3,17.8,1200,6,7,2,448,+4,54.0,8,108.4,16,2,54,13,13,13,40.0,444,-6,3.6,15,86.6,16,10,6,11,38.4,450,-6,2.4,10,86.5,14,4,10,10,38.1,456,+4,1.7,1,86.5,3,6,38.1,452,0,-0.6,3,85.9,13,38.1,452,0,0.3
エンタープライズ,12,44.3,6.8,19.3,1200,6,8,3,454,-2,54.0,2,88.9,10,3,56,8,6,4,37.9,456,+1,0.9,1,88.8,10,8,6,2,38.3,455,+3,0.0,1,90.6,10,7,8,5,38.2,452,+13,-0.1,1,91.4,7,4,38.7,439,-11,-0.2,2,90.8,4,38.6,450,0,0.2
ローザペルラ,5,5.3,1.4,2.8,1200,7,9,1,448,0,55.0,3,68.2,18,10,55,7,7,0,35.0,448,+4,0.1,5,94.7,18,16,4,4,33.6,444,-2,0.4,8,70.4,16,1,6,5,33.9,446,+4,0.7,10,82.0,18,15,34.5,442,0,0.8,10,84.1,11,35.9,442,+10,0.8
リッカスウィープ,8,9.5,1.7,4.0,1200,7,10,0,488,+12,57.0,7,68.3,9,4,57,3,2,0,34.5,476,-6,0.6,15,82.5,18,1,12,12,35.2,482,0,1.3,6,68.9,16,4,4,2,35.8,482,-4,0.3,3,68.3,15,3,34.9,486,0,0.2,2,68.6,17,34.8,486,+2,0.0
パスピエ,4,8.8,1.9,4.7,1200,8,11,4,446,0,55.0,9,55.2,18,4,55,12,0,0,33.0,446,-8,0.4,9,70.6,18,5,1,1,35.3,454,+8,0.5,5,82.8,18,7,1,1,35.6,446,+4,0.2,9,95.9,15,10,34.7,442,-6,1.3,5,96.6,2,36.7,448,+2,0.4
ウエストエンド,2,13.9,2.8,7.3,1200,8,12,1,450,0,54.0,10,68.8,18,11,54,3,5,0,35.8,450,+2,0.7,14,95.4,18,10,14,15,34.3,448,0,1.5,6,69.4,16,15,16,16,33.5,448,+4,0.3,9,97.2,8,2,37.7,444,+8,1.3,4,82.4,14,35.8,436,-4,0.5
