馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ジャーサンプラーン,11,174.8,34.6,52.2,1,0,1600,0,1,0,0,1,1,0,432,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゾナパラ,12,307.6,64.3,97.2,1,0,1600,0,1,0,0,1,2,26,414,+2,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,0,1800,111.5,1,0,0,0,14,11,3,54,9,10,10,13,37.8,412,-8,2.8,0,0,0,0,0,1,0,0,0,0,8,1,0,1800,113.4,1,0,0,0,8,2,3,54,7,7,7,7,35.5,420,+6,1.9,0,1,0,0,0,0,0,0,0,0,9,1,0,1800,112.9,1,0,0,0,9,4,3,54,4,6,6,6,37.7,414,0,1.7,0,0,0,0,0,0,1,0,0,0,10,1,0,1400,86.4,1,0,0,0,11,3,3,54,8,8,0,0,38.3,414,0,3.1
ダイワアンビシャス,9,3.0,1.5,2.0,1,0,1600,0,1,0,0,2,3,27,506,+10,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,95.0,1,0,0,0,16,8,3,54,2,1,1,0,36.0,496,-6,0.2,0,0,0,1,0,0,0,0,0,0,3,1,0,1600,98.9,1,0,0,0,14,10,3,54,1,1,0,0,33.9,502,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックチョコ,10,36.7,6.5,9.6,1,0,1600,0,1,0,0,2,4,11,418,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,14,1,0,2000,125.3,1,0,0,0,16,5,3,54,6,6,6,5,36.1,424,+2,1.1,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,70.8,1,0,0,0,16,7,3,54,9,7,0,0,35.2,422,-10,0.7,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,87.8,0,0,0,1,12,11,3,54,6,6,0,0,38.1,432,+4,1.7,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,83.4,0,1,0,0,18,15,3,54,5,5,0,0,35.0,428,-2,0.2,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,99.2,0,0,0,1,16,1,3,54,1,1,1,0,37.0,430,-2,0.4
ソードラック,7,18.5,3.3,4.8,1,0,1600,0,1,0,0,3,5,8,444,+2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,111.3,1,0,0,0,16,8,3,56,9,9,7,0,34.5,442,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイメイグリン,6,79.2,13.2,19.7,1,0,1600,0,1,0,0,3,6,0,492,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナスタイザン,4,11.2,2.6,3.7,1,0,1600,0,1,0,0,4,7,1,456,+4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,97.5,1,0,0,0,16,10,3,54,2,3,2,0,36.9,452,-6,0.3,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,95.6,1,0,0,0,16,5,3,54,7,6,0,0,34.3,458,+6,0.2,0,0,0,0,0,0,1,0,0,0,6,1,0,1400,84.1,1,0,0,0,18,8,3,54,4,5,0,0,36.1,452,0,0.7,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,83.5,1,0,0,0,17,16,3,54,5,3,0,0,35.1,452,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
センショウオー,16,147.8,23.5,35.5,1,0,1600,0,1,0,0,4,8,0,456,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユキノビリーブ,14,208.1,31.4,47.4,1,0,1600,0,1,0,0,5,9,21,456,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1300,81.7,1,0,0,0,15,6,3,54,4,4,0,0,38.0,456,0,1.3,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,87.3,0,0,1,0,16,14,3,54,3,3,0,0,38.4,456,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインダムール,13,265.6,50.3,75.9,1,0,1600,0,1,0,0,5,10,11,460,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,16,0,1,1800,124.2,0,0,1,0,16,3,3,56,13,13,15,16,42.0,464,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
