馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サンレイフレンチ,2,7.7,1.5,2.7,0,1,1200,1,0,0,0,1,1,1,408,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,73.3,1,0,0,0,16,13,3,54,9,9,0,0,36.5,408,0,0.3,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,87.3,1,0,0,0,16,14,3,54,10,8,0,0,36.9,408,-2,1.3,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,73.7,1,0,0,0,16,13,3,54,11,9,0,0,36.9,410,0,0.6,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,74.2,1,0,0,0,16,8,3,54,11,9,0,0,37.0,410,-2,0.3,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,86.5,0,0,0,1,16,1,3,54,14,11,0,0,37.4,412,-4,0.7
ファーマオリーブ,12,273.6,46.0,97.7,0,1,1200,1,0,0,0,1,2,0,440,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビットアリエス,3,27.2,4.4,9.0,0,1,1200,1,0,0,0,2,3,4,438,-2,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,9,1,0,1000,57.4,1,0,0,0,16,1,3,54,14,0,0,0,33.6,440,+6,1.0,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,70.6,0,1,0,0,18,4,3,53,10,6,0,0,36.2,434,-12,1.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,74.0,1,0,0,0,16,3,3,54,6,7,0,0,37.9,446,+4,1.1,0,0,1,0,0,0,0,0,0,0,4,0,1,1150,70.2,1,0,0,0,16,11,3,54,4,4,0,0,37.9,442,0,0.4,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,83.6,0,1,0,0,12,3,3,54,6,8,0,0,36.5,442,-10,1.3
シゲルオワリ,7,6.4,1.4,2.3,0,1,1200,1,0,0,0,2,4,1,408,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,73.5,1,0,0,0,16,11,3,54,5,4,0,0,37.2,414,+10,0.5,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,73.2,1,0,0,0,15,14,3,54,3,2,0,0,38.6,404,-4,0.6,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,73.1,1,0,0,0,16,6,3,54,1,1,0,0,37.4,408,-6,0.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,74.8,0,1,0,0,16,4,3,54,6,6,0,0,38.5,414,+2,1.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,73.2,0,0,1,0,16,6,3,54,7,6,0,0,37.9,412,+10,0.8
アイズユーニン,4,43.8,7.0,14.5,0,1,1200,1,0,0,0,3,5,3,472,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,74.9,1,0,0,0,16,10,3,54,8,11,0,0,38.4,472,-4,1.5,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,74.4,1,0,0,0,16,9,3,54,3,2,0,0,38.0,476,+2,1.2,0,0,0,0,0,0,0,0,1,0,16,0,1,1200,76.1,0,1,0,0,16,7,3,54,9,11,0,0,39.7,474,-6,3.2,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,73.6,0,1,0,0,15,15,3,54,3,3,0,0,37.5,480,-6,0.8,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,74.7,0,1,0,0,16,13,3,54,4,4,0,0,38.3,486,+2,2.1
ウチノウマサイコー,5,10.7,2.3,4.4,0,1,1200,1,0,0,0,3,6,8,422,+2,0,1,0,3,51.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,87.1,0,1,0,0,16,8,3,54,6,6,0,0,38.1,420,-2,1.4,0,0,0,0,0,0,0,1,0,0,12,1,0,1600,96.7,1,0,0,0,16,7,3,54,4,5,0,0,37.3,422,0,2.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,97.5,0,1,0,0,15,3,3,54,1,1,0,0,35.9,422,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムリヴィエラ,1,6.8,1.4,2.5,0,1,1200,1,0,0,0,4,7,2,432,-4,0,1,0,3,53.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,72.4,0,1,0,0,15,14,3,53,5,5,0,0,37.8,436,+6,0.5,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,73.8,1,0,0,0,16,7,3,54,7,5,0,0,37.5,430,-2,0.7,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,73.7,0,1,0,0,16,15,3,54,9,9,0,0,36.9,432,-8,0.1,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,74.3,1,0,0,0,16,4,3,54,13,9,0,0,37.0,440,0,0.4,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,73.6,0,1,0,0,16,9,3,54,12,9,0,0,36.4,440,0,1.0
ロックショー,11,292.7,45.8,97.2,0,1,1200,1,0,0,0,4,8,4,464,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,15,0,1,1800,119.4,1,0,0,0,15,14,3,54,10,9,12,12,41.3,458,+2,5.1,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,119.3,1,0,0,0,16,16,3,54,1,1,4,10,41.1,456,0,3.3,0,0,0,0,0,0,0,0,1,0,14,0,1,1200,75.8,0,0,0,1,16,5,3,54,15,15,0,0,37.4,456,-2,2.7,0,0,0,0,0,0,0,0,1,0,13,0,1,1200,75.8,0,1,0,0,16,5,3,54,13,12,0,0,38.2,458,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カリスマベガ,8,193.2,33.1,70.3,0,1,1200,1,0,0,0,5,9,2,424,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,75.3,1,0,0,0,16,13,3,51,11,13,0,0,37.9,428,+12,2.1,0,0,0,0,0,0,0,0,1,0,15,0,1,1200,75.9,0,0,0,1,16,16,3,54,15,14,0,0,37.8,416,-6,2.8,0,0,0,0,0,0,0,0,1,0,12,0,1,1200,75.4,0,1,0,0,16,4,3,51,6,8,0,0,38.9,422,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラプザントゥール,15,145.0,24.5,51.8,0,1,1200,1,0,0,0,5,10,0,446,0,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
