馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サヴィルロウ,9,21.8,4.7,7.8,1,0,1200,0,0,1,0,1,1,9,464,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,12,1,0,1600,96.2,1,0,0,0,18,7,3,56,1,2,0,0,37.4,464,+6,1.9,0,0,0,0,0,0,1,0,0,0,18,1,0,2000,127.4,1,0,0,0,18,15,3,56,2,3,3,3,39.1,458,-8,3.4,0,0,0,0,0,0,0,0,0,1,5,1,0,1800,110.4,1,0,0,0,16,5,3,54,15,15,15,14,35.7,466,-10,0.2,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,96.8,1,0,0,0,14,12,3,55,7,7,0,0,34.8,476,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリミティブラブ,6,12.1,2.1,3.4,1,0,1200,0,0,1,0,1,2,9,472,+16,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1200,70.1,1,0,0,0,16,2,3,54,7,7,0,0,34.4,456,+2,0.6,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,69.4,1,0,0,0,18,2,3,54,5,4,0,0,34.7,454,+2,0.3,0,0,0,0,0,0,1,0,0,0,11,0,1,1200,75.2,1,0,0,0,16,6,3,54,10,10,0,0,38.5,452,+6,1.8,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,86.9,0,0,1,0,16,16,3,54,7,8,0,0,38.7,446,-12,1.5,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,96.2,1,0,0,0,16,9,3,54,2,2,0,0,35.4,458,-4,0.5
メイショウパラオ,11,118.4,20.4,35.3,1,0,1200,0,0,1,0,2,3,14,446,+10,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,74.9,1,0,0,0,16,7,3,54,11,10,0,0,37.6,436,0,1.9,0,0,0,0,0,0,1,0,0,0,11,0,1,1200,74.8,1,0,0,0,16,3,3,54,10,12,0,0,38.4,436,-2,1.7,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,74.8,1,0,0,0,16,1,3,54,8,7,0,0,37.7,438,-2,1.2,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,88.9,1,0,0,0,15,6,3,54,1,1,0,0,39.6,440,-6,1.3
サプライズシーヌ,10,96.2,12.3,21.1,1,0,1200,0,0,1,0,2,4,11,478,-10,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,15,1,0,1400,82.6,1,0,0,0,18,10,3,54,2,2,0,0,36.8,488,+8,1.6,0,0,0,0,0,0,0,1,0,0,14,0,1,1800,120.0,1,0,0,0,16,15,3,54,7,7,8,9,43.1,480,0,5.7,0,0,0,0,0,0,0,1,0,0,11,1,0,2000,126.3,1,0,0,0,11,6,3,54,4,4,6,7,36.0,480,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユウキファイン,2,1.9,1.2,1.4,1,0,1200,0,0,1,0,3,5,2,466,-2,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,70.6,1,0,0,0,18,6,3,54,1,1,0,0,35.9,468,+10,0.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,69.7,1,0,0,0,16,15,3,54,2,2,0,0,35.2,458,-2,0.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,69.9,1,0,0,0,16,4,3,54,1,1,0,0,34.8,460,+2,0.4,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,74.2,1,0,0,0,16,14,3,54,1,1,0,0,38.1,458,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,73.9,1,0,0,0,16,10,3,54,2,2,0,0,37.6,458,+8,0.7
ネオマイスター,12,67.1,10.0,17.1,1,0,1200,0,0,1,0,3,6,9,510,+12,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,88.3,1,0,0,0,16,15,3,56,9,9,0,0,38.3,498,+2,1.9,0,0,0,0,0,0,0,0,1,0,14,0,1,1400,88.2,1,0,0,0,15,10,3,56,1,1,0,0,39.8,496,+16,2.7,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,96.6,1,0,0,0,14,10,3,55,1,1,0,0,36.0,480,-2,1.4,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,96.7,1,0,0,0,16,7,3,55,6,5,0,0,38.0,482,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミヤジマルゴ,15,81.9,14.9,25.7,1,0,1200,0,0,1,0,4,7,28,534,-10,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,1,1200,76.0,0,0,1,0,16,5,3,52,11,12,0,0,39.2,544,-8,3.3,0,0,0,0,0,0,0,0,1,0,17,1,0,1400,86.1,1,0,0,0,18,1,3,54,1,1,0,0,39.8,552,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴィラ,8,6.4,1.5,2.3,1,0,1200,0,0,1,0,4,8,2,470,0,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,5,1,0,1200,70.7,1,0,0,0,18,7,3,51,5,5,0,0,35.6,470,-4,0.1,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,87.3,1,0,0,0,16,2,3,54,6,6,0,0,37.8,474,+24,0.9,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,118.0,0,1,0,0,13,12,3,54,1,1,1,1,39.7,450,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピエナブラウニー,3,18.8,4.2,6.9,1,0,1200,0,0,1,0,5,9,12,444,+14,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,95.2,1,0,0,0,18,9,3,54,1,1,0,0,36.9,430,0,1.2,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,97.0,1,0,0,0,16,15,3,54,1,1,0,0,37.2,430,-12,1.1,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,70.3,1,0,0,0,18,1,3,54,14,13,0,0,35.0,442,-8,1.2,0,0,0,0,0,0,0,0,1,0,15,0,1,1200,75.1,0,0,1,0,16,3,3,54,13,14,0,0,38.5,450,+28,2.2
カシノチサヒメ,16,186.8,27.7,48.0,1,0,1200,0,0,1,0,5,10,11,442,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,82.0,1,0,0,0,18,1,3,51,8,8,0,0,35.8,440,+2,1.0,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,71.2,1,0,0,0,18,7,3,51,13,13,0,0,35.6,438,+6,1.0,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,90.4,1,0,0,0,16,12,3,54,15,15,0,0,39.5,432,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
