馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サンタンドレ,5,6.6,1.7,2.6,1,0,2200,1,0,0,0,1,1,3,504,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,113.8,1,0,0,0,16,8,3,56,4,5,5,0,33.7,502,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドゥベルテックス,8,26.7,4.5,7.9,1,0,2200,1,0,0,0,1,2,7,470,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,118.3,1,0,0,0,15,12,3,56,8,8,8,8,41.3,472,0,4.8,0,0,0,0,0,0,0,0,0,1,6,1,0,2000,123.1,0,1,0,0,17,7,3,56,15,15,14,15,36.0,472,0,0.7,0,0,0,0,0,0,1,0,0,0,7,1,0,2000,126.6,1,0,0,0,18,6,3,56,14,14,12,11,35.2,472,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キュールエラピス,1,3.6,1.3,1.9,1,0,2200,1,0,0,0,2,3,2,484,-4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,2,1,0,2000,130.5,0,0,0,1,18,3,3,56,1,1,1,1,37.4,488,-10,0.2,0,0,0,0,0,0,0,1,0,0,7,1,0,1800,111.9,0,0,1,0,14,10,3,56,7,7,0,0,35.5,498,-4,0.7,0,0,0,0,0,0,0,1,0,0,2,1,0,1800,110.6,1,0,0,0,15,6,3,56,5,6,0,0,36.5,502,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オールビーファイン,10,72.8,6.9,12.3,1,0,2200,1,0,0,0,2,4,6,468,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,13,0,1,1700,107.5,0,0,1,0,16,16,3,56,3,3,3,7,39.6,476,+12,2.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1400,87.4,0,1,0,0,14,13,3,54,8,9,0,0,38.4,464,0,1.5,0,0,0,0,0,0,0,1,0,0,8,1,0,2000,124.1,1,0,0,0,10,4,3,55,4,5,7,10,34.8,464,+2,0.5,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,110.4,1,0,0,0,11,4,3,54,6,6,0,0,35.1,462,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エクストレミティー,3,2.1,1.2,1.4,1,0,2200,1,0,0,0,3,5,2,498,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,1,0,2400,149.7,1,0,0,0,16,3,3,56,5,5,5,4,36.5,498,-2,0.5,0,0,0,0,0,0,0,0,1,0,4,1,0,2200,137.9,1,0,0,0,16,8,3,56,7,6,6,5,35.6,500,+10,0.6,0,0,0,0,0,0,0,1,0,0,10,1,0,2000,121.7,1,0,0,0,16,1,3,56,4,5,7,7,35.4,490,+4,0.7,0,0,0,0,0,0,0,0,1,0,3,1,0,2000,125.1,1,0,0,0,14,14,3,55,2,2,2,2,36.1,486,-6,0.6,0,0,0,0,0,0,0,0,1,0,5,1,0,1800,108.2,1,0,0,0,12,8,3,55,2,2,0,0,36.1,492,-2,1.4
ラヴクレージー,15,55.4,6.8,12.1,1,0,2200,1,0,0,0,3,6,7,446,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,8,1,0,1800,110.3,1,0,0,0,15,5,3,54,5,5,4,5,38.3,444,-6,1.6,0,0,0,0,0,0,1,0,0,0,4,1,0,1400,82.9,1,0,0,0,18,8,3,54,6,6,0,0,36.4,450,-12,0.8,0,0,0,0,0,0,0,1,0,0,15,1,0,1600,97.2,1,0,0,0,18,13,3,54,8,9,0,0,35.7,462,-2,1.9,0,0,0,0,0,0,0,0,1,0,12,1,0,1400,84.6,0,1,0,0,12,10,3,54,6,4,0,0,37.6,464,+2,2.3,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,84.5,1,0,0,0,13,11,3,54,5,4,0,0,36.0,462,0,0.6
マイネルレヴェイユ,6,149.8,18.0,32.9,1,0,2200,1,0,0,0,4,7,4,496,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,10,1,0,2200,139.2,1,0,0,0,16,14,3,56,11,11,12,10,36.5,494,-2,1.9,0,0,0,0,0,0,0,0,0,1,7,1,0,2000,128.2,1,0,0,0,7,2,3,56,1,1,1,2,36.6,496,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドリームノート,12,267.3,32.5,59.7,1,0,2200,1,0,0,0,4,8,3,462,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,120.5,0,1,0,0,15,5,3,54,14,12,1,3,42.4,468,+10,4.3,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,96.5,1,0,0,0,16,3,3,53,15,15,0,0,36.5,458,+6,1.8,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,98.3,1,0,0,0,16,9,3,52,13,12,0,0,35.9,452,-6,1.4,0,0,0,0,0,0,0,0,1,0,16,0,1,1800,120.4,1,0,0,0,16,11,3,51,12,11,11,15,41.6,458,+2,4.9,0,0,0,0,0,0,0,0,1,0,13,1,0,1400,85.8,1,0,0,0,14,4,3,54,10,9,0,0,36.3,456,0,1.4
オペラバスティーユ,13,22.6,3.2,5.5,1,0,2200,1,0,0,0,5,9,3,500,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,118.4,0,1,0,0,16,9,3,56,3,3,4,4,39.8,502,-6,2.3,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,120.0,0,1,0,0,13,7,3,56,7,7,9,10,40.5,508,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コパノミクス,2,42.6,4.6,8.0,1,0,2200,1,0,0,0,5,10,4,460,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,8,1,0,2200,138.5,1,0,0,0,16,6,3,56,7,6,8,8,36.1,458,-12,1.2,0,0,0,0,0,0,0,0,0,1,6,1,0,2000,127.5,1,0,0,0,7,6,3,56,4,4,3,6,35.6,470,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
