馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スリーアルペン,14,51.9,8.0,13.4,1,0,2000,0,0,1,0,1,1,7,508,+16,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,12,1,0,2200,137.3,1,0,0,0,16,15,3,56,8,8,7,7,37.1,492,-8,1.1,0,0,0,0,0,0,0,0,0,0,9,0,1,1400,91.3,1,0,0,0,10,5,3,56,6,5,6,0,40.7,500,+16,2.4,0,0,0,0,0,0,0,0,1,0,15,1,0,1800,112.5,1,0,0,0,15,5,3,54,2,2,0,0,38.9,484,+4,4.1,0,0,0,0,0,0,0,0,0,1,6,1,0,1800,109.6,1,0,0,0,15,6,3,54,2,3,3,3,36.5,480,0,1.3,0,0,0,0,0,0,1,0,0,0,7,1,0,1600,99.2,1,0,0,0,16,14,3,54,5,4,3,0,36.4,480,0,0.9
エイシンロビン,6,15.1,2.7,4.2,1,0,2000,0,0,1,0,1,2,2,450,-6,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,7,1,0,2000,127.4,0,1,0,0,17,14,3,54,15,15,14,14,37.2,456,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スリーケーザル,10,91.6,16.1,27.2,1,0,2000,0,0,1,0,2,3,10,466,-18,0,0,1,3,56.0,0,0,0,1,0,0,0,0,0,0,13,0,1,1800,118.5,1,0,0,0,15,5,3,53,12,13,14,15,39.8,484,0,2.2,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,109.2,1,0,0,0,15,2,3,53,12,12,15,15,38.9,484,+2,1.7,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,117.5,1,0,0,0,14,11,3,56,5,5,8,7,39.3,482,-2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,117.3,1,0,0,0,16,12,3,56,11,11,11,12,40.1,484,+2,2.2
アロハフライデー,7,204.3,30.8,52.1,1,0,2000,0,0,1,0,2,4,3,434,-4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,13,1,0,2200,141.2,1,0,0,0,18,6,3,56,16,16,18,18,35.6,438,+6,1.3,0,0,0,0,0,0,0,1,0,0,9,1,0,2400,149.0,1,0,0,0,18,10,3,56,16,16,15,15,36.1,432,-8,2.0,0,0,0,1,0,0,0,0,0,0,12,1,0,2200,137.8,1,0,0,0,14,10,3,56,11,11,12,13,38.0,440,+12,2.2,0,0,0,0,0,0,1,0,0,0,16,1,0,2200,141.6,1,0,0,0,16,13,3,56,16,16,16,16,38.6,428,+4,5.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,118.1,1,0,0,0,16,8,3,56,13,14,14,15,40.4,424,-2,3.8
シホウ,2,2.6,1.3,1.7,1,0,2000,0,0,1,0,3,5,1,512,+2,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,2,1,0,2200,138.8,0,1,0,0,12,5,3,56,4,3,2,2,36.8,510,+6,0.4,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,109.5,1,0,0,0,18,10,3,56,10,10,0,0,34.9,504,-4,0.8,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,108.4,1,0,0,0,18,15,3,56,7,5,0,0,34.7,508,-10,0.6,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,127.3,0,1,0,0,9,1,3,55,6,6,6,6,34.8,518,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイナソア,9,14.2,3.0,4.8,1,0,2000,0,0,1,0,3,6,6,454,-6,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,8,1,0,2000,123.0,1,0,0,0,16,10,3,56,5,5,5,5,35.2,460,-2,0.5,0,0,0,1,0,0,0,0,0,0,5,1,0,2200,136.4,1,0,0,0,14,2,3,56,8,8,8,8,37.2,462,0,0.8,0,0,1,0,0,0,0,0,0,0,5,1,0,2600,163.1,1,0,0,0,16,13,3,56,9,9,4,3,37.8,462,-4,1.1,0,0,1,0,0,0,0,0,0,0,3,1,0,2000,122.0,1,0,0,0,16,7,3,56,3,3,3,3,36.5,466,+2,0.9,0,0,0,0,0,0,0,1,0,0,13,1,0,1800,113.0,0,0,1,0,14,2,3,56,14,14,0,0,36.0,464,-2,1.8
メイケイハリケーン,15,90.9,18.5,31.2,1,0,2000,0,0,1,0,4,7,2,454,+4,0,0,1,3,55.0,0,0,0,0,0,0,1,0,0,0,14,1,0,2000,128.7,0,1,0,0,17,3,3,55,2,2,2,2,39.5,450,-14,1.9,0,0,0,1,0,0,0,0,0,0,10,1,0,2400,149.7,1,0,0,0,16,15,3,56,5,6,6,6,37.3,464,-2,1.2,0,0,0,0,0,0,0,1,0,0,5,1,0,2400,149.7,1,0,0,0,14,6,3,56,2,2,2,1,35.7,466,-4,0.6,0,0,0,0,0,0,0,1,0,0,15,0,1,1900,125.9,1,0,0,0,16,8,3,56,6,6,7,9,42.2,470,-4,3.8,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,118.6,0,1,0,0,15,13,3,56,11,10,9,7,41.1,474,0,2.4
マルクナッテ,1,15.0,2.8,4.5,1,0,2000,0,0,1,0,4,8,2,398,+2,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,6,1,0,2000,127.2,0,1,0,0,17,15,3,51,13,13,15,15,36.9,396,-4,0.4,0,0,0,0,0,0,0,0,1,0,3,1,0,2400,153.1,0,1,0,0,17,17,3,51,10,9,9,7,36.0,400,+2,0.3,0,0,0,0,0,0,0,1,0,0,4,1,0,2400,147.2,1,0,0,0,18,13,3,51,14,14,11,11,35.5,398,-2,0.2,0,0,0,0,0,0,0,1,0,0,8,1,0,2200,135.1,1,0,0,0,14,6,3,54,4,4,4,4,35.6,400,+10,0.7,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,108.4,1,0,0,0,15,4,3,54,11,11,11,10,39.0,390,-12,1.2
カミワザ,16,70.7,13.4,22.6,1,0,2000,0,0,1,0,5,9,3,516,+8,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,15,1,0,2200,141.2,1,0,0,0,18,10,3,56,9,9,12,13,36.0,508,-8,1.3,0,0,0,0,0,0,0,0,1,0,14,1,0,2400,154.7,0,1,0,0,17,13,3,56,7,7,7,9,37.5,516,-10,1.9,0,0,0,0,0,0,0,0,1,0,2,1,0,2200,136.6,1,0,0,0,16,12,3,56,14,14,13,9,35.6,526,-2,0.4,0,0,0,0,0,0,0,1,0,0,14,1,0,2200,139.1,1,0,0,0,14,11,3,56,13,14,14,14,36.0,528,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ライトニングロアー,3,7.2,1.9,3.0,1,0,2000,0,0,1,0,5,10,2,504,+8,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,6,1,0,1600,97.2,1,0,0,0,16,8,3,56,13,10,11,0,34.4,496,+4,0.4,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,95.8,1,0,0,0,18,5,3,56,7,6,0,0,35.4,492,0,0.5,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,87.1,1,0,0,0,15,13,3,56,9,4,0,0,38.1,492,0,1.6,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,86.2,0,0,0,1,16,1,3,56,4,5,0,0,38.5,492,-6,1.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,86.9,0,0,1,0,16,10,3,56,5,4,0,0,37.9,498,+6,1.0
