馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ウエストハーバー,15,70.0,9.5,15.8,0,1,1200,1,0,0,0,1,1,8,532,0,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,72.1,0,1,0,0,16,4,6,57,13,13,0,0,35.7,532,-6,1.4,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,72.7,1,0,0,0,16,12,6,57,13,13,0,0,36.6,538,+6,0.6,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,70.9,0,1,0,0,16,6,6,57,14,14,0,0,35.2,532,-4,0.5,0,0,0,0,0,0,0,0,1,0,14,1,0,1200,70.5,1,0,0,0,14,14,6,57,13,14,0,0,33.7,536,0,1.3,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,70.4,0,0,1,0,16,9,6,57,8,8,0,0,35.4,536,+14,1.6
ヴィクタシア,2,3.8,1.4,1.8,0,1,1200,1,0,0,0,1,2,2,510,-6,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.8,1,0,0,0,16,9,5,55,6,7,0,0,36.9,516,+2,0.2,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,71.7,0,1,0,0,16,16,5,55,11,11,0,0,35.7,514,+18,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,71.0,1,0,0,0,16,10,5,55,8,7,0,0,36.0,496,-2,-0.1,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,71.2,0,1,0,0,15,5,5,55,8,8,0,0,36.1,498,-4,0.4,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,72.6,0,1,0,0,16,10,5,55,2,4,0,0,38.0,502,-12,1.1
フレンチトースト,3,12.7,2.4,3.7,0,1,1200,1,0,0,0,2,3,8,438,+2,0,1,0,5,55.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,72.2,0,1,0,0,16,6,5,55,8,7,0,0,36.8,436,-2,1.5,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,72.2,1,0,0,0,16,13,5,53,9,9,0,0,36.6,438,-4,0.1,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,71.2,0,1,0,0,15,7,5,53,12,11,0,0,35.7,442,+2,0.5,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,71.6,1,0,0,0,16,16,5,52,11,10,0,0,36.0,440,0,0.4,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,58.7,1,0,0,0,14,1,5,52,6,6,0,0,35.2,440,+4,-0.2
ラシーク,12,86.5,11.2,18.8,0,1,1200,1,0,0,0,2,4,14,472,-18,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,75.4,1,0,0,0,13,8,5,55,3,3,0,0,41.5,490,+4,3.7,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,72.8,1,0,0,0,16,6,5,55,1,1,0,0,39.0,486,+2,1.7,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,73.1,1,0,0,0,16,13,5,55,3,2,0,0,39.8,484,0,1.9,0,1,0,0,0,0,0,0,0,0,5,0,1,1000,58.9,0,1,0,0,12,11,5,55,5,5,0,0,35.7,484,+6,0.6
ゴーイングパワー,1,2.3,1.3,1.6,0,1,1200,1,0,0,0,3,5,3,494,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,71.4,1,0,0,0,16,16,5,57,2,2,0,0,36.9,498,+18,0.1,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,76.9,0,0,0,1,16,13,5,57,9,9,0,0,40.5,480,+4,2.5,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,73.1,0,1,0,0,13,10,5,57,2,1,0,0,37.7,476,-2,0.3,0,1,0,0,0,0,0,0,0,0,6,0,1,1000,58.8,1,0,0,0,12,6,5,57,5,5,0,0,35.4,478,-2,0.7,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,69.7,1,0,0,0,9,3,5,57,3,3,0,0,34.6,480,+6,0.4
ヴェアリアスムーン,13,20.1,3.6,5.8,0,1,1200,1,0,0,0,3,6,10,494,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,71.4,0,0,1,0,15,9,5,57,2,2,0,0,37.3,498,+2,0.7,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,72.3,1,0,0,0,15,11,5,57,4,5,0,0,36.4,496,+2,0.1,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,72.8,0,1,0,0,16,7,5,57,5,5,0,0,37.2,494,+8,0.8,0,0,0,0,1,0,0,0,0,0,13,0,1,1300,79.9,1,0,0,0,16,1,5,57,10,11,0,0,36.6,486,-2,1.5,0,1,0,0,0,0,0,0,0,0,3,0,1,1000,58.5,1,0,0,0,12,11,5,57,6,5,0,0,35.0,488,-6,0.4
シゲルシュサ,9,9.6,1.9,2.9,0,1,1200,1,0,0,0,4,7,6,442,+4,0,1,0,6,55.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1200,72.5,1,0,0,0,16,9,6,55,9,6,0,0,37.2,438,0,0.8,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,70.8,0,0,1,0,15,1,6,55,13,11,0,0,35.8,438,-2,0.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,72.2,1,0,0,0,15,5,6,55,4,2,0,0,36.4,440,-2,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,71.0,0,0,1,0,16,16,6,55,5,4,0,0,35.9,442,-4,0.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,84.8,0,1,0,0,16,15,6,55,4,2,0,0,36.7,446,+6,0.4
レゼトワール,6,46.6,9.7,16.2,0,1,1200,1,0,0,0,4,8,23,478,+18,0,1,0,4,52.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.0,1,0,0,0,12,6,4,55,2,1,1,1,39.6,460,-18,-0.4,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,72.2,0,1,0,0,15,1,4,53,4,5,0,0,38.1,478,-2,1.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,72.9,1,0,0,0,16,1,4,53,8,8,0,0,37.5,480,-2,0.5,0,1,0,0,0,0,0,0,0,0,4,0,1,1000,59.7,1,0,0,0,10,5,4,52,6,6,0,0,35.9,482,-2,0.9,0,1,0,0,0,0,0,0,0,0,2,0,1,1000,59.4,1,0,0,0,12,11,4,52,3,4,0,0,36.2,484,-4,0.7
キクノグラード,10,13.6,2.2,3.4,0,1,1200,1,0,0,0,5,9,9,490,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,85.3,1,0,0,0,16,9,5,57,8,8,0,0,37.5,494,+8,0.4,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,71.9,1,0,0,0,16,15,5,57,8,7,0,0,35.5,486,0,0.4,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,72.2,1,0,0,0,15,14,5,57,7,5,0,0,36.2,486,-2,0.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1600,96.7,0,1,0,0,16,15,5,57,7,7,0,0,36.6,488,+4,2.0,0,0,0,0,0,0,1,0,0,0,7,0,1,1400,84.9,1,0,0,0,16,14,5,55,8,9,0,0,37.3,484,-4,0.6
アクアブルーウェイ,8,287.9,56.9,96.7,0,1,1200,1,0,0,0,5,10,11,478,-2,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,85.2,0,0,1,0,16,15,5,57,2,2,0,0,37.1,480,-10,1.4,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,73.6,1,0,0,0,15,13,5,54,1,1,0,0,38.7,490,-2,1.4,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,73.3,1,0,0,0,16,2,5,57,3,3,0,0,38.6,492,+8,1.2,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,86.5,1,0,0,0,12,2,5,57,3,3,0,0,37.5,484,-6,1.5,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,85.1,0,0,0,1,15,14,5,56,3,4,0,0,39.0,490,+6,2.9
