馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ユキノサンブライト,11,23.1,5.4,9.6,0,1,1600,0,0,0,1,1,1,7,464,+12,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,11,1,0,1600,97.0,1,0,0,0,16,7,3,54,15,14,0,0,35.5,452,+12,1.7,0,0,0,1,0,0,0,0,0,0,8,1,0,1600,97.6,1,0,0,0,18,7,3,54,17,17,0,0,33.2,440,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノアポルテ,15,227.6,38.4,70.7,0,1,1600,0,0,0,1,2,2,0,436,+2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,88.8,1,0,0,0,16,1,3,54,11,11,0,0,38.2,434,-6,1.6,0,0,1,0,0,0,0,0,0,0,16,1,0,2000,127.5,1,0,0,0,16,10,3,54,15,15,15,16,39.9,440,-2,5.2,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,120.8,1,0,0,0,16,11,3,54,4,4,10,9,39.9,442,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グランドエンジェル,3,10.0,1.7,2.8,0,1,1600,0,0,0,1,2,3,1,440,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,99.0,1,0,0,0,15,7,3,54,7,7,0,0,36.7,440,-2,0.7,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,99.4,1,0,0,0,16,6,3,54,7,7,0,0,37.5,442,-2,0.2,0,0,0,0,1,0,0,0,0,0,14,1,0,1600,96.2,1,0,0,0,18,15,3,51,17,17,0,0,34.8,444,+8,1.2,0,0,0,0,0,0,0,0,0,1,16,1,0,1800,113.6,1,0,0,0,16,2,3,54,2,3,4,14,40.8,436,-8,4.7,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,74.7,1,0,0,0,16,4,3,54,13,13,0,0,39.0,444,+6,2.0
ネメシス,14,112.7,20.8,38.2,0,1,1600,0,0,0,1,3,4,1,456,+14,0,1,0,3,51.0,0,0,0,0,1,0,0,0,0,0,16,1,0,1800,112.3,1,0,0,0,18,13,3,51,9,6,6,0,36.9,442,+10,2.6,0,0,0,0,0,1,0,0,0,0,17,1,0,2000,127.5,0,1,0,0,18,7,3,54,6,6,10,12,38.9,432,-10,3.3,0,0,0,0,1,0,0,0,0,0,17,1,0,1800,111.8,1,0,0,0,18,10,3,54,13,13,15,0,36.7,442,+4,2.7,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,105.0,0,0,0,1,15,14,3,54,2,2,0,0,36.9,438,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハタノエンジェル,1,2.9,1.1,1.5,0,1,1600,0,0,0,1,3,5,10,480,+6,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,109.3,1,0,0,0,15,8,3,54,1,1,2,1,39.2,474,0,0.4,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,117.7,1,0,0,0,16,2,3,54,3,3,3,3,40.3,474,0,0.3,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,118.5,1,0,0,0,16,1,3,54,10,10,8,6,40.3,474,0,0.2,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,88.9,1,0,0,0,16,3,3,54,13,14,0,0,36.9,474,+4,0.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,99.0,1,0,0,0,15,2,3,54,9,8,9,0,34.9,470,0,0.3
クリアレイク,12,166.7,22.5,41.4,0,1,1600,0,0,0,1,4,6,2,438,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,99.2,0,0,0,1,16,14,3,54,15,15,0,0,36.2,440,+10,2.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,102.2,1,0,0,0,16,7,3,54,13,14,0,0,38.2,430,0,2.3,0,0,1,0,0,0,0,0,0,0,15,0,1,1700,112.9,1,0,0,0,15,5,3,51,8,7,14,15,42.0,430,-4,4.4,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,121.5,0,1,0,0,16,16,3,54,3,3,3,7,43.3,434,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コアクマ,9,28.8,4.7,8.3,0,1,1600,0,0,0,1,4,7,2,406,+6,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,86.7,0,0,0,1,16,7,3,54,9,8,0,0,38.2,400,-4,0.6,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,73.1,0,1,0,0,15,4,3,54,3,3,0,0,38.8,404,0,1.2,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,74.3,1,0,0,0,15,11,3,54,9,8,0,0,39.4,404,-4,1.2,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,89.1,1,0,0,0,16,10,3,54,2,2,0,0,37.9,408,+2,0.7,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,96.3,1,0,0,0,16,5,3,54,8,9,8,0,37.1,406,-2,0.7
ビオレント,4,4.8,1.4,2.1,0,1,1600,0,0,0,1,5,8,3,464,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,86.0,1,0,0,0,16,14,3,54,8,8,0,0,36.8,466,-2,0.5,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,87.8,1,0,0,0,16,12,3,54,7,9,0,0,37.1,468,+8,0.1,0,0,0,0,0,0,0,0,0,0,8,0,1,1500,95.9,0,0,0,1,14,4,3,54,12,12,12,11,38.7,460,-8,1.0,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,74.3,1,0,0,0,16,5,3,54,15,15,0,0,37.5,468,-16,1.1,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,74.2,0,1,0,0,16,13,3,54,16,16,0,0,37.2,484,-2,2.4
トレランシア,13,240.8,44.9,82.7,0,1,1600,0,0,0,1,5,9,6,428,0,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,13,1,0,1200,71.4,1,0,0,0,16,13,3,54,15,15,0,0,35.2,428,-10,1.2,0,0,0,0,1,0,0,0,0,0,15,0,1,1600,105.0,1,0,0,0,16,10,3,54,9,9,0,0,43.4,438,-14,4.9,0,0,0,0,0,1,0,0,0,0,13,1,0,1800,113.8,1,0,0,0,16,10,3,54,11,11,11,13,37.2,452,-4,1.7,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,98.5,1,0,0,0,11,3,3,54,9,8,0,0,34.8,456,+14,1.5,0,0,0,1,0,0,0,0,0,0,9,0,1,1200,76.8,0,1,0,0,15,2,3,54,8,9,0,0,39.7,442,0,3.1
サウザンドオークス,2,2.9,1.3,1.9,0,1,1600,0,0,0,1,6,10,2,440,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,97.3,0,0,0,1,16,10,3,54,1,1,0,0,36.9,440,0,0.1,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,100.5,1,0,0,0,16,11,3,54,1,1,0,0,38.3,440,0,0.4,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,99.6,1,0,0,0,16,2,3,54,1,1,0,0,39.5,440,+6,1.0,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,111.3,1,0,0,0,16,1,3,54,3,4,4,4,41.1,434,-6,1.4,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,117.8,0,0,1,0,16,2,3,54,1,1,1,1,41.5,440,-4,1.2
ダイオプサイド,8,60.6,12.0,21.9,0,1,1600,0,0,0,1,6,11,1,482,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,100.0,1,0,0,0,15,13,3,54,12,11,0,0,37.2,482,-2,1.7,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,99.8,1,0,0,0,16,9,3,54,13,12,0,0,37.4,484,-6,0.6,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,116.9,0,0,1,0,15,11,3,54,11,11,8,6,41.1,490,+6,1.1,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,119.5,0,1,0,0,15,6,3,54,10,8,8,7,39.6,484,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
