馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キラノカリスマ,11,68.3,7.1,34.4,0,1,1700,0,1,0,0,1,1,2,420,+6,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,15,1,0,1800,111.5,1,0,0,0,16,8,3,56,3,5,3,4,37.8,414,-2,2.8,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,109.6,1,0,0,0,17,15,3,53,3,3,0,0,36.4,416,-2,0.9,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,122.6,1,0,0,0,18,7,3,53,2,2,2,2,35.2,418,-8,0.9,0,0,0,0,0,0,1,0,0,0,14,1,0,1600,103.6,0,0,0,1,16,14,3,56,4,4,5,0,40.1,426,+14,2.4,0,0,0,0,0,0,0,1,0,0,11,1,0,1800,110.7,1,0,0,0,16,15,3,55,5,5,0,0,35.7,412,0,1.2
ジュガンティーヤ,3,6.2,1.2,4.0,0,1,1700,0,1,0,0,2,2,2,522,+8,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.2,1,0,0,0,13,13,3,56,2,3,2,3,38.4,514,-2,0.3,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,106.7,0,0,1,0,13,9,3,56,7,7,8,6,37.9,516,+2,0.3,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,87.9,1,0,0,0,16,3,3,56,10,10,0,0,38.5,514,-4,0.5,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,87.3,1,0,0,0,15,6,3,56,7,6,0,0,38.4,518,-2,0.6,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,116.0,0,0,1,0,16,11,3,53,3,3,2,4,40.4,520,-4,0.8
リムーブアゲン,12,90.3,9.5,46.6,0,1,1700,0,1,0,0,3,3,11,484,0,1,0,0,3,53.0,0,0,1,0,0,0,0,0,0,0,11,1,0,2000,124.0,1,0,0,0,16,5,3,56,14,11,14,12,36.9,484,-4,1.4,0,0,0,0,0,1,0,0,0,0,9,1,0,2000,124.7,1,0,0,0,16,14,3,56,8,7,6,4,37.1,488,0,1.5,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,125.2,1,0,0,0,16,11,3,56,2,2,2,2,36.5,488,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイヨウロマン,9,125.0,22.6,113.5,0,1,1700,0,1,0,0,4,4,1,462,0,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,10,0,1,1700,109.8,1,0,0,0,13,10,3,56,9,7,7,8,40.3,462,+12,3.0,0,1,0,0,0,0,0,0,0,0,11,0,1,1700,107.8,0,0,1,0,13,11,3,56,13,13,12,12,38.7,450,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイルドコットン,1,1.5,1.1,1.1,0,1,1700,0,1,0,0,4,5,1,496,-10,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,107.5,1,0,0,0,13,6,3,56,4,4,5,4,38.5,506,+6,0.7,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,115.8,0,1,0,0,15,14,3,56,2,4,2,2,39.2,500,+16,0.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,98.8,0,0,1,0,16,12,3,55,8,7,0,0,37.2,484,+2,1.6,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,117.6,0,1,0,0,16,10,3,54,7,7,1,1,41.0,482,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カフジスター,7,25.5,2.1,8.9,0,1,1700,0,1,0,0,5,6,1,464,-2,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,109.0,1,0,0,0,13,3,3,56,8,8,11,9,39.8,466,+2,0.8,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.0,0,0,1,0,13,13,3,56,9,7,7,7,38.3,464,0,0.6,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,117.9,1,0,0,0,15,10,3,53,6,9,13,13,39.4,464,-6,1.6,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,107.8,1,0,0,0,15,15,3,56,3,3,3,3,39.6,470,+12,1.5,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,118.4,1,0,0,0,16,3,3,56,5,8,6,5,39.0,458,-2,1.3
グロリアスカフェ,2,3.9,1.2,4.1,0,1,1700,0,1,0,0,5,7,0,496,0,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,4,1,0,2000,123.1,1,0,0,0,11,6,3,56,1,1,1,1,36.1,496,+6,0.3,0,0,0,0,0,0,0,0,1,0,5,1,0,2000,123.0,1,0,0,0,16,12,3,56,4,3,2,1,36.0,490,+4,0.9,0,0,0,0,0,0,1,0,0,0,5,1,0,1400,83.7,1,0,0,0,18,5,3,56,4,3,0,0,37.0,486,0,0.8,0,0,0,0,0,0,0,0,0,1,3,1,0,2000,121.5,1,0,0,0,18,17,3,56,4,4,2,2,36.1,486,-4,0.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,115.8,1,0,0,0,16,5,3,56,5,4,5,4,39.6,490,0,0.7
サウンドシャカラカ,5,38.1,4.2,19.6,0,1,1700,0,1,0,0,6,8,1,464,-4,1,0,0,3,53.0,0,1,0,0,0,0,0,0,0,0,14,1,0,1200,71.7,1,0,0,0,16,8,3,56,11,10,0,0,36.8,468,0,1.1,0,0,0,0,0,0,0,1,0,0,8,1,0,1200,69.8,1,0,0,0,18,7,3,56,6,7,0,0,35.0,468,-4,0.7,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,74.2,1,0,0,0,16,10,3,56,7,7,0,0,38.0,472,-2,1.9,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,74.1,0,1,0,0,16,3,3,56,5,5,0,0,38.2,474,0,1.2,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,74.1,1,0,0,0,16,15,3,56,5,4,0,0,37.4,474,-2,0.5
ロワサーブル,8,26.7,3.3,15.0,0,1,1700,0,1,0,0,6,9,20,490,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,115.5,0,0,0,1,16,9,3,56,9,9,9,9,39.7,490,0,1.7,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,116.0,1,0,0,0,16,2,3,56,9,10,7,8,39.4,490,-2,0.9,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,115.6,0,1,0,0,16,12,3,56,14,14,9,6,38.3,492,0,1.8,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,116.6,1,0,0,0,14,6,3,55,9,4,2,3,38.1,492,+2,0.6,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,113.6,0,0,0,1,12,12,3,55,11,9,10,9,37.1,490,-10,1.1
ジューンブライトン,10,80.5,5.4,25.6,0,1,1700,0,1,0,0,7,10,1,456,+2,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,109.2,1,0,0,0,13,9,3,56,8,9,9,9,39.2,454,-2,2.4,0,1,0,0,0,0,0,0,0,0,13,1,0,1200,71.5,1,0,0,0,16,16,3,56,15,15,0,0,36.1,456,-4,1.5,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,87.3,1,0,0,0,15,7,3,56,5,9,0,0,38.4,460,0,1.8,0,0,0,0,0,0,0,1,0,0,13,0,1,1200,74.5,0,0,0,1,16,3,3,53,3,4,0,0,39.1,460,-4,2.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,74.0,1,0,0,0,16,10,3,56,7,7,0,0,37.4,464,0,0.8
