馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
カネトシエフォート,2,19.6,2.6,5.0,0,1,1200,1,0,0,0,1,1,4,448,0,1,0,0,3,53.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1000,60.5,0,0,0,1,12,5,3,53,6,8,0,0,36.5,448,-4,1.5,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,74.1,1,0,0,0,16,9,3,53,4,3,0,0,38.0,452,+4,0.7,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,74.8,1,0,0,0,16,1,3,53,4,4,0,0,39.5,448,-10,0.3,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,74.9,1,0,0,0,16,8,3,56,8,9,0,0,38.3,458,0,1.7,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,75.2,0,1,0,0,14,1,3,56,1,1,0,0,38.8,458,-4,1.0
ランドボイジャー,14,208.9,21.4,45.6,0,1,1200,1,0,0,0,1,2,4,444,+4,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,70.9,1,0,0,0,16,4,3,54,12,12,0,0,35.5,440,-4,1.4,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,119.9,1,0,0,0,10,3,3,55,9,9,7,9,41.2,444,-2,3.8,0,0,0,0,0,0,0,1,0,0,11,0,1,1400,87.8,0,0,0,1,14,11,3,55,14,13,0,0,38.2,446,+2,2.9,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,87.9,1,0,0,0,13,11,3,55,9,10,0,0,39.0,444,+2,1.5,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,97.3,1,0,0,0,13,6,3,55,6,6,0,0,36.5,442,-2,1.5
カトラス,1,2.0,1.1,1.3,0,1,1200,1,0,0,0,2,3,2,454,+2,0,0,1,3,56.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,72.6,0,1,0,0,16,9,3,56,10,7,0,0,37.1,452,+2,0.1,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,73.5,1,0,0,0,16,13,3,56,2,2,0,0,36.7,450,-2,0.1,0,0,0,0,0,0,1,0,0,0,5,0,1,1200,74.9,1,0,0,0,16,2,3,56,7,7,0,0,38.5,452,+6,0.6,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,73.4,1,0,0,0,16,7,3,56,4,3,0,0,37.7,446,-4,0.5,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,115.8,1,0,0,0,10,9,3,56,3,4,5,5,39.5,450,+2,1.1
エーシンロンマー,9,33.7,5.8,11.8,0,1,1200,1,0,0,0,2,4,0,502,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カシノオーブ,8,409.1,40.3,86.2,0,1,1200,1,0,0,0,3,5,3,440,+4,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,74.5,1,0,0,0,16,16,3,53,9,8,0,0,37.5,436,-10,1.8,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,75.6,1,0,0,0,15,10,3,56,13,12,0,0,37.7,446,0,2.7,0,0,0,0,0,0,0,0,0,1,10,0,1,1000,60.1,0,1,0,0,14,7,3,54,11,11,0,0,35.8,446,0,1.5,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,76.1,1,0,0,0,11,3,3,56,10,10,0,0,37.8,446,-6,3.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,76.3,1,0,0,0,16,7,3,56,13,13,0,0,38.0,452,0,2.2
テイエムクロジシ,7,50.0,5.6,11.3,0,1,1200,1,0,0,0,3,6,3,460,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,11,0,1,1400,87.5,1,0,0,0,16,9,3,56,10,11,0,0,39.2,466,+6,2.1,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,89.9,0,0,0,1,10,4,3,56,7,6,4,0,38.6,460,-2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,118.7,0,1,0,0,13,3,3,56,10,11,10,12,40.2,462,0,2.6,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,87.5,1,0,0,0,15,2,3,56,13,13,0,0,38.3,462,-4,1.4
シゲルシシザ,15,121.4,16.1,34.1,0,1,1200,1,0,0,0,4,7,0,446,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デンコウショウイン,12,454.0,34.2,73.1,0,1,1200,1,0,0,0,4,8,3,458,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,74.8,1,0,0,0,16,6,3,56,8,6,0,0,38.4,458,+8,2.1,0,0,0,0,0,0,0,0,1,0,10,0,1,1200,75.5,1,0,0,0,16,14,3,56,8,9,0,0,39.0,450,-2,2.1,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,70.4,1,0,0,0,18,11,3,53,16,15,0,0,35.1,452,-6,1.3,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,75.7,0,1,0,0,14,2,3,56,5,5,0,0,38.9,458,+2,1.5,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,75.2,0,1,0,0,16,4,3,56,15,15,0,0,38.1,456,+4,2.2
パープルアイズ,3,3.7,1.2,1.8,0,1,1200,1,0,0,0,5,9,4,446,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,73.2,0,0,0,1,16,12,3,54,14,14,0,0,36.2,448,+2,1.3,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,89.3,1,0,0,0,14,5,3,55,1,2,0,0,42.3,446,+2,2.7,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,73.8,1,0,0,0,14,11,3,55,2,2,0,0,38.1,444,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディルムッド,10,36.2,5.3,10.9,0,1,1200,1,0,0,0,5,10,3,456,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,74.2,1,0,0,0,16,12,3,56,11,8,0,0,37.1,460,-4,1.5,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,74.1,1,0,0,0,16,9,3,56,10,10,0,0,37.5,464,+6,1.2,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,86.4,0,0,0,1,16,11,3,56,4,2,0,0,39.0,458,0,1.6,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,74.7,0,0,1,0,16,14,3,56,8,7,0,0,38.1,458,+2,1.4,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,89.1,1,0,0,0,14,4,3,56,13,12,0,0,39.0,456,0,3.1
