馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アイムユアーズ,10,8.0,2.0,3.1,1,0,1400,1,0,0,0,1,1,19,466,-2,0,1,0,4,54.0,0,0,0,0,0,0,0,1,0,0,10,1,0,1600,93.6,0,1,0,0,18,15,4,54,14,14,0,0,34.3,468,-2,0.7,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,120.7,1,0,0,0,18,17,4,55,7,6,6,6,33.6,470,+2,0.3,1,0,0,0,0,0,0,0,0,0,1,1,0,1800,107.2,1,0,0,0,14,8,4,52,5,5,5,4,34.7,468,+24,0.0,0,0,0,0,1,0,0,0,0,0,4,1,0,2400,144.5,1,0,0,0,18,1,4,55,4,4,4,4,35.9,444,-6,0.9,0,0,0,0,0,0,0,0,1,0,3,1,0,1600,94.8,1,0,0,0,18,11,4,55,7,6,0,0,34.9,450,0,0.2
マルセリーナ,6,24.2,4.3,7.5,1,0,1400,1,0,0,0,1,2,14,448,-4,0,1,0,5,55.0,0,0,0,0,0,0,0,0,1,0,12,1,0,1400,81.7,1,0,0,0,18,1,5,55,18,16,0,0,34.7,452,-8,0.7,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,93.7,0,1,0,0,18,16,5,55,17,16,0,0,34.0,460,0,0.8,0,0,0,0,1,0,0,0,0,0,5,1,0,1800,105.9,1,0,0,0,17,6,5,55,8,10,12,0,32.9,460,+10,0.4,0,0,0,0,1,0,0,0,0,0,17,1,0,1600,93.1,1,0,0,0,18,17,5,56,11,12,0,0,35.5,450,+2,1.8,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,92.7,1,0,0,0,18,1,5,55,13,13,0,0,33.5,448,+2,0.3
ファインチョイス,12,164.9,16.7,29.9,1,0,1400,1,0,0,0,2,3,11,470,0,0,1,0,4,54.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,70.4,0,0,1,0,16,1,4,52,14,12,0,0,34.5,470,+20,0.2,0,0,0,0,0,0,1,0,0,0,13,1,0,1200,69.9,0,0,1,0,17,7,4,50,10,9,0,0,35.4,450,0,1.2,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,70.1,1,0,0,0,11,7,4,50,5,4,0,0,36.0,450,-2,0.8,0,0,0,0,0,0,0,1,0,0,8,1,0,1200,68.7,1,0,0,0,15,1,4,55,1,1,0,0,34.8,452,+6,0.7,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,82.6,0,1,0,0,16,10,4,55,3,3,0,0,35.7,446,+2,0.5
クィーンズバーン,3,21.5,4.3,7.3,1,0,1400,1,0,0,0,2,4,5,452,0,0,1,0,5,55.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1400,81.9,1,0,0,0,16,4,5,54,2,2,0,0,36.2,452,0,0.9,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,94.7,1,0,0,0,14,5,5,54,1,1,0,0,35.1,452,-4,0.4,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,93.8,1,0,0,0,16,4,5,56,2,2,2,0,35.2,456,-2,0.4,0,0,0,0,0,0,0,0,0,0,8,0,1,1600,102.7,1,0,0,0,12,6,5,55,2,2,2,3,40.7,458,+14,2.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,93.0,1,0,0,0,18,8,5,55,1,1,0,0,34.8,444,-4,0.6
ホエールキャプチャ,14,20.7,3.9,6.7,1,0,1400,1,0,0,0,3,5,16,472,-2,0,1,0,5,56.0,0,0,0,0,0,0,0,0,0,0,13,0,1,1800,116.2,0,1,0,0,14,3,5,57,8,8,9,9,40.6,474,+6,2.9,0,0,0,0,0,0,0,1,0,0,10,1,0,2200,137.4,0,0,1,0,16,11,5,56,7,7,8,10,36.8,468,0,1.1,0,0,0,0,1,0,0,0,0,0,11,1,0,1800,106.1,1,0,0,0,17,17,5,56,4,3,3,0,34.0,468,+2,0.6,0,0,0,0,0,0,0,0,1,0,14,1,0,2200,135.1,1,0,0,0,16,14,5,56,6,6,6,7,39.1,466,-4,4.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,92.4,1,0,0,0,18,12,5,55,3,3,0,0,33.8,470,0,-0.1
アスカトップレディ,9,108.4,12.3,21.9,1,0,1400,1,0,0,0,3,6,10,474,0,0,1,0,6,54.0,0,0,0,0,0,0,0,1,0,0,10,1,0,1600,95.6,1,0,0,0,14,7,6,54,13,13,0,0,35.2,474,-2,1.3,0,0,0,0,0,0,1,0,0,0,10,1,0,2000,124.6,0,1,0,0,18,9,6,54,15,17,17,17,34.2,476,+2,1.0,0,0,0,1,0,0,0,0,0,0,9,1,0,1600,92.5,1,0,0,0,18,2,6,54,11,11,0,0,33.1,474,-2,1.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1800,106.3,1,0,0,0,12,3,6,54,6,9,0,0,33.0,476,+2,0.3,0,0,0,0,1,0,0,0,0,0,14,1,0,1600,93.6,1,0,0,0,18,18,6,55,12,13,0,0,34.4,474,-2,1.2
メイショウデイム,16,40.0,4.9,8.6,1,0,1400,1,0,0,0,4,7,3,472,+4,0,1,0,6,54.0,0,0,0,0,0,1,0,0,0,0,15,1,0,1800,109.6,1,0,0,0,16,10,6,54,6,7,5,7,35.9,468,-4,1.1,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,68.6,1,0,0,0,16,8,6,53,4,4,0,0,33.3,472,+2,0.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,70.2,0,0,1,0,16,6,6,54,5,4,0,0,35.0,470,+2,0.0,0,0,0,0,0,0,1,0,0,0,3,1,0,1200,69.6,1,0,0,0,12,11,6,54,2,2,0,0,34.0,468,+6,0.1,0,0,0,0,0,0,0,1,0,0,8,1,0,1200,68.4,1,0,0,0,16,3,6,52,9,9,0,0,33.6,462,-4,0.5
フミノイマージン,7,15.0,3.0,5.1,1,0,1400,1,0,0,0,4,8,3,484,+12,0,1,0,7,55.0,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,109.0,1,0,0,0,16,2,7,57,16,16,14,7,34.7,472,-10,0.5,0,0,0,0,0,0,0,1,0,0,11,1,0,2200,137.6,0,0,1,0,16,7,7,56,14,13,13,14,36.7,482,-2,1.3,0,0,0,0,0,0,0,1,0,0,4,1,0,2400,143.5,1,0,0,0,13,4,7,55,11,10,8,6,34.9,484,+8,0.1,1,0,0,0,0,0,0,0,0,0,1,1,0,2000,118.7,1,0,0,0,14,5,7,55,12,11,12,7,34.4,476,-2,-0.1,1,0,0,0,0,0,0,0,0,0,8,1,0,1800,107.7,1,0,0,0,14,6,7,57,9,10,10,10,34.8,478,+6,0.5
シュプリームギフト,11,31.5,4.1,7.0,1,0,1400,1,0,0,0,5,9,5,462,-4,0,1,0,5,54.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,81.3,1,0,0,0,16,7,5,54,5,6,0,0,34.6,466,-2,0.3,0,0,0,0,0,0,0,1,0,0,12,1,0,1200,71.0,0,0,1,0,16,2,5,54,7,7,0,0,35.7,468,+2,0.8,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,68.6,1,0,0,0,18,5,5,54,5,5,0,0,34.0,466,+10,0.1,0,0,0,0,0,0,0,1,0,0,6,1,0,1200,68.3,1,0,0,0,15,6,5,54,2,2,0,0,33.6,456,0,0.2,1,0,0,0,0,0,0,0,0,0,4,1,0,1200,67.9,1,0,0,0,14,10,5,54,5,5,0,0,33.9,456,-2,0.3
サマールナ,13,190.5,19.7,35.5,1,0,1400,1,0,0,0,5,10,1,458,0,0,1,0,4,54.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1400,81.4,1,0,0,0,18,7,4,55,4,4,0,0,35.8,458,+2,0.5,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,95.0,1,0,0,0,16,14,4,51,2,2,0,0,34.7,456,+2,0.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,112.1,0,0,0,1,15,4,4,53,6,5,0,0,35.5,454,-2,0.9,0,0,0,0,0,0,0,0,0,1,1,1,0,1800,106.0,1,0,0,0,13,6,4,52,1,1,1,1,35.1,456,+4,-0.4,0,0,0,0,0,0,0,0,0,1,3,1,0,1800,105.3,1,0,0,0,16,2,4,52,2,2,2,2,35.5,452,0,0.2
