馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
コスモライセンス,10,53.2,12.1,18.3,1,0,2000,1,0,0,0,1,1,34,432,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,9,1,0,1800,109.7,1,0,0,0,13,7,3,54,9,9,0,0,34.8,436,-6,1.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,109.7,1,0,0,0,10,6,3,54,10,9,0,0,34.2,442,+8,0.6,0,0,0,0,0,0,0,0,0,1,3,1,0,1800,111.5,1,0,0,0,14,9,3,54,12,12,12,8,35.1,434,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コラーゲン,14,329.7,46.8,71.7,1,0,2000,1,0,0,0,1,2,7,466,0,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,15,0,1,1150,74.9,1,0,0,0,15,5,3,54,15,15,0,0,38.4,466,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トウカイプリーズ,5,25.4,4.7,6.9,1,0,2000,1,0,0,0,2,3,2,466,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,121.4,1,0,0,0,16,7,3,56,9,9,9,9,35.4,460,-6,0.7,0,0,0,0,0,0,0,1,0,0,8,1,0,2000,121.7,1,0,0,0,14,9,3,56,7,7,5,6,36.8,466,-2,1.3,0,0,0,0,0,0,0,0,1,0,5,1,0,2000,123.7,1,0,0,0,16,13,3,56,13,12,11,6,35.4,468,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サダムロードショー,3,7.4,2.0,2.8,1,0,2000,1,0,0,0,2,4,3,454,-12,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,3,1,0,1800,107.2,0,1,0,0,16,7,3,56,10,9,0,0,35.0,466,+2,0.2,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,111.0,0,1,0,0,18,16,3,55,14,12,0,0,34.7,464,-8,0.5,0,0,0,0,0,0,0,0,1,0,3,1,0,1600,97.7,1,0,0,0,8,7,3,55,5,4,0,0,34.7,472,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイワユニティー,2,5.9,2.1,3.0,1,0,2000,1,0,0,0,3,5,1,458,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,2,1,0,2200,136.3,1,0,0,0,18,4,3,54,1,1,1,1,35.0,458,-2,0.2,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,121.9,0,1,0,0,15,13,3,54,3,3,3,3,35.5,460,-8,0.5,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,108.5,1,0,0,0,16,5,3,54,4,4,0,0,35.8,468,-2,1.3,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,113.6,0,0,0,1,13,4,3,54,3,3,5,5,37.4,470,-6,0.6,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,110.8,1,0,0,0,16,11,3,54,9,11,12,0,34.1,476,0,1.3
ゴールドテーラー,1,9.8,2.7,3.8,1,0,2000,1,0,0,0,3,6,1,412,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,4,1,0,2200,136.9,1,0,0,0,18,12,3,54,6,7,7,7,35.2,414,+4,0.8,0,0,0,0,0,0,0,1,0,0,3,1,0,2200,134.0,1,0,0,0,18,1,3,54,12,12,11,10,34.8,410,0,0.6,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,122.0,1,0,0,0,16,7,3,51,11,12,14,16,34.7,410,0,0.9,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,110.8,1,0,0,0,15,3,3,51,8,9,0,0,35.1,410,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エリモジパング,7,100.1,18.3,27.9,1,0,2000,1,0,0,0,4,7,0,486,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショーグン,12,199.8,39.9,61.2,1,0,2000,1,0,0,0,4,8,19,606,-14,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,10,1,0,2000,125.4,1,0,0,0,18,16,3,56,14,14,13,14,36.7,620,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トリガー,6,4.1,1.6,2.0,1,0,2000,1,0,0,0,5,9,2,470,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,120.7,1,0,0,0,16,6,3,56,1,1,1,1,35.8,470,+4,0.0,0,0,1,0,0,0,0,0,0,0,3,1,0,2000,122.6,1,0,0,0,15,7,3,56,1,1,1,3,36.5,466,+2,0.1,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,112.0,0,0,0,1,16,2,3,56,1,1,1,1,38.2,464,-6,0.6,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.6,1,0,0,0,13,5,3,56,1,1,1,2,39.1,470,-10,0.7,0,0,0,0,0,0,0,0,0,1,17,1,0,2000,123.4,1,0,0,0,18,7,3,56,2,2,2,9,38.2,480,-2,2.3
ニアニア,16,332.2,54.0,82.9,1,0,2000,1,0,0,0,5,10,7,492,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,118.8,1,0,0,0,15,11,3,56,11,11,9,12,42.2,488,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
