馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ペリドットムーン,5,9.2,2.6,3.8,0,1,1800,1,0,0,0,1,1,5,484,+6,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,12,1,0,1800,109.7,1,0,0,0,18,11,3,55,2,2,2,0,35.4,478,+6,0.9,0,0,0,1,0,0,0,0,0,0,4,1,0,1400,83.3,1,0,0,0,17,13,3,55,14,15,0,0,35.5,472,-2,0.3,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,85.7,1,0,0,0,13,1,3,55,12,11,0,0,33.7,474,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イフウドウドウ,13,21.7,4.5,6.8,0,1,1800,1,0,0,0,1,2,3,480,+14,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,96.1,1,0,0,0,16,1,3,53,14,14,14,0,35.4,466,+4,0.4,0,0,0,0,1,0,0,0,0,0,16,1,0,1400,84.1,1,0,0,0,18,14,3,55,16,14,0,0,35.0,462,0,1.4,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,70.0,1,0,0,0,15,9,3,54,15,15,0,0,34.7,462,0,1.1,1,0,0,0,0,0,0,0,0,0,12,1,0,1800,112.5,1,0,0,0,14,4,3,54,8,8,8,8,37.5,462,+2,2.1,1,0,0,0,0,0,0,0,0,0,5,1,0,1200,72.1,1,0,0,0,13,9,3,54,7,7,0,0,35.6,460,0,0.9
シアワセノホシ,9,99.4,14.4,22.1,0,1,1800,1,0,0,0,2,3,6,440,-4,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,12,1,0,1800,110.4,0,1,0,0,17,11,3,55,17,17,15,0,35.2,444,0,1.5,0,0,0,0,1,0,0,0,0,0,11,1,0,1800,111.8,1,0,0,0,13,7,3,55,11,11,10,0,34.1,444,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キネオハレー,2,4.1,1.6,2.2,0,1,1800,1,0,0,0,2,4,5,498,+8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,109.7,1,0,0,0,18,17,3,55,10,10,9,0,34.6,490,0,0.9,0,0,0,0,1,0,0,0,0,0,5,1,0,1800,108.8,1,0,0,0,9,4,3,55,5,5,5,0,34.8,490,+8,0.5,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,95.9,1,0,0,0,18,18,3,54,10,7,0,0,34.9,482,+2,0.3,0,0,0,1,0,0,0,0,0,0,3,1,0,1600,96.2,1,0,0,0,17,11,3,54,3,3,0,0,35.5,480,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シルバートーク,10,47.4,5.6,8.5,0,1,1800,1,0,0,0,3,5,3,482,-10,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,120.5,1,0,0,0,16,15,3,55,4,4,5,7,42.9,492,+8,2.6,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,88.7,1,0,0,0,12,12,3,55,5,5,0,0,38.4,484,-4,1.8,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,74.4,1,0,0,0,15,5,3,54,11,11,0,0,38.4,488,+14,2.9,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,76.2,1,0,0,0,15,5,3,54,6,5,0,0,38.7,474,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドナヴェスタ,16,125.5,38.4,59.0,0,1,1800,1,0,0,0,3,6,3,450,0,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,13,0,1,1200,76.5,1,0,0,0,16,10,3,54,11,11,0,0,39.6,450,-12,3.4,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,91.3,1,0,0,0,12,9,3,54,7,4,0,0,41.6,462,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ランブリングマン,1,3.3,1.4,1.7,0,1,1800,1,0,0,0,4,7,7,520,-4,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,7,1,0,2000,122.5,1,0,0,0,18,18,3,55,18,18,17,0,34.9,524,+8,0.8,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,112.0,1,0,0,0,10,7,3,55,8,8,9,0,33.5,516,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モリミヤビ,6,28.2,5.3,8.1,0,1,1800,1,0,0,0,4,8,11,446,+10,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,102.4,1,0,0,0,15,5,3,54,12,14,0,0,38.8,436,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガット,4,40.2,7.2,10.9,0,1,1800,1,0,0,0,5,9,3,438,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,123.4,1,0,0,0,15,3,3,55,3,3,2,2,37.0,440,-6,0.8,0,0,0,0,1,0,0,0,0,0,11,1,0,1600,96.5,0,1,0,0,18,3,3,55,7,6,0,0,35.3,446,-2,0.9,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,100.1,1,0,0,0,12,8,3,55,2,2,0,0,34.7,448,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テルミニスト,12,4.5,1.5,2.0,0,1,1800,1,0,0,0,5,10,4,458,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,118.5,0,1,0,0,16,6,3,55,1,1,1,1,40.0,458,-2,0.4,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,109.7,1,0,0,0,9,5,3,55,4,3,3,0,36.0,460,+4,1.4,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,112.4,1,0,0,0,10,9,3,55,4,5,6,0,34.0,456,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
