馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
カネトシアルガルベ,11,373.4,47.6,189.4,0,1,1700,1,0,0,0,1,1,7,454,-3,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,5,0,1,1400,91.6,1,0,0,0,9,5,3,54,8,7,6,6,39.4,457,-1,2.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,75.0,1,0,0,0,16,3,3,54,12,14,0,0,37.9,458,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クーファスター,7,30.8,4.3,15.6,0,1,1700,1,0,0,0,1,2,3,476,-4,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,114.9,1,0,0,0,16,10,3,54,12,12,10,9,38.8,480,+2,2.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,114.7,1,0,0,0,16,3,3,54,14,14,13,10,38.6,478,0,0.9,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,113.7,0,0,0,1,13,13,3,54,6,6,6,7,39.4,478,+2,1.6,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,115.7,1,0,0,0,15,10,3,54,11,12,10,9,39.3,476,+2,1.7,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,117.1,1,0,0,0,14,7,3,54,11,11,9,10,39.7,474,0,0.8
スズカダイヤ,13,378.1,52.8,210.4,0,1,1700,1,0,0,0,2,3,4,420,-6,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1200,74.5,0,1,0,0,16,15,3,54,14,14,0,0,37.0,426,-4,2.5,0,0,0,0,0,0,0,0,1,0,14,0,1,1400,89.7,1,0,0,0,16,3,3,51,16,16,0,0,39.2,430,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジョウノグロリア,10,206.2,31.7,125.5,0,1,1700,1,0,0,0,2,4,3,460,-2,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,14,0,1,1800,117.0,1,0,0,0,16,5,3,54,3,3,5,7,41.2,462,+14,4.1,0,0,0,1,0,0,0,0,0,0,6,1,0,2000,123.2,1,0,0,0,15,7,3,52,6,6,7,7,36.6,448,+8,1.2,0,0,0,0,0,0,0,0,0,1,12,1,0,2000,123.2,1,0,0,0,18,2,3,54,13,13,14,16,36.0,440,-18,1.8,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,97.7,1,0,0,0,9,3,3,54,5,5,0,0,36.2,458,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンミッシェル,9,79.8,10.5,40.5,0,1,1700,1,0,0,0,3,5,4,430,-14,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,16,0,1,1800,116.9,0,1,0,0,16,5,3,54,2,2,2,2,42.9,444,+2,4.4,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,118.3,0,1,0,0,15,3,3,54,2,2,2,2,43.0,442,+8,4.1,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.8,1,0,0,0,15,12,3,54,3,3,2,2,39.2,434,-4,0.8,0,0,0,0,0,0,0,1,0,0,11,1,0,1800,108.5,1,0,0,0,18,5,3,54,8,7,0,0,36.3,438,+10,1.1,0,0,1,0,0,0,0,0,0,0,14,0,1,1700,113.6,1,0,0,0,15,5,3,54,1,1,2,2,43.8,428,-12,4.3
オクターブユニゾン,14,12.5,2.2,7.4,0,1,1700,1,0,0,0,3,6,17,484,+14,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.8,1,0,0,0,14,1,3,54,1,1,1,2,40.5,470,+4,1.8,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.7,1,0,0,0,14,13,3,54,9,8,9,8,38.7,466,+4,0.8,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,123.6,1,0,0,0,16,5,3,54,7,6,6,4,37.1,462,-4,1.4,0,0,0,0,0,0,0,0,0,1,13,1,0,1800,110.4,1,0,0,0,16,10,3,54,5,3,4,6,36.7,466,0,1.9
セイウンラードゥガ,5,10.4,1.7,5.3,0,1,1700,1,0,0,0,4,7,3,438,-2,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1400,85.1,1,0,0,0,16,5,3,51,7,7,0,0,38.0,440,+4,0.5,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,86.3,0,1,0,0,16,2,3,51,5,5,0,0,37.6,436,+22,0.9,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,117.2,1,0,0,0,16,9,3,51,3,3,8,8,39.3,414,-10,1.8,0,0,0,0,0,0,0,0,1,0,9,1,0,1800,111.2,0,1,0,0,18,14,3,54,4,2,0,0,35.4,424,-4,0.7,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,88.7,1,0,0,0,12,3,3,54,5,4,0,0,38.0,428,0,1.0
クリムトキッス,1,39.8,7.1,27.0,0,1,1700,1,0,0,0,4,8,3,476,-2,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,14,1,0,2000,125.6,1,0,0,0,18,9,3,54,4,4,5,9,38.2,478,+6,3.2,0,0,0,0,0,0,1,0,0,0,11,1,0,1400,83.4,1,0,0,0,18,8,3,54,6,6,0,0,36.8,472,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビックリマーチャン,12,26.1,3.7,13.3,0,1,1700,1,0,0,0,5,9,1,456,-2,0,1,0,3,52.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,108.6,0,1,0,0,16,2,3,52,10,10,6,6,40.2,458,+4,1.2,0,0,0,0,0,0,1,0,0,0,7,0,1,1400,86.9,0,1,0,0,16,7,3,52,12,11,0,0,37.9,454,+16,1.5,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,117.7,1,0,0,0,14,13,3,54,8,7,10,10,40.2,438,-6,2.7,0,0,0,0,0,0,0,0,1,0,9,1,0,1800,111.6,1,0,0,0,15,5,3,54,5,3,0,0,36.3,444,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マムティ,8,15.3,1.8,5.5,0,1,1700,1,0,0,0,5,10,2,436,-8,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,108.1,1,0,0,0,16,7,3,54,9,9,6,6,39.1,444,-6,2.4,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,114.7,0,1,0,0,15,15,3,54,15,15,15,15,37.3,450,+8,0.5,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,115.6,1,0,0,0,16,13,3,54,15,16,16,16,38.6,442,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
