馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サーランスロット,5,9.5,2.6,3.8,0,1,1800,1,0,0,0,1,1,1,476,-2,1,0,0,5,55.0,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,103.9,0,0,0,1,16,10,5,55,5,5,4,3,37.6,478,-4,0.2,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,107.0,1,0,0,0,16,9,5,55,2,2,2,2,38.5,482,0,0.1,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,105.9,1,0,0,0,16,12,5,54,2,2,2,2,38.5,482,+8,0.9,0,0,0,0,0,0,0,1,0,0,14,0,1,1400,87.4,1,0,0,0,16,3,5,54,4,4,0,0,39.9,474,+2,2.6,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,84.9,1,0,0,0,16,15,5,57,3,2,0,0,38.3,472,-4,1.0
リアルマイスター,6,15.4,2.9,4.3,0,1,1800,1,0,0,0,2,2,2,468,+4,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,104.8,0,0,0,1,16,3,3,54,12,12,5,4,37.6,464,+4,0.4,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,99.3,1,0,0,0,16,11,3,56,6,6,0,0,37.1,460,-10,1.0,0,0,0,0,0,0,0,1,0,0,11,1,0,2000,122.9,1,0,0,0,12,8,3,56,5,5,4,5,36.1,470,+2,1.5,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,126.9,0,1,0,0,7,2,3,55,6,6,6,6,35.4,468,+2,1.5,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,124.0,1,0,0,0,13,1,3,55,12,12,12,11,34.9,466,+2,0.4
セイスコーピオン,3,6.2,1.5,2.1,0,1,1800,1,0,0,0,3,3,2,490,0,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,105.4,0,0,0,1,16,5,3,54,4,4,3,4,38.4,490,+4,1.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1900,119.3,1,0,0,0,16,7,3,54,5,4,6,5,37.2,486,+8,0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,111.5,0,0,1,0,15,10,3,54,5,4,4,5,37.9,478,+8,0.4,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,115.1,1,0,0,0,16,12,3,56,5,5,4,5,40.1,470,-8,2.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.4,1,0,0,0,14,14,3,56,4,6,4,4,38.4,478,-12,-0.2
オーバーヘッド,11,28.2,3.6,5.5,0,1,1800,1,0,0,0,4,4,2,486,-6,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,1,9,0,1,1700,105.2,0,0,0,1,16,7,5,57,16,16,12,11,37.3,492,-2,0.8,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,106.1,1,0,0,0,16,13,5,57,13,14,10,7,38.0,494,+8,1.1,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,116.6,1,0,0,0,13,13,5,57,8,8,5,7,38.6,486,-2,1.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.9,1,0,0,0,10,5,5,57,8,8,8,6,37.7,488,+4,0.3,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.0,0,1,0,0,13,4,5,57,10,10,11,10,37.7,484,-10,0.8
シャトーウインド,9,26.1,5.7,8.8,0,1,1800,1,0,0,0,5,5,3,458,0,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,107.4,1,0,0,0,16,10,3,56,2,2,2,2,39.5,458,0,-0.3,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,109.0,1,0,0,0,16,16,3,56,3,3,2,1,41.7,458,+4,0.1,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,114.6,0,1,0,0,15,8,3,56,2,2,1,1,38.7,454,-6,0.4,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,112.1,0,0,0,1,13,2,3,56,2,2,2,2,38.5,460,-2,0.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,87.5,1,0,0,0,16,3,3,56,8,8,0,0,38.5,462,+2,2.0
カーティスバローズ,2,3.3,1.4,1.9,0,1,1800,1,0,0,0,5,6,2,492,-12,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,104.3,0,0,0,1,16,7,3,54,5,5,4,3,37.3,504,+20,0.3,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,116.0,1,0,0,0,16,9,3,56,4,5,3,3,39.0,484,-2,0.4,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.8,1,0,0,0,15,7,3,56,8,7,4,3,38.2,486,-2,-0.6,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.4,0,0,0,1,13,1,3,56,9,9,9,8,36.8,488,-6,0.4,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,101.1,1,0,0,0,16,14,3,56,7,8,0,0,37.5,494,0,0.3
ゲームフェイス,4,8.0,2.3,3.3,0,1,1800,1,0,0,0,6,7,13,546,0,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,112.8,1,0,0,0,16,2,3,54,10,10,1,1,38.9,546,-2,0.5,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,113.2,1,0,0,0,16,16,3,56,3,4,2,2,38.6,548,0,0.8,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.4,0,0,1,0,9,6,3,56,3,3,4,6,37.6,548,-6,0.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,113.2,0,0,1,0,14,13,3,56,4,5,2,3,37.5,554,+4,1.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,113.1,0,1,0,0,16,10,3,56,2,2,2,2,37.5,550,-4,-0.3
ローレルアウェイク,7,36.3,8.7,13.5,0,1,1800,1,0,0,0,6,8,27,512,+3,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,96.8,1,0,0,0,14,12,4,56,9,8,6,2,39.5,509,-1,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.5,0,1,0,0,14,7,4,56,12,10,9,0,39.2,510,+3,0.0,0,0,0,0,0,0,0,0,0,0,7,0,1,1200,75.7,0,0,1,0,14,3,4,56,14,14,0,0,37.6,507,+9,1.0,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,107.2,1,0,0,0,16,6,4,56,15,15,7,2,38.1,498,+6,0.0,0,0,0,0,0,0,0,0,0,1,13,1,0,2000,121.9,1,0,0,0,15,12,4,56,10,10,10,9,37.0,492,+4,2.5
セルリアンレッド,12,140.0,24.1,37.5,0,1,1800,1,0,0,0,7,9,1,458,-4,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,69.5,0,0,1,0,18,5,6,57,16,15,0,0,34.9,462,-24,1.0,0,0,0,0,0,0,0,0,0,1,16,1,0,1200,69.2,1,0,0,0,18,7,6,57,14,15,0,0,34.5,486,+2,1.0,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,69.1,1,0,0,0,15,11,6,57,13,11,0,0,34.0,484,+8,0.7,0,0,1,0,0,0,0,0,0,0,12,1,0,1200,69.3,1,0,0,0,16,10,6,57,15,16,0,0,34.2,476,-4,1.1,0,0,0,0,0,0,0,0,1,0,13,0,1,1200,73.5,0,1,0,0,16,9,6,57,7,8,0,0,37.6,480,+6,1.9
ゴーイングベル,8,29.0,5.5,8.5,0,1,1800,1,0,0,0,7,10,2,492,-6,1,0,0,3,51.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,105.9,0,0,0,1,16,11,3,53,8,8,6,5,39.2,498,+4,0.0,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,106.6,1,0,0,0,16,8,3,53,5,7,9,7,37.2,494,+6,0.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,112.9,0,1,0,0,16,7,3,53,8,9,10,10,38.0,488,-4,0.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,115.1,0,1,0,0,15,10,3,53,7,7,8,6,39.5,492,+6,0.9,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,114.3,1,0,0,0,16,16,3,53,3,3,3,5,38.4,486,0,0.7
