馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リリアーナ,13,272.0,32.1,81.7,0,1,1800,1,0,0,0,1,1,1,470,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,17,1,0,1600,97.9,1,0,0,0,18,1,3,54,18,18,0,0,35.2,474,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドマイヤイナズマ,3,11.0,2.0,4.3,0,1,1800,1,0,0,0,2,2,2,494,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,114.8,1,0,0,0,16,6,3,56,8,8,7,7,40.1,498,-4,1.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,115.1,1,0,0,0,15,11,3,56,15,15,12,8,36.6,502,-4,1.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.3,1,0,0,0,15,12,3,56,8,8,7,7,40.1,506,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スプリームアヘッド,6,22.8,3.9,9.2,0,1,1800,1,0,0,0,3,3,2,518,-2,0,0,1,3,56.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,116.3,1,0,0,0,14,2,3,56,6,4,4,3,38.5,520,-10,0.8,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.1,1,0,0,0,16,6,3,56,12,13,5,3,38.9,530,-2,0.7,0,0,0,0,0,0,0,0,1,0,16,1,0,2400,152.4,1,0,0,0,18,12,3,56,11,11,11,14,38.7,532,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メタリックゴールド,10,438.7,46.5,118.9,0,1,1800,1,0,0,0,3,4,12,474,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,118.1,1,0,0,0,16,2,3,56,9,9,15,15,38.7,474,+2,2.9,0,0,0,0,0,0,1,0,0,0,13,0,1,1200,76.1,1,0,0,0,16,14,3,56,7,7,0,0,39.8,472,-14,3.1,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,72.8,1,0,0,0,16,10,3,56,15,15,0,0,36.0,486,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スリースペシャル,11,97.2,12.4,31.1,0,1,1800,1,0,0,0,4,5,34,472,+8,1,0,0,3,54.0,0,0,0,1,0,0,0,0,0,0,7,0,1,1800,119.1,0,1,0,0,15,10,3,55,1,1,1,2,41.7,464,-2,2.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,116.9,1,0,0,0,13,12,3,55,12,11,10,9,39.6,466,+8,1.9,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,118.3,1,0,0,0,15,3,3,51,8,9,8,6,38.8,458,+2,2.2,1,0,0,0,0,0,0,0,0,0,9,1,0,1800,113.0,1,0,0,0,11,11,3,54,10,10,10,10,37.4,456,0,2.0,1,0,0,0,0,0,0,0,0,0,12,1,0,1200,72.3,1,0,0,0,15,13,3,51,13,13,0,0,35.8,456,+2,2.0
ルーベル,7,484.6,52.0,132.9,0,1,1800,1,0,0,0,4,6,2,468,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,118.5,1,0,0,0,14,10,3,56,13,14,14,14,39.0,470,+4,3.0,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,118.9,1,0,0,0,16,15,3,54,15,15,11,13,40.8,466,+4,4.8,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,119.9,1,0,0,0,15,11,3,56,15,14,12,11,42.9,462,0,6.1,0,0,0,0,0,0,0,0,0,1,14,0,1,1700,111.0,0,1,0,0,16,10,3,56,16,16,15,15,39.5,462,-8,3.7,0,0,0,0,0,0,0,1,0,0,16,1,0,1800,114.6,1,0,0,0,16,7,3,56,15,16,0,0,37.9,470,+2,4.7
ジョロキアキャット,12,167.6,19.3,48.9,0,1,1800,1,0,0,0,5,7,1,398,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,96.2,1,0,0,0,18,14,3,54,13,14,0,0,34.2,394,+14,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,2000,124.1,1,0,0,0,18,18,3,51,4,4,9,10,37.5,380,-10,2.7,0,0,0,0,0,0,1,0,0,0,10,1,0,1600,97.8,1,0,0,0,16,15,3,51,16,16,15,0,36.5,390,-2,0.9,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,83.9,1,0,0,0,15,13,3,51,10,13,0,0,34.8,392,+4,1.2
ウォースピリッツ,2,4.1,1.2,2.2,0,1,1800,1,0,0,0,5,8,2,486,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.5,1,0,0,0,14,3,3,56,3,2,1,1,38.1,484,0,0.0,0,0,0,0,0,0,0,1,0,0,15,1,0,1600,96.8,1,0,0,0,18,9,3,56,4,4,0,0,37.4,484,+8,2.3,0,0,0,0,0,0,0,0,1,0,9,1,0,1800,108.9,1,0,0,0,15,3,3,56,3,3,0,0,36.3,476,-2,1.0,0,0,0,0,0,0,1,0,0,0,7,1,0,2000,126.6,1,0,0,0,17,16,3,56,12,11,6,6,36.8,478,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイドマンボ,4,7.4,1.3,2.5,0,1,1800,1,0,0,0,6,9,1,500,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.0,0,0,0,1,13,3,3,56,13,13,9,6,38.5,506,+12,0.9,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,109.7,1,0,0,0,15,10,3,56,6,6,4,5,39.4,494,+4,1.1,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,115.9,1,0,0,0,16,11,3,56,7,7,7,6,38.3,490,-10,0.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.9,0,0,1,0,15,6,3,56,5,5,5,4,38.7,500,-2,0.9,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,115.1,1,0,0,0,13,6,3,56,13,13,2,2,37.9,502,-2,0.1
ガルム,1,19.2,2.4,5.3,0,1,1800,1,0,0,0,6,10,8,516,-2,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,108.5,1,0,0,0,15,8,3,56,13,12,11,12,38.4,518,0,1.4,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,87.1,1,0,0,0,16,9,3,56,10,11,0,0,37.4,518,-6,0.7,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,87.1,0,0,1,0,16,15,3,56,4,5,0,0,38.1,524,+2,1.1,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,119.5,1,0,0,0,16,7,3,55,8,10,8,8,42.5,522,0,2.5,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,115.8,0,0,0,1,16,4,3,55,9,10,4,4,40.1,522,0,2.8
