馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
エストーケ,5,189.6,22.5,81.5,0,1,1800,1,0,0,0,1,1,5,482,-8,1,0,0,3,54.0,0,0,0,1,0,0,0,0,0,0,10,0,1,1800,115.6,0,1,0,0,15,9,3,54,8,8,12,13,38.8,490,0,2.7,0,0,0,0,1,0,0,0,0,0,10,0,1,1300,79.3,0,1,0,0,15,5,3,54,13,12,0,0,36.1,490,+16,1.6,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,74.2,0,1,0,0,16,15,3,56,15,14,0,0,36.9,474,+2,1.3,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,74.2,1,0,0,0,16,12,3,56,5,5,0,0,36.7,472,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブードゥーロア,9,78.3,12.4,44.4,0,1,1800,1,0,0,0,2,2,12,534,+2,0,0,1,4,57.0,0,0,0,0,0,0,0,0,1,0,16,0,1,1800,114.6,1,0,0,0,16,10,4,57,1,1,2,2,40.7,532,+4,2.3,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,114.0,1,0,0,0,16,13,4,57,2,3,3,4,38.5,528,+6,1.3,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,122.2,1,0,0,0,13,1,4,57,2,2,3,3,39.9,522,-12,1.2,0,0,0,0,0,0,1,0,0,0,13,0,1,1800,116.4,1,0,0,0,16,11,4,56,3,2,2,7,41.7,534,+4,3.9,0,0,0,0,0,0,1,0,0,0,1,0,1,1900,120.5,0,1,0,0,16,10,4,56,2,2,2,2,38.8,530,+4,0.0
アイアイエンデバー,7,8.8,1.8,5.2,0,1,1800,1,0,0,0,3,3,29,460,+6,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,98.4,1,0,0,0,16,1,4,57,3,2,0,0,38.4,454,-4,0.7,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,115.1,1,0,0,0,16,10,4,56,2,2,2,2,38.5,458,+4,0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,114.5,0,1,0,0,15,14,4,56,4,5,4,4,35.9,454,+4,0.5,0,0,0,0,1,0,0,0,0,0,11,0,1,2100,133.2,0,0,1,0,16,12,4,55,7,7,9,13,37.5,450,+6,1.9,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,115.7,1,0,0,0,16,10,4,51,10,7,11,11,39.5,444,-6,2.8
スカルラット,6,14.9,1.9,5.8,0,1,1800,1,0,0,0,4,4,2,492,+6,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,113.5,1,0,0,0,15,15,4,55,5,6,4,4,38.4,486,-2,0.1,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,115.4,0,1,0,0,15,3,4,55,8,8,9,10,38.5,488,0,1.8,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,106.9,0,1,0,0,15,6,4,55,13,13,2,2,38.0,488,+8,0.1,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,108.5,0,1,0,0,15,1,4,55,11,11,10,12,39.0,480,+2,1.4,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,98.9,1,0,0,0,15,7,4,55,9,10,0,0,37.7,478,+2,1.1
ローレルキングダム,10,28.1,4.1,13.7,0,1,1800,1,0,0,0,5,5,0,488,-4,1,0,0,5,57.0,0,0,0,1,0,0,0,0,0,0,15,0,1,1800,115.8,0,1,0,0,15,12,5,57,15,15,15,15,37.8,492,0,2.6,0,0,0,0,0,1,0,0,0,0,5,0,1,2500,164.4,1,0,0,0,16,12,5,57,13,14,12,8,39.8,492,+6,2.1,0,0,0,0,1,0,0,0,0,0,3,0,1,2100,134.1,1,0,0,0,14,1,5,57,14,13,13,11,37.7,486,+2,0.9,0,0,0,0,1,0,0,0,0,0,12,0,1,2100,135.3,1,0,0,0,16,14,5,57,11,10,10,11,38.2,484,-2,1.4,0,0,0,0,1,0,0,0,0,0,5,0,1,2100,131.5,0,0,0,1,16,2,5,57,16,16,16,16,36.3,486,+2,0.4
アメリカンダイナー,8,4.8,1.3,3.1,0,1,1800,1,0,0,0,6,6,1,472,+2,0,0,1,4,57.0,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,113.5,0,1,0,0,15,6,4,57,1,1,1,1,39.4,470,+14,0.8,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,84.8,0,1,0,0,16,9,4,57,8,7,0,0,36.8,456,-6,0.9,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,97.6,1,0,0,0,16,10,4,57,3,3,0,0,37.5,462,-4,0.3,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,95.8,0,0,0,1,16,4,4,57,2,2,0,0,36.7,466,-4,0.9,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,117.1,0,0,1,0,16,3,4,57,2,2,3,7,42.2,470,-4,2.9
オリオンザムーン,4,35.7,4.5,15.2,0,1,1800,1,0,0,0,7,7,3,506,-14,1,0,0,3,54.0,0,0,0,1,0,0,0,0,0,0,13,0,1,1800,114.7,1,0,0,0,14,13,3,54,10,10,8,6,38.5,520,+16,2.2,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,99.9,1,0,0,0,14,14,3,56,8,8,0,0,37.2,504,-4,0.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,99.5,1,0,0,0,16,12,3,56,12,11,0,0,36.3,508,-14,0.1,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,118.2,1,0,0,0,12,10,3,56,8,8,4,5,39.2,522,+6,0.6,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,116.0,1,0,0,0,16,13,3,56,12,14,14,14,37.5,516,-12,0.3
ドラゴンピース,1,1.5,1.1,1.1,0,1,1800,1,0,0,0,7,8,2,494,-2,1,0,0,4,55.0,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,112.1,1,0,0,0,8,1,4,57,8,8,4,4,37.5,496,-6,0.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,112.8,0,1,0,0,15,2,4,55,11,11,9,8,37.9,502,+6,1.1,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,97.8,0,1,0,0,16,10,4,57,5,4,0,0,35.9,496,-8,0.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,97.6,1,0,0,0,16,15,4,57,11,12,0,0,37.0,504,0,0.3,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,114.6,1,0,0,0,15,9,4,57,6,6,6,4,38.3,504,-4,0.4
ロックシンガー,3,18.4,2.5,8.0,0,1,1800,1,0,0,0,8,9,2,488,-8,1,0,0,4,56.0,0,1,0,0,0,0,0,0,0,0,5,0,1,2400,156.6,0,1,0,0,12,10,4,57,3,3,2,2,38.6,496,+4,0.4,0,1,0,0,0,0,0,0,0,0,2,0,1,2400,152.8,0,1,0,0,10,7,4,57,4,5,2,2,38.1,492,+4,0.0,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,106.6,1,0,0,0,13,10,4,57,12,12,10,9,37.0,488,-12,1.2,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,98.4,1,0,0,0,16,5,4,57,11,11,0,0,37.9,500,+10,1.1,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,115.2,1,0,0,0,15,6,4,55,8,8,7,7,38.6,490,-2,1.2
イノチノリユウ,2,17.3,3.0,9.6,0,1,1800,1,0,0,0,8,10,3,470,+6,1,0,0,3,54.0,0,0,0,1,0,0,0,0,0,0,10,0,1,1800,114.0,1,0,0,0,14,4,3,53,11,10,10,10,37.6,464,0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,116.0,0,0,1,0,15,2,3,56,13,13,5,3,39.0,464,+4,-0.2,0,0,0,0,0,1,0,0,0,0,9,1,0,1800,115.0,1,0,0,0,13,4,3,55,10,10,9,9,35.1,460,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
