馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シュナップス,3,5.0,1.6,2.0,0,1,1150,1,0,0,0,1,1,2,446,-4,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1300,80.5,1,0,0,0,15,15,3,55,3,2,0,0,37.5,450,-2,0.9,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,72.3,1,0,0,0,16,11,3,55,12,9,0,0,37.0,452,+18,0.4,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.7,1,0,0,0,16,11,3,56,2,2,0,0,38.3,434,+4,-0.1,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.2,1,0,0,0,16,5,3,56,3,5,0,0,39.1,430,-4,0.3,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,73.9,1,0,0,0,14,11,3,56,7,6,0,0,37.4,434,-2,0.6
ブルジュオン,11,39.9,9.8,13.8,0,1,1150,1,0,0,0,1,2,11,444,+6,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,16,1,0,1400,81.8,1,0,0,0,18,10,3,52,12,11,0,0,35.8,438,+2,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,83.1,0,1,0,0,16,8,3,54,1,1,0,0,36.4,436,+2,-0.2,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,70.6,1,0,0,0,16,1,3,54,4,3,0,0,36.2,434,-2,0.5,0,0,0,0,0,0,1,0,0,0,8,1,0,1600,97.3,1,0,0,0,16,6,3,54,5,6,6,0,36.1,436,-10,0.3,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,124.5,1,0,0,0,18,1,3,54,6,7,8,6,36.3,446,+6,0.1
ガルホーム,15,183.4,34.9,49.3,0,1,1150,1,0,0,0,2,3,29,478,0,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,1150,68.9,0,0,0,1,16,15,4,57,4,5,0,0,37.3,478,-10,0.7,0,0,0,0,0,1,0,0,0,0,16,0,1,1800,121.5,1,0,0,0,16,10,4,56,11,10,13,12,42.3,488,+11,4.6,0,0,0,0,0,0,0,0,0,0,9,0,1,820,49.2,0,0,0,1,11,3,4,54,9,9,0,0,34.9,477,-7,1.1,0,0,0,0,0,0,0,0,0,0,9,0,1,1200,73.9,1,0,0,0,13,11,4,53,2,2,0,0,39.6,484,+3,2.3
トドロック,12,30.4,7.0,9.8,0,1,1150,1,0,0,0,2,4,16,490,+10,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,1,0,1,1000,59.0,1,0,0,0,11,5,3,56,1,1,0,0,36.0,480,-4,0.0,0,1,0,0,0,0,0,0,0,0,6,0,1,1000,59.5,1,0,0,0,12,8,3,56,5,5,0,0,35.8,484,+4,0.7,0,1,0,0,0,0,0,0,0,0,5,0,1,1000,59.2,0,1,0,0,11,8,3,56,5,3,0,0,35.6,480,-4,0.8,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,109.1,1,0,0,0,15,12,3,56,2,2,1,2,40.2,484,0,1.1,0,0,1,0,0,0,0,0,0,0,5,0,1,1000,59.9,0,0,0,1,12,6,3,56,6,5,0,0,35.9,484,+4,0.9
シムーン,16,102.2,20.5,29.0,0,1,1150,1,0,0,0,3,5,9,478,-16,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,6,0,1,1000,59.2,0,0,1,0,12,8,4,57,7,6,0,0,35.5,494,-6,0.6,0,1,0,0,0,0,0,0,0,0,8,0,1,1000,60.0,1,0,0,0,12,3,4,57,3,4,0,0,36.8,500,0,1.3,0,1,0,0,0,0,0,0,0,0,6,0,1,1000,58.5,0,1,0,0,12,10,4,57,5,5,0,0,35.4,500,+8,0.6,0,0,1,0,0,0,0,0,0,0,9,0,1,1150,69.6,1,0,0,0,16,6,4,57,9,9,0,0,36.7,492,-2,1.1,0,0,0,0,0,0,1,0,0,0,13,0,1,1800,118.5,1,0,0,0,14,1,4,57,11,11,13,12,38.7,494,0,2.2
フォースフル,6,18.8,3.9,5.3,0,1,1150,1,0,0,0,3,6,7,484,-6,1,0,0,4,56.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,72.7,1,0,0,0,16,9,4,57,8,9,0,0,38.1,490,0,1.0,0,1,0,0,0,0,0,0,0,0,6,0,1,1000,59.7,0,0,1,0,12,11,4,57,6,6,0,0,35.9,490,-6,0.8,0,1,0,0,0,0,0,0,0,0,8,0,1,1000,60.0,1,0,0,0,10,4,4,57,3,3,0,0,36.4,496,0,1.2,0,1,0,0,0,0,0,0,0,0,3,0,1,1000,59.6,1,0,0,0,12,9,4,57,6,6,0,0,36.2,496,+6,0.9,0,0,1,0,0,0,0,0,0,0,7,0,1,1150,68.9,1,0,0,0,16,5,4,54,5,5,0,0,37.5,490,0,1.0
ジェネシスロック,2,6.4,1.8,2.3,0,1,1150,1,0,0,0,4,7,1,506,+2,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,71.6,0,1,0,0,15,2,3,55,11,9,0,0,36.2,504,+22,0.2,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,85.1,1,0,0,0,16,8,3,54,9,9,0,0,37.0,482,-4,0.6,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,85.3,1,0,0,0,16,12,3,56,13,13,0,0,37.4,486,-2,0.4,0,0,0,0,0,0,0,1,0,0,11,1,0,1200,69.9,1,0,0,0,18,11,3,56,13,14,0,0,34.3,488,+4,0.8,0,0,0,0,0,0,0,0,1,0,16,1,0,1400,82.6,1,0,0,0,18,17,3,56,12,11,0,0,36.1,484,+10,1.5
エクセレンフレール,14,8.0,3.3,4.4,0,1,1150,1,0,0,0,4,8,5,506,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,86.1,1,0,0,0,16,14,3,52,2,2,0,0,38.5,500,-2,1.4,0,1,0,0,0,0,0,0,0,0,4,0,1,1000,58.8,0,0,0,1,12,4,3,54,1,1,0,0,36.1,502,+6,0.3,0,0,0,0,0,0,0,0,0,1,2,0,1,1000,58.9,1,0,0,0,14,3,3,54,1,1,0,0,35.9,496,+8,0.2,0,0,0,0,0,0,0,1,0,0,14,0,1,1400,86.4,1,0,0,0,16,1,3,56,6,6,0,0,39.2,488,-6,1.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,73.8,1,0,0,0,15,7,3,55,2,2,0,0,37.2,494,0,-0.1
サウンドカスケード,1,3.4,1.8,2.4,0,1,1150,1,0,0,0,5,9,1,498,0,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,71.3,0,1,0,0,15,3,3,55,1,1,0,0,37.2,498,+2,0.5,0,0,0,1,0,0,0,0,0,0,11,0,1,1200,72.3,0,1,0,0,15,5,3,54,2,2,0,0,38.0,496,+2,2.1,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,71.6,1,0,0,0,15,4,3,56,1,1,0,0,37.5,494,+6,-0.4,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,70.4,1,0,0,0,16,6,3,56,1,1,0,0,35.4,488,-6,0.0,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,71.1,1,0,0,0,16,5,3,56,1,1,0,0,36.4,494,+8,0.2
アスキットキング,10,146.5,26.6,37.6,0,1,1150,1,0,0,0,5,10,2,438,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1300,80.9,1,0,0,0,15,12,3,55,8,8,0,0,37.4,438,+18,1.3,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,69.6,1,0,0,0,16,10,3,54,9,8,0,0,35.1,420,-10,0.7,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,87.8,0,1,0,0,16,2,3,56,8,7,0,0,39.7,430,+2,2.9,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,73.2,0,1,0,0,16,8,3,56,2,2,0,0,37.5,428,-10,0.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,75.9,1,0,0,0,16,12,3,56,3,4,0,0,40.8,438,0,2.4
アドマイヤスパーズ,9,45.1,9.6,13.4,0,1,1150,1,0,0,0,6,11,2,470,-12,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,86.3,1,0,0,0,16,9,3,55,1,1,0,0,39.0,482,+8,2.0,0,1,0,0,0,0,0,0,0,0,10,0,1,1700,107.1,1,0,0,0,13,1,3,54,3,3,4,5,38.9,474,-2,1.8,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,84.1,0,0,0,1,15,8,3,56,2,2,0,0,36.3,476,+10,0.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,85.4,0,1,0,0,15,2,3,56,3,2,0,0,37.5,466,-4,0.7,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,87.4,0,1,0,0,16,8,3,56,2,2,0,0,38.9,470,0,1.9
アサケゴマ,4,9.0,2.0,2.7,0,1,1150,1,0,0,0,6,12,2,472,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,72.2,1,0,0,0,15,13,3,53,6,4,0,0,36.4,472,+4,0.6,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,72.8,1,0,0,0,16,15,3,53,5,4,0,0,37.5,468,0,0.4,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,87.0,1,0,0,0,16,6,3,52,12,13,0,0,39.1,468,-1,2.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,86.8,1,0,0,0,10,9,3,54,2,1,1,0,37.8,469,+5,-1.4,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,90.9,0,1,0,0,11,3,3,54,1,1,1,1,40.3,464,-4,0.2
クリスワールド,7,93.7,17.0,24.0,0,1,1150,1,0,0,0,7,13,15,492,-14,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,14,0,1,1200,73.4,0,1,0,0,16,7,5,54,2,6,0,0,39.3,506,-4,2.6,0,0,0,0,0,0,1,0,0,0,7,0,1,1200,73.4,0,1,0,0,14,5,5,54,2,2,0,0,38.8,510,+28,0.6,0,0,0,0,0,0,0,0,1,0,15,0,1,1200,72.8,0,0,1,0,16,9,5,57,2,2,0,0,38.5,482,+4,2.4,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,59.3,1,0,0,0,14,12,5,56,1,1,0,0,35.7,478,-10,-0.1,0,0,0,0,0,0,0,0,0,1,2,0,1,1000,57.9,0,0,0,1,10,10,5,56,1,1,0,0,35.4,488,+8,0.3
エーシンサミット,8,7.6,2.3,3.1,0,1,1150,1,0,0,0,7,14,3,534,+2,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,72.6,1,0,0,0,16,6,3,52,5,5,0,0,37.7,532,-4,0.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,71.7,0,1,0,0,16,9,3,55,8,8,0,0,36.7,536,-2,0.2,0,0,0,0,0,0,0,0,0,1,3,0,1,1000,58.2,0,0,0,1,14,12,3,54,4,3,0,0,35.6,538,-6,0.0,0,0,0,0,0,0,0,0,0,1,4,0,1,1000,59.0,1,0,0,0,14,6,3,54,8,7,0,0,35.9,544,+22,0.4,0,0,0,0,0,0,0,0,1,0,15,0,1,1200,73.7,0,0,1,0,16,3,3,56,7,7,0,0,39.0,522,-4,2.3
グレートエンジェル,5,18.1,3.6,4.9,0,1,1150,1,0,0,0,8,15,2,482,-4,0,1,0,3,53.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,85.5,1,0,0,0,16,15,3,53,8,8,0,0,37.7,486,+8,0.8,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,85.0,1,0,0,0,16,5,3,54,5,4,0,0,37.2,478,-2,-1.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,85.9,1,0,0,0,16,15,3,54,6,6,0,0,37.2,480,+4,0.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,86.6,1,0,0,0,16,13,3,54,8,6,0,0,37.6,476,+4,0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,86.8,1,0,0,0,15,1,3,54,9,8,0,0,36.9,472,+2,1.0
ユキノマルガリータ,13,58.8,8.3,11.6,0,1,1150,1,0,0,0,8,16,1,462,-4,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,72.0,0,1,0,0,15,9,3,51,2,2,0,0,37.6,466,-2,0.6,0,1,0,0,0,0,0,0,0,0,10,1,0,1800,127.0,0,0,1,0,14,10,3,52,4,4,7,10,48.0,468,-6,7.6,0,0,0,1,0,0,0,0,0,0,18,1,0,1400,83.1,1,0,0,0,18,18,3,52,3,2,0,0,37.8,474,+16,2.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,96.5,1,0,0,0,14,4,3,54,1,1,1,1,40.9,458,-8,-0.3,0,0,0,0,0,1,0,0,0,0,18,1,0,2000,125.5,1,0,0,0,18,17,3,54,3,3,4,7,37.6,466,+2,2.2
