馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リキアイカイウン,16,204.1,36.3,55.0,1,0,2000,1,0,0,0,1,1,1,474,-8,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,15,1,0,2000,128.5,1,0,0,0,17,13,3,56,17,16,14,13,38.1,482,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クレバームーン,11,137.2,26.2,39.7,1,0,2000,1,0,0,0,1,2,3,456,-2,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,9,1,0,1800,112.0,1,0,0,0,16,5,3,53,15,14,0,0,38.4,458,+8,2.4,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,96.2,1,0,0,0,16,4,3,52,16,13,0,0,35.5,450,-8,1.5,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,92.2,1,0,0,0,9,9,3,55,7,9,0,0,42.5,458,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガリョウテンセイ,10,5.2,1.6,2.2,1,0,2000,1,0,0,0,2,3,2,502,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,125.7,1,0,0,0,15,10,3,56,6,8,6,8,34.5,504,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケンブリッジアーサ,6,9.4,2.5,3.5,1,0,2000,1,0,0,0,2,4,2,460,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,125.7,1,0,0,0,15,15,3,56,9,9,9,5,34.4,460,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウソラーレ,5,25.5,5.2,7.7,1,0,2000,1,0,0,0,3,5,2,500,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,126.3,1,0,0,0,15,3,3,56,9,9,9,9,35.0,504,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スプリングシャトル,7,40.8,7.4,11.1,1,0,2000,1,0,0,0,3,6,0,476,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,11,1,0,1800,110.1,1,0,0,0,16,9,3,53,9,9,7,9,36.1,476,+8,1.6,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,109.0,1,0,0,0,13,5,3,55,7,7,0,0,35.4,468,+2,1.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,96.9,1,0,0,0,13,9,3,55,12,12,0,0,34.1,466,-2,0.7,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,95.7,1,0,0,0,13,13,3,55,10,7,0,0,36.3,468,-2,0.6,1,0,0,0,0,0,0,0,0,0,7,0,1,1700,110.5,1,0,0,0,13,3,3,54,8,9,13,11,39.3,470,-2,1.4
アドマイヤライン,3,5.3,1.7,2.2,1,0,2000,1,0,0,0,4,7,3,444,+4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,6,1,0,2000,125.1,1,0,0,0,18,3,3,56,7,7,10,10,36.8,440,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンプードレ,8,14.9,3.3,4.8,1,0,2000,1,0,0,0,4,8,1,454,-2,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,5,1,0,2000,124.3,1,0,0,0,15,13,3,54,10,11,8,9,37.3,456,0,0.5,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,98.9,0,1,0,0,17,5,3,54,6,4,0,0,35.6,456,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジャイアントリープ,1,4.4,1.5,1.9,1,0,2000,1,0,0,0,5,9,2,506,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,125.8,1,0,0,0,15,9,3,56,9,11,11,9,34.2,510,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シークレットレシピ,4,3.2,1.5,2.0,1,0,2000,1,0,0,0,5,10,1,456,0,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,6,1,0,2000,124.6,1,0,0,0,15,4,3,56,9,9,10,9,37.6,456,+2,0.8,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,122.0,1,0,0,0,16,1,3,56,7,6,6,9,35.8,454,-4,0.1,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,109.4,1,0,0,0,12,11,3,55,4,6,0,0,36.2,458,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
