馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヤナガセイコ,15,91.9,25.7,50.2,1,0,1800,0,1,0,0,1,1,6,414,-8,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,15,1,0,1400,84.9,1,0,0,0,18,17,3,54,16,17,0,0,34.7,422,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サクセスカーチス,1,18.5,3.4,6.2,1,0,1800,0,1,0,0,1,2,1,454,0,1,0,0,3,54.0,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,109.7,0,1,0,0,15,10,3,54,10,9,8,7,39.1,454,-10,1.5,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,99.7,0,0,1,0,15,10,3,53,9,11,0,0,37.3,464,+2,1.6,0,0,0,0,1,0,0,0,0,0,15,1,0,1800,109.0,1,0,0,0,18,14,3,56,1,1,1,0,37.8,462,+2,1.3,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,97.8,0,0,1,0,18,6,3,56,10,10,0,0,35.8,460,+4,1.1,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,75.2,1,0,0,0,16,15,3,56,4,6,0,0,40.3,456,+4,2.5
ミッキータイム,3,5.5,1.7,2.8,1,0,1800,0,1,0,0,2,3,10,510,-4,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,102.5,0,1,0,0,16,3,3,56,13,13,0,0,37.3,514,+8,1.7,0,0,0,0,0,1,0,0,0,0,13,1,0,2000,123.7,1,0,0,0,15,13,3,55,2,2,2,2,37.4,506,-2,1.1,0,0,0,0,1,0,0,0,0,0,2,1,0,2000,124.4,1,0,0,0,10,8,3,55,4,4,3,0,34.2,508,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドクタールキア,5,63.9,18.1,35.2,1,0,1800,0,1,0,0,2,4,7,448,+2,0,1,0,3,51.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,88.4,1,0,0,0,16,2,3,54,8,6,0,0,37.8,446,+6,1.9,0,0,0,0,0,0,1,0,0,0,13,0,1,1400,90.0,1,0,0,0,16,4,3,54,6,6,0,0,41.0,440,-14,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,1,0,2000,126.0,1,0,0,0,18,8,3,54,8,11,11,17,37.6,446,+2,1.6,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,109.5,1,0,0,0,18,1,3,54,6,6,6,0,34.6,444,-4,0.7
トキノアイチヨ,14,377.6,60.9,119.4,1,0,1800,0,1,0,0,3,5,0,496,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アンナチュラル,4,11.5,1.7,2.8,1,0,1800,0,1,0,0,3,6,1,446,0,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,4,1,0,2000,123.4,1,0,0,0,16,16,3,54,6,6,7,6,36.0,446,-6,0.9,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,99.2,0,0,1,0,16,5,3,54,3,3,0,0,37.5,452,-4,0.8,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,86.5,0,0,0,1,16,15,3,54,8,7,0,0,38.2,456,+8,2.2,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,98.7,1,0,0,0,16,9,3,54,13,13,13,0,34.8,448,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャドウウィザード,6,48.5,6.6,12.5,1,0,1800,0,1,0,0,4,7,5,476,+4,0,0,1,3,56.0,0,0,0,0,1,0,0,0,0,0,13,1,0,1600,96.5,1,0,0,0,18,4,3,56,18,17,0,0,34.3,472,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ティアップワンダー,9,23.9,3.8,6.9,1,0,1800,0,1,0,0,4,8,26,450,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,96.0,1,0,0,0,16,7,3,56,9,10,9,0,35.5,454,+10,1.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,111.3,1,0,0,0,11,8,3,55,2,2,2,0,35.2,444,+2,0.8,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,98.0,1,0,0,0,16,4,3,54,13,11,9,0,33.9,442,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモソーク,7,16.8,2.7,4.8,1,0,1800,0,1,0,0,5,9,6,534,+2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,95.3,1,0,0,0,18,7,3,56,6,6,0,0,35.6,532,+4,0.6,0,0,0,0,1,0,0,0,0,0,5,1,0,1600,95.0,1,0,0,0,18,16,3,56,7,9,0,0,35.3,528,+2,0.7,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,70.8,1,0,0,0,16,16,3,56,9,8,0,0,36.0,526,-6,0.7,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,97.1,1,0,0,0,16,3,3,56,10,10,10,0,37.3,532,+24,1.5,1,0,0,0,0,0,0,0,0,0,6,1,0,1500,90.8,1,0,0,0,10,3,3,54,6,7,7,0,36.1,508,0,0.8
エターナルヒーロー,16,13.3,2.8,5.1,1,0,1800,0,1,0,0,5,10,6,468,+14,0,0,1,3,56.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,101.4,1,0,0,0,16,13,3,56,8,7,0,0,39.3,454,-2,2.3,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,98.0,0,0,0,1,15,5,3,56,11,11,0,0,35.7,456,+4,0.2,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,74.3,1,0,0,0,16,13,3,56,7,7,0,0,39.2,452,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
