馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ビアイ,8,14.7,1,1,2,476,+2,1,2,54.0,8,3,1,1200,1:13.9,0,12,9,2,54,2,2,0,0,39.0,474,0,0.2,9,14,0,1400,1:23.3,0,16,16,2,54,4,10,0,0,37.0,474,+12,1.9,10,12,0,1200,1:11.7,0,13,10,2,54,3,3,0,0,38.7,462,-10,1.7,7,2,0,1400,1:24.2,2,13,7,2,52,1,1,0,0,36.1,472,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァーツラフ,6,210.4,2,2,1,448,-2,0,2,55.0,8,9,1,1400,1:27.7,3,12,2,2,55,7,7,0,0,40.1,450,0,3.0,9,5,1,1200,1:14.6,1,9,8,2,54,8,8,0,0,37.3,450,+4,1.5,10,11,1,1700,1:50.8,3,16,3,2,53,4,4,10,11,41.1,446,-2,2.9,10,8,0,1200,1:11.8,0,9,1,2,53,7,7,0,0,36.4,448,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サウンドワイズ,3,28.7,3,3,1,476,-2,1,2,54.0,8,15,0,1400,1:25.6,1,18,5,2,53,1,1,0,0,38.6,478,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムワールド,10,149.7,4,4,2,468,0,0,2,55.0,8,7,1,1200,1:15.3,0,12,4,2,55,7,7,0,0,38.9,468,+4,1.6,9,6,1,1400,1:28.1,0,12,6,2,54,2,2,0,0,40.8,464,+12,1.3,10,7,0,1200,1:11.3,0,11,6,2,54,4,5,0,0,35.5,452,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グラナリー,1,4.9,5,5,4,506,-8,1,2,54.0,9,5,1,1400,1:28.0,0,16,11,2,54,2,2,0,0,39.8,514,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴェーラ,4,1.3,6,6,1,506,+2,0,2,55.0,8,2,1,1200,1:12.1,2,11,4,2,55,2,2,0,0,36.8,504,-2,0.0,9,2,1,1400,1:26.8,0,16,2,2,54,3,4,0,0,38.3,506,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモゼーゼマン,9,40.9,7,7,1,460,+6,0,2,55.0,8,3,1,1200,1:13.0,2,11,8,2,55,6,4,0,0,37.3,454,0,0.9,8,8,1,1200,1:15.9,0,12,1,2,55,8,8,0,0,39.3,454,+8,2.2,7,8,1,1200,1:14.4,1,13,2,2,54,5,6,0,0,38.8,446,+6,1.6,7,9,1,1400,1:28.8,2,16,4,2,54,8,8,0,0,38.8,440,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウカッサイ,2,12.4,7,8,2,452,0,0,2,52.0,8,4,0,1200,1:10.1,0,11,9,2,55,3,3,0,0,35.2,452,-2,0.8,9,4,0,1200,1:10.7,0,12,6,2,54,3,4,0,0,35.6,454,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベッロコルサ,5,14.9,8,9,2,414,-2,0,2,53.0,8,4,1,1200,1:14.1,0,12,3,2,55,10,8,0,0,37.2,416,0,0.4,10,7,1,1000,1:00.6,1,12,7,2,54,10,10,0,0,36.3,416,-2,2.0,10,3,0,1200,1:10.8,0,11,2,2,54,3,3,0,0,36.5,418,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オメガシュプリーム,7,92.9,8,10,14,450,+18,1,2,53.0,2,10,1,1000,1:03.2,1,10,10,2,54,5,5,0,0,39.9,432,0,3.5,2,4,0,1200,1:11.0,0,14,7,2,54,5,5,0,0,35.7,432,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
