馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アメリカンエース,14,60.7,1,1,7,490,-10,0,4,57.0,-1,1,1,1400,1:30.8,2,9,9,4,56,1,1,1,0,38.3,500,+3,-1.2,-1,2,1,1400,1:29.1,0,9,6,4,56,1,1,1,0,38.2,497,0,0.0,-1,4,1,1400,1:30.4,0,9,5,4,56,3,3,3,0,40.1,497,+1,0.2,-1,1,1,1400,1:31.5,0,9,6,4,56,3,3,3,0,38.2,496,+18,-0.2,10,9,1,1700,1:49.4,0,15,12,4,56,10,9,6,5,41.2,478,-2,3.2
バックドアルート,7,39.7,1,2,18,522,+10,0,5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1,1800,1:56.6,1,11,10,5,56,1,1,1,2,41.9,512,-14,4.5,-1,1,1,1200,1:16.4,1,12,8,5,56,11,5,4,0,37.9,526,-12,-0.6,-1,1,1,1200,1:15.3,0,12,2,5,56,1,1,1,0,38.8,538,-16,-1.6,-1,1,1,1200,1:16.3,0,10,10,5,56,2,2,2,0,38.2,554,0,-0.8
セカンドエフォート,6,29.0,2,3,8,520,+8,0,6,57.0,9,4,1,1400,1:24.7,0,16,6,6,57,14,13,0,0,36.7,512,0,0.5,8,4,1,1400,1:25.4,0,16,2,6,57,13,14,0,0,36.3,512,+24,0.8,1,7,1,1700,1:44.1,2,14,12,6,57,14,14,13,11,36.6,488,-2,1.1,1,4,1,1700,1:46.4,0,14,9,6,57,11,11,11,11,36.4,490,-2,0.5,9,9,0,1800,1:50.5,1,10,9,6,57,3,3,0,0,37.9,492,-12,2.5
メラナイト,13,2.1,2,4,3,468,-2,2,4,57.0,8,3,1,1400,1:25.4,0,16,14,4,56,12,10,0,0,36.3,470,+6,0.6,9,1,1,1400,1:24.5,3,16,9,4,56,6,4,0,0,36.8,464,-10,0.0,10,2,0,1800,1:49.4,2,16,14,4,56,2,2,2,1,36.0,474,-4,0.7,10,4,0,1800,1:46.9,0,16,13,4,56,9,9,8,9,34.9,478,+12,0.2,10,3,0,1800,1:46.2,0,16,1,4,56,4,3,3,3,34.8,466,-12,0.1
カミノコ,4,15.1,3,5,3,472,-6,0,4,57.0,8,6,1,1400,1:25.4,0,16,7,4,56,10,9,0,0,36.4,478,+24,0.6,5,6,1,1400,1:25.8,0,14,12,4,55,8,8,0,0,36.5,454,-2,0.8,8,4,1,1400,1:25.7,0,13,12,4,55,3,3,0,0,37.7,456,+6,1.4,1,6,1,1000,0:59.3,0,12,12,4,52,11,8,0,0,35.3,450,+2,1.6,2,2,1,1000,0:59.6,1,10,7,4,52,7,7,0,0,35.5,448,-4,0.4
アタミ,2,13.3,3,6,2,492,+8,0,5,57.0,7,5,1,1400,1:26.0,0,16,12,5,54,9,8,0,0,38.8,484,+12,0.3,8,5,1,1400,1:25.4,0,16,1,5,57,8,9,0,0,37.0,472,0,0.2,8,5,1,1400,1:25.1,1,16,2,5,57,3,4,0,0,37.9,472,+6,0.4,9,5,1,1400,1:25.2,1,16,3,5,57,4,5,0,0,37.8,466,-4,0.7,8,3,1,1400,1:25.5,0,16,7,5,54,9,3,0,0,36.9,470,-2,0.2
セヴィルロアー,10,48.8,4,7,14,490,-2,0,5,57.0,8,6,1,1400,1:25.2,0,16,13,5,57,8,8,0,0,37.6,492,+8,0.5,8,4,1,1400,1:25.2,0,15,8,5,57,8,9,0,0,37.3,484,+4,0.9,9,5,1,1400,1:23.6,3,16,8,5,57,12,13,0,0,36.4,480,-4,0.8,9,5,1,1800,1:52.5,3,12,7,5,57,4,3,4,5,37.7,484,+10,0.3,10,6,1,1700,1:45.8,0,16,2,5,55,2,3,4,4,39.1,474,-8,1.0
マキナガラージュ,16,109.0,4,8,8,420,+14,0,4,57.0,7,11,0,1200,1:09.7,0,18,6,4,56,16,15,0,0,33.5,406,+6,0.7,3,10,0,1200,1:10.7,0,16,11,4,56,10,6,0,0,35.7,400,-14,0.9,-1,1,1,1400,1:29.1,3,11,9,4,55,1,1,1,1,39.9,414,+4,-0.2,-1,1,1,1400,1:31.0,0,10,10,4,56,1,1,1,1,39.7,410,+5,-0.7,-1,1,1,1400,1:32.3,0,8,2,4,55,3,3,1,1,41.3,405,+7,-0.5
マテラアリオン,9,67.5,5,9,33,488,+6,0,6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,1800,1:49.1,1,10,1,6,57,7,7,0,0,36.2,482,+4,1.1,9,7,0,1600,1:34.0,0,17,7,6,57,9,7,0,0,35.5,478,-6,0.8,8,4,0,1600,1:35.7,0,13,7,6,57,10,11,0,0,33.7,484,+2,0.7,7,7,0,1600,1:34.9,0,15,10,6,57,9,5,4,0,35.3,482,+6,1.0
ティーエスバラ,12,243.4,5,10,10,502,+2,0,7,57.0,7,10,1,1200,1:13.3,0,16,6,7,57,13,14,0,0,37.0,500,0,0.6,9,13,0,1400,1:22.2,2,15,5,7,57,9,8,0,0,35.8,500,+4,1.4,10,8,0,1200,1:08.7,0,14,6,7,57,4,3,0,0,34.6,496,-6,1.1,9,7,0,1400,1:24.6,1,17,11,7,57,5,4,0,0,37.7,502,+4,1.6,9,11,0,1200,1:09.5,0,16,16,7,57,8,6,0,0,35.0,498,-4,0.8
