馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ナガラチェリー,11,106.7,1,1,2,410,+6,1,2,54.0,9,12,0,1200,1:12.3,0,12,12,2,54,1,1,0,0,37.7,404,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ネクストエピソード,10,4.2,2,2,5,392,-2,1,2,54.0,10,3,0,1200,1:10.4,0,11,5,2,54,1,1,0,0,34.9,394,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイヤモンドライフ,2,5.4,3,3,11,502,+12,0,2,54.0,7,3,0,1400,1:24.5,3,9,9,2,53,1,1,0,0,38.2,490,0,0.8,9,3,0,1400,1:24.0,1,7,1,2,53,3,4,0,0,36.2,490,-4,1.2,9,6,0,1600,1:39.6,0,6,7,2,54,3,3,0,0,37.7,494,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナンヨーコウゼン,8,50.4,4,4,2,436,-2,0,2,55.0,9,8,0,1200,1:11.1,0,12,5,2,54,7,4,0,0,35.9,438,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
インディビジュアル,5,31.0,5,5,1,470,+8,0,2,55.0,9,7,0,1800,1:49.8,0,9,9,2,54,1,1,0,0,36.5,462,0,1.8,10,11,0,1800,1:53.8,2,12,3,2,54,4,5,4,5,38.9,462,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイファーブルー,7,73.8,6,6,2,472,+10,0,2,55.0,9,8,0,1200,1:10.2,0,9,5,2,54,6,6,0,0,35.3,462,+6,0.8,10,7,0,1200,1:11.2,0,10,6,2,54,5,5,0,0,36.6,456,+6,1.8,7,10,1,1200,1:14.8,1,13,8,2,54,10,10,0,0,38.6,450,+12,2.0,7,7,1,1400,1:28.4,2,16,7,2,54,3,3,0,0,39.0,438,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミコハーン,6,9.8,6,7,6,412,+4,1,2,54.0,10,6,1,1000,1:00.3,1,12,8,2,51,5,5,0,0,36.7,408,0,1.7,3,2,0,1200,1:11.0,0,16,6,2,54,5,4,0,0,35.3,408,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァラークラウン,1,6.1,7,8,8,468,+14,1,2,54.0,10,3,0,1200,1:10.3,0,11,8,2,54,3,3,0,0,35.9,454,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウカッサイ,4,13.0,7,9,2,452,-2,0,2,55.0,9,4,0,1200,1:10.7,0,12,6,2,54,3,4,0,0,35.6,454,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソウルユニバンス,3,2.8,8,10,2,470,-6,0,2,55.0,9,3,0,1200,1:09.4,0,9,9,2,54,4,4,0,0,34.7,476,+4,0.0,10,2,0,1200,1:10.2,0,10,8,2,54,3,3,0,0,35.8,472,-6,0.8,7,9,0,1400,1:25.7,2,13,7,2,54,2,3,0,0,37.1,478,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
