馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
カラダドリーム,7,5.7,1.5,2.4,1600,1,1,9,486,-2,52.0,6,74.7,15,9,54,14,14,0,37.4,488,+4,0.8,9,86.2,11,2,9,8,35.5,484,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングアドバンス,1,2.5,1.2,1.6,1600,2,2,12,498,-2,55.0,3,74.7,15,4,54,9,8,0,37.7,500,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルガーラ,8,139.2,16.2,28.5,1600,3,3,1,474,-4,55.0,11,111.9,14,4,54,11,12,10,37.0,478,+6,2.5,11,122.7,13,1,13,13,42.1,472,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホーリーナンバー,11,15.5,2.9,4.8,1600,4,4,2,444,+12,55.0,10,110.1,14,10,54,4,5,3,37.9,432,0,1.5,6,111.8,11,4,4,5,37.0,432,-6,0.8,7,61.6,7,7,7,7,37.1,438,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サマーフェアリー,9,75.3,8.9,15.6,1600,5,5,9,436,0,54.0,10,75.3,15,8,54,10,11,0,38.6,436,-4,1.4,7,75.0,10,10,10,10,37.5,440,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルデオ,10,118.3,9.3,16.2,1600,6,6,1,434,-6,54.0,14,100.5,16,5,54,12,13,16,36.0,440,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイクリッドナイト,5,36.2,5.0,8.6,1600,6,7,2,520,0,55.0,10,118.6,16,14,54,8,7,7,40.6,520,-4,2.2,8,109.3,15,11,9,9,35.6,524,-2,1.5,11,113.1,11,4,2,2,36.2,526,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルウッドジンプウ,4,6.6,1.6,2.5,1600,7,8,10,452,+8,55.0,12,84.0,16,13,54,11,11,0,36.1,444,-4,1.6,4,114.5,15,3,5,8,36.7,448,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハブアストロール,3,3.9,1.2,1.6,1600,7,9,2,512,+6,55.0,4,117.2,16,1,54,14,14,10,39.0,506,-4,0.8,6,110.3,13,1,13,13,39.4,510,-2,1.2,5,111.5,9,5,8,8,38.3,512,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリズンブレーク,6,23.8,4.7,8.0,1600,8,10,2,434,+2,55.0,13,99.4,16,12,54,15,14,13,36.6,432,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ボンジュールキボウ,2,9.9,2.5,4.1,1600,8,11,9,510,-12,54.0,10,112.1,10,8,54,2,2,0,36.0,522,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
