馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
トウカイパラダイス,1,10.7,1.9,3.7,2200,1,1,2,502,+4,57.0,1,137.8,11,4,57,5,6,6,34.4,498,-6,-0.1,5,149.0,14,13,2,2,36.5,504,+2,0.4,3,120.5,13,9,2,2,35.8,502,+6,0.3,4,147.7,2,3,37.3,496,-18,0.2,2,146.9,5,34.4,514,0,0.1
サトノパンサー,5,4.9,1.3,2.1,2200,2,2,4,488,-4,56.0,2,121.9,14,3,55,9,11,11,33.1,492,-4,0.3,4,123.0,11,11,10,9,34.7,496,-8,0.4,1,121.4,14,7,7,9,33.9,504,+4,0.0,7,121.7,1,7,36.7,500,+16,0.4,8,123.5,11,37.9,484,-2,1.1
アロマカフェ,6,11.5,2.5,5.0,2200,3,3,2,470,-10,57.0,6,111.3,11,7,57,5,6,6,35.7,480,-8,0.5,11,122.5,14,12,2,2,34.4,488,+8,0.9,3,94.5,15,5,5,5,34.7,480,+2,0.1,3,120.3,4,5,34.5,478,-2,0.8,5,108.0,7,33.9,480,0,0.4
ゴールドブライアン,7,46.6,7.1,15.7,2200,4,4,3,456,-6,56.0,8,151.3,13,10,56,10,11,11,36.0,462,+2,1.3,7,121.3,14,3,13,13,34.7,460,-2,0.6,12,124.8,14,4,6,7,35.5,462,+4,1.0,9,149.8,2,9,34.8,458,+4,0.9,1,148.0,2,34.6,454,+4,0.0
ヴィクトリアローズ,11,39.9,7.8,17.2,2200,5,5,7,440,-4,55.0,13,95.1,16,1,55,1,1,0,35.8,444,0,1.0,12,108.6,14,3,4,3,37.6,444,-6,1.7,1,89.3,14,11,2,2,35.5,450,-2,0.0,1,90.2,11,1,35.3,452,-4,0.0,5,69.6,3,35.8,456,+16,0.2
ジェントルマン,2,6.7,1.7,3.3,2200,6,6,3,484,-2,56.0,1,122.9,13,4,56,8,8,7,37.0,486,-2,0.0,1,120.2,16,4,4,4,34.7,488,+12,-0.1,3,124.3,9,3,1,1,33.9,476,-10,0.4,1,120.5,4,5,36.1,486,+10,-0.3,5,125.2,13,35.3,476,+2,0.8
ブルースターキング,9,138.1,22.9,51.3,2200,6,7,0,476,0,57.0,8,127.3,9,6,52,7,7,8,37.0,476,+4,2.2,5,162.2,13,10,13,13,37.2,472,-8,0.8,10,151.7,13,1,10,11,36.3,480,+2,1.7,13,123.0,7,13,33.9,478,-4,1.4,9,147.8,10,35.2,482,0,0.7
シャイニーブラウン,8,12.7,2.7,5.4,2200,7,8,18,514,0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,6,145.5,14,3,12,11,35.1,514,0,1.1,3,145.9,7,5,5,5,35.0,514,-12,0.2,7,119.6,1,4,33.9,526,-12,0.5,2,119.5,7,33.9,538,+16,0.6
ダコール,4,2.0,1.1,1.1,2200,7,9,3,458,0,56.0,3,150.4,13,2,56,5,5,7,35.6,458,+2,0.4,2,146.8,14,8,13,14,33.6,456,-2,0.1,1,119.0,10,2,6,6,34.4,458,+4,-0.6,2,148.5,12,8,34.3,454,0,0.0,2,106.5,7,34.4,454,0,0.1
マイネオーチャード,10,21.0,4.1,8.6,2200,8,10,18,444,-4,54.0,1,120.6,12,9,53,11,11,11,34.2,448,+2,-0.2,1,121.4,9,9,7,7,34.6,446,+8,-0.1,4,120.4,17,10,11,11,35.6,438,-4,0.6,1,121.7,9,9,35.8,442,-8,0.0,10,124.9,5,35.3,450,+18,1.2
ウォークラウン,3,32.5,3.9,8.3,2200,8,11,4,520,0,57.0,6,122.3,14,9,56,9,3,3,34.1,520,-4,0.7,7,147.7,11,5,4,4,36.1,524,+2,0.6,2,153.0,12,10,6,5,35.0,522,+2,0.0,6,149.4,14,8,34.6,520,+6,0.5,8,126.3,2,38.4,514,+6,2.2
