馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
モジュラーフォーム,4,2.5,1.3,1.6,1800,1,1,2,506,0,56.0,2,110.6,16,12,56,2,2,2,36.3,506,0,0.2,8,95.6,16,7,8,7,34.9,506,-6,1.0,13,119.1,15,4,3,3,43.2,512,-4,4.4,3,110.6,1,10,35.5,516,+6,0.7,4,111.2,9,33.7,510,0,0.8
ビップシャイン,3,16.5,4.3,6.6,1800,2,2,5,440,-6,54.0,10,83.0,18,15,54,3,2,0,36.0,446,+4,1.2,4,96.2,18,6,2,2,35.9,442,+4,0.4,9,95.7,18,10,5,4,35.3,438,-10,0.6,7,88.4,6,4,39.6,448,-4,1.9,13,111.6,1,42.1,452,0,3.1
アサクサフレンチ,14,456.1,77.4,125.0,1800,3,3,1,450,+4,51.0,12,61.9,12,8,51,12,12,0,36.9,446,0,2.8,7,91.1,10,6,6,6,39.2,446,+4,2.0,16,84.0,18,6,15,15,35.7,442,0,2.7,8,92.9,10,7,40.4,442,-12,2.2,13,76.8,1,38.9,454,0,3.9
プリュムローズ,1,5.0,1.6,2.3,1800,3,4,1,464,-2,54.0,3,112.1,16,10,54,3,4,3,35.8,466,+8,0.1,10,109.5,18,1,10,9,35.5,458,+10,1.0,6,129.4,16,9,6,5,36.9,448,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パッシフローラ,2,4.6,1.5,2.1,1800,4,5,1,418,-2,54.0,3,124.8,16,6,54,13,14,16,36.3,420,+2,0.9,9,101.4,16,13,12,13,39.1,418,-8,1.2,4,99.9,16,6,5,5,38.4,426,0,0.3,3,115.9,10,3,38.3,426,-2,0.6,7,117.1,15,38.2,428,-12,1.3
ベラルーナ,6,161.9,31.2,50.3,1800,4,6,1,416,-6,54.0,8,117.2,16,7,54,11,11,11,39.2,422,-2,2.3,13,114.0,18,2,3,7,36.2,424,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴールウェイ,10,7.0,1.6,2.3,1800,5,7,1,454,0,54.0,4,112.4,16,5,54,11,9,11,35.5,454,+8,0.4,4,111.3,16,3,8,7,36.4,446,-6,0.7,3,95.5,16,12,3,3,35.6,452,-2,0.5,3,111.2,5,6,36.0,454,-4,0.5,5,99.0,9,37.3,458,+10,0.3
ケイツークロート,5,50.6,6.6,10.3,1800,5,8,1,440,0,54.0,10,113.1,16,16,54,6,7,2,36.9,440,-2,1.1,4,123.7,16,6,4,3,36.8,442,-8,0.7,7,122.6,15,4,4,5,35.9,450,0,0.5,8,110.1,2,10,35.5,450,-2,1.1,11,117.8,6,38.5,452,+6,1.7
ヴォーデジール,13,214.9,42.3,68.3,1800,6,9,1,442,0,51.0,12,110.4,13,4,51,7,7,8,40.9,442,-4,3.9,11,110.3,13,5,12,12,40.4,446,+8,2.7,15,79.3,15,8,15,15,39.5,438,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノジュビリー,9,12.8,2.4,3.6,1800,6,10,2,478,-2,56.0,5,165.3,12,6,56,8,7,7,38.5,480,-2,1.2,6,124.0,16,2,10,11,36.5,482,-8,1.0,7,141.6,17,13,14,14,37.3,490,-8,1.2,9,117.0,11,7,39.5,498,-2,2.8,9,118.4,6,41.0,500,-4,3.4
イッセイダイヤ,8,113.2,20.9,33.6,1800,7,11,1,476,+4,54.0,11,71.9,16,5,54,15,15,0,36.0,472,+14,1.7,7,130.1,16,6,1,1,37.7,458,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファシネートダイア,12,23.9,3.9,6.1,1800,7,12,2,434,+4,54.0,10,111.2,16,2,54,14,14,14,35.9,430,-8,0.8,7,124.6,16,7,15,15,34.6,438,0,1.4,5,127.9,10,1,8,8,34.5,438,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ムーンベックカフェ,11,28.8,6.2,9.8,1800,8,13,2,492,+12,56.0,8,109.6,14,14,56,4,2,2,40.5,480,-18,2.8,10,74.5,16,2,10,7,38.5,498,+10,1.3,9,100.9,16,8,13,12,37.0,488,-2,1.7,4,87.9,4,9,37.8,490,+2,1.1,4,72.4,10,37.4,488,-4,0.8
リアライズラフィカ,7,26.0,4.6,7.1,1800,8,14,35,442,+6,54.0,0,0,0,0,0,0,0,0,0,0,0,0,8,97.8,17,3,16,16,34.0,436,-4,0.8,4,96.2,13,7,12,12,34.9,440,-4,0.7,10,93.4,6,13,38.9,444,0,1.5,6,112.9,4,36.6,444,+4,0.6
