馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ハイランドジャガー,5,15.4,4.0,6.7,1800,1,1,2,504,-6,56.0,1,115.6,16,3,56,11,10,9,36.7,510,-4,-0.1,9,118.0,12,6,12,12,38.8,514,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エリモフラッシュ,9,12.0,2.3,3.6,1800,2,2,1,444,-4,56.0,1,115.2,16,2,56,2,2,2,37.5,448,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルドメニカ,3,18.4,3.0,4.8,1800,3,3,1,476,+2,56.0,1,114.2,13,7,55,2,2,2,36.4,474,+6,0.0,15,111.1,18,3,5,12,35.9,468,-10,2.1,8,96.5,14,9,3,2,36.9,478,+4,1.8,2,94.9,8,5,35.9,474,0,0.2,5,94.2,2,35.3,474,+12,0.8
イツデモイツマデモ,12,296.2,81.5,139.8,1800,4,4,0,402,-9,54.0,8,94.4,9,3,52,8,9,9,40.7,411,+5,2.9,6,94.1,10,9,4,6,40.7,406,-7,1.3,5,92.1,8,1,4,4,41.2,413,+9,1.9,6,92.9,7,8,40.6,404,-5,1.1,7,107.6,3,41.2,409,+1,2.1
ニシノコハク,11,51.9,9.5,16.1,1800,5,5,6,466,-8,54.0,1,108.7,14,10,54,2,2,2,39.5,474,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノカチヅクシ,10,62.3,8.6,14.7,1800,5,6,2,472,-4,55.0,12,97.0,12,4,56,8,12,0,36.7,476,+16,2.7,10,112.6,13,13,8,6,37.9,460,+2,1.8,2,113.7,8,7,2,2,36.8,458,+6,0.1,7,71.6,5,11,36.5,452,-2,0.8,1,70.6,1,34.9,454,0,-0.1
サウンドビガレス,6,3.6,1.3,1.7,1800,6,7,3,478,-2,56.0,4,114.3,16,1,56,9,8,11,38.5,480,+4,0.6,1,115.2,10,3,3,3,37.9,476,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモスコーピオン,8,12.4,2.7,4.2,1800,6,8,15,498,+6,56.0,1,114.5,7,7,55,6,6,4,36.8,492,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウイニングサルート,2,20.8,4.1,6.8,1800,7,9,0,500,-4,56.0,1,116.2,9,6,56,3,5,5,37.2,504,-2,-0.5,2,115.7,16,4,4,4,37.4,506,+2,0.1,6,122.3,18,10,9,9,35.5,504,+10,0.3,7,112.9,4,2,37.1,494,0,1.7,4,113.7,1,35.3,494,0,1.0
イッシンドウタイ,4,67.8,10.1,17.2,1800,7,10,2,482,+6,56.0,12,116.9,16,4,56,15,15,14,39.2,476,-4,1.0,5,115.3,14,6,10,9,38.9,480,+10,2.2,1,107.8,12,4,10,10,38.7,470,0,0.0,1,107.0,2,4,37.5,470,+2,-0.2,3,108.9,6,37.5,468,+4,0.4
トーコーユズキ,7,3.8,1.4,2.0,1800,8,11,2,450,-4,54.0,1,114.5,16,12,54,1,1,1,37.5,454,-12,-0.8,10,84.9,17,2,10,10,35.8,466,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダノンゴールド,1,3.0,1.2,1.6,1800,8,12,2,538,+2,56.0,3,115.9,16,10,56,4,4,4,38.9,536,0,0.0,2,113.3,14,4,2,2,38.0,536,0,0.1,1,100.2,16,2,6,7,36.9,536,-2,-0.4,3,124.6,2,2,34.0,538,0,0.1,0,0,0,0,0,0,0
