馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ノボクン,6,54.6,9.8,14.8,1400,1,1,8,482,0,57.0,12,108.5,13,5,57,13,13,13,38.8,482,-8,2.3,6,107.8,13,12,11,11,37.7,490,-2,1.5,13,99.1,16,3,5,4,38.7,492,+10,1.6,7,85.2,2,16,36.2,482,-12,0.7,6,85.0,7,37.5,494,0,0.8
ルミナススカイ,9,10.2,2.4,3.5,1400,2,2,8,464,0,55.0,6,107.3,13,10,54,4,5,4,38.8,464,-4,1.3,10,72.8,16,11,4,5,37.9,468,+10,1.0,11,86.7,16,3,6,6,38.0,458,-4,2.0,1,79.2,4,3,36.4,462,+6,-0.3,4,95.6,15,34.7,456,+4,0.7
フランキンセンス,4,15.2,4.4,6.4,1400,2,3,7,538,+6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,13,86.1,16,5,12,11,38.3,532,-14,3.0,7,87.3,16,15,7,7,38.4,546,+2,1.3,2,85.3,16,2,37.1,544,+2,0.1,3,85.3,8,37.3,542,-2,0.1
エルサント,14,106.5,23.0,35.1,1400,3,4,15,488,+15,57.0,1,90.0,10,3,56,1,1,1,39.6,473,-2,-0.2,3,92.3,10,7,3,3,40.2,475,-2,0.5,1,92.4,10,10,1,1,40.2,477,-3,-0.5,2,92.2,1,2,40.6,480,-4,0.5,6,114.8,7,40.8,484,+10,1.3
デュアルサクセス,5,14.5,3.8,5.6,1400,3,5,11,448,+14,57.0,7,113.7,15,10,54,3,3,3,39.6,434,-6,1.2,3,108.1,15,10,7,7,38.4,440,-4,0.3,5,108.6,15,2,9,8,39.2,444,+2,1.0,3,85.6,14,5,37.7,442,0,0.1,3,86.2,3,37.2,442,-6,0.5
クラッシュアゲン,8,4.0,1.8,2.4,1400,4,6,15,492,+22,57.0,6,107.7,15,13,57,5,5,4,40.3,470,-16,1.3,2,98.3,16,4,1,1,36.4,486,-10,0.1,1,89.9,12,4,2,2,38.1,496,+3,-0.3,1,90.4,11,2,39.3,493,-7,-1.1,1,89.9,1,38.6,500,+4,-0.3
カフェキングアイ,10,266.4,49.0,75.0,1400,4,7,8,444,+4,57.0,13,73.9,15,2,54,14,13,0,37.2,440,+2,2.4,13,87.7,16,14,11,11,38.3,438,-6,2.0,11,108.4,16,5,14,15,37.7,444,+10,0.8,15,116.2,11,9,39.2,434,-4,2.9,14,96.4,13,33.5,438,0,0.8
ラブリースター,3,10.7,2.5,3.6,1400,5,8,13,464,+12,53.0,10,84.6,16,2,52,6,9,0,37.2,452,-2,0.9,3,85.9,16,16,3,2,37.0,454,+2,0.6,5,86.3,13,8,5,4,38.0,452,+2,1.9,3,86.0,1,4,38.5,450,+6,1.6,8,113.8,11,38.0,444,-6,0.7
ジャイアン,2,3.5,1.4,1.6,1400,5,9,3,478,+4,57.0,4,72.2,16,15,57,9,9,0,37.1,474,0,0.7,8,84.9,16,11,2,2,38.5,474,-2,1.8,7,85.1,16,16,2,2,37.3,476,-8,1.1,1,85.8,8,2,37.0,484,+2,-0.3,4,78.7,2,36.7,482,0,0.5
ダノンスプリーム,11,79.9,14.6,22.2,1400,6,10,22,464,+6,57.0,1,90.9,12,4,56,7,7,7,39.0,458,0,-0.1,2,92.2,8,5,5,6,39.3,458,+1,0.7,2,91.1,12,10,4,4,39.1,457,-4,0.0,2,88.6,6,8,37.4,461,+8,0.2,3,92.4,6,40.1,453,+2,0.7
メイスンファースト,7,7.7,1.8,2.5,1400,6,11,3,488,0,54.0,5,72.7,16,12,54,14,13,0,36.9,488,+4,0.4,7,72.0,16,10,8,8,36.6,484,+4,0.9,2,85.1,16,5,3,5,37.2,480,-2,0.9,5,85.5,16,9,36.8,482,-4,0.7,4,84.9,5,36.7,486,-2,0.4
ムジャウハラート,15,33.1,6.7,10.1,1400,7,12,19,472,+6,50.0,1,86.7,16,15,51,2,2,0,37.1,466,0,-0.3,4,87.2,15,4,1,1,38.1,466,-4,1.1,10,73.5,16,6,11,11,38.3,470,+4,1.3,3,72.0,2,6,37.4,466,+2,0.6,6,72.9,3,38.5,464,+4,0.9
ドルモン,1,33.7,6.4,9.6,1400,7,13,10,494,+2,55.0,13,115.3,15,12,54,12,12,12,38.5,492,+4,1.7,13,86.1,16,9,16,14,37.5,488,-2,1.9,5,85.7,16,9,12,12,36.2,490,0,1.0,8,72.6,5,16,36.6,490,-6,0.9,1,87.5,11,36.8,496,+4,-0.1
スノウプリンス,12,129.4,17.8,27.2,1400,8,14,7,470,+2,57.0,15,56.7,18,6,57,18,0,0,32.6,468,+3,1.6,11,101.8,12,7,10,10,39.7,465,-1,1.6,8,86.4,16,2,16,16,36.5,466,-4,1.4,9,72.5,6,15,36.2,470,-8,1.5,12,73.5,15,38.0,478,+16,2.9
カネトシミント,13,6.5,2.1,2.9,1400,8,15,11,514,+6,55.0,1,71.8,15,12,56,3,2,0,37.8,508,+6,-0.3,3,69.2,16,3,3,3,37.3,502,-2,0.6,2,86.0,16,12,2,2,37.0,504,+2,0.2,2,86.6,10,2,38.4,502,0,1.0,3,86.4,9,37.0,502,-8,0.3
