馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ツルマルサンチャン,5,19.2,4.1,6.2,1200,1,1,3,460,+4,54.0,5,70.1,15,12,54,3,2,0,35.8,456,-8,0.6,9,71.0,15,13,2,2,36.4,464,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラダンサー,10,30.6,4.2,6.5,1200,1,2,2,448,+2,54.0,5,69.1,18,4,54,2,2,0,34.5,446,+2,0.6,14,75.3,16,15,7,9,39.4,444,0,3.4,15,70.8,18,8,13,14,36.0,444,0,2.0,3,72.0,1,6,35.8,444,0,0.5,0,0,0,0,0,0,0
マルーチ,6,286.5,40.9,65.5,1200,2,3,5,474,0,54.0,15,71.8,16,8,54,15,15,0,35.1,474,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモリトス,7,47.8,7.7,12.1,1200,2,4,7,444,+2,56.0,12,100.4,16,13,56,10,9,7,38.4,442,-12,1.7,15,96.3,16,3,3,3,36.8,454,+4,1.2,2,97.4,16,2,3,4,35.5,450,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブレイムレスリー,12,3.8,1.3,1.6,1200,3,5,2,436,-2,56.0,4,68.8,18,13,56,5,6,0,33.7,438,-4,0.3,10,73.9,16,3,5,4,38.3,442,-2,1.2,6,97.1,16,6,10,8,35.4,444,+2,0.8,8,109.1,4,2,36.9,442,-4,1.4,5,84.3,16,34.9,446,0,0.4
メイショウコウボウ,2,9.3,2.5,3.7,1200,3,6,2,464,+4,56.0,2,69.6,16,8,53,7,7,0,35.1,460,-6,0.0,10,96.5,18,1,14,15,35.5,466,+4,1.4,3,84.3,11,1,6,5,35.2,462,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バーバラ,1,4.1,1.5,2.1,1200,4,7,1,420,-2,54.0,4,81.7,18,5,54,2,2,0,34.9,422,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コンパルソリー,15,70.1,14.1,22.3,1200,4,8,0,502,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイキプリマドンナ,11,18.3,4.2,6.4,1200,5,9,10,436,+4,54.0,15,76.3,16,9,54,3,3,0,40.4,432,-8,2.9,3,69.6,18,11,4,4,35.0,440,+6,0.1,4,70.7,15,8,3,3,35.2,434,+8,0.4,6,71.1,9,9,34.3,426,-10,0.5,11,73.4,4,36.9,436,0,0.9
シュガーハートコン,16,566.3,56.6,90.7,1200,5,10,4,418,-1,54.0,6,92.0,10,9,54,7,7,4,39.5,419,-2,2.3,6,90.3,10,2,1,5,40.2,421,+3,2.6,10,94.0,10,5,6,6,43.1,418,-16,2.9,9,88.1,11,16,37.9,434,0,2.2,0,0,0,0,0,0,0
サカジロスイセイ,9,6.5,2.0,3.0,1200,6,11,1,462,0,56.0,4,85.6,16,16,56,2,2,0,37.7,462,+4,0.4,3,85.5,16,12,3,2,37.9,458,0,0.4,11,128.2,18,7,17,18,36.2,458,-6,1.5,10,109.6,16,14,35.1,464,0,1.2,6,109.8,10,36.0,464,+2,0.6
グランシャルム,3,14.1,3.7,5.7,1200,6,12,16,476,+26,54.0,11,126.4,16,3,54,2,3,4,38.8,450,0,1.6,6,97.2,18,9,2,2,37.8,450,-6,0.8,3,97.7,13,10,3,2,34.9,456,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モンゴールド,14,61.3,11.0,17.4,1200,7,13,7,458,-6,54.0,15,101.6,18,1,54,1,1,0,39.4,464,+4,2.5,11,123.6,16,13,1,1,36.7,460,-2,1.1,15,77.7,16,4,2,4,41.7,462,-8,4.1,2,71.8,3,3,35.8,470,0,0.3,0,0,0,0,0,0,0
ウインブリーザ,8,87.1,18.1,28.8,1200,7,14,9,426,+6,51.0,8,111.0,16,12,54,5,5,0,36.3,420,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テストマッチ,4,4.8,1.7,2.4,1200,8,15,2,512,+2,56.0,3,68.7,18,1,56,5,5,0,33.7,510,0,0.2,8,100.7,18,10,9,9,37.8,510,-4,1.6,13,90.0,16,6,9,10,40.2,514,0,3.4,13,110.4,14,4,36.0,514,+6,1.5,3,101.2,17,37.1,508,0,0.6
アドマイヤマグマ,13,192.3,30.4,48.6,1200,8,16,8,452,+8,55.0,15,86.9,16,13,56,8,8,0,39.3,444,-4,2.3,9,89.2,16,9,7,7,40.3,448,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
