馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ジョージジョージ,4,110.4,22.3,45.8,1000,1,1,1,428,-2,54.0,11,73.5,11,3,54,3,3,0,38.0,430,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リベラリスト,5,11.8,1.8,3.1,1000,2,2,3,466,+14,54.0,6,91.6,9,5,54,2,2,2,37.9,452,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マジカルビアンカ,8,5.7,1.4,2.4,1000,3,3,4,428,0,54.0,4,70.1,9,1,54,1,1,0,35.6,428,+4,0.6,4,71.7,7,4,2,2,35.5,424,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マリンレイ,11,49.2,7.1,14.2,1000,4,4,1,474,+12,54.0,8,72.1,11,11,54,7,6,0,36.0,462,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴェンセール,3,39.3,7.4,15.0,1000,5,5,2,450,+10,54.0,13,72.4,15,4,54,1,1,0,37.3,440,0,2.1,10,95.2,10,1,1,1,39.7,440,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハンサムザムライ,1,2.6,1.1,1.3,1000,6,6,6,440,-2,54.0,2,60.4,11,7,54,4,4,0,36.6,442,+2,1.8,2,61.1,8,8,4,4,36.3,440,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フクノアルナイル,7,22.9,3.8,7.5,1000,6,7,3,430,+4,51.0,11,63.1,11,8,54,8,7,0,38.4,426,+2,3.2,4,71.4,12,9,1,1,36.3,424,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウメロディ,6,41.6,5.3,10.5,1000,7,8,3,444,-14,54.0,9,92.4,9,9,54,6,6,6,38.3,458,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ティンホイッスル,10,10.6,2.3,4.1,1000,7,9,2,446,0,54.0,8,71.4,15,10,54,10,8,0,35.4,446,+4,1.1,3,70.1,9,6,3,3,35.4,442,-6,0.6,3,71.1,12,6,2,2,35.9,448,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デラウメイア,9,71.6,9.7,19.6,1000,8,10,1,442,-6,54.0,7,71.9,11,4,54,5,6,0,36.1,448,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラインミーティア,2,2.7,1.2,1.7,1000,8,11,3,436,-4,54.0,3,70.6,9,6,54,2,2,0,35.7,440,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
