馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
テープカット,6,7.0,1.8,2.6,1800,1,1,3,460,0,57.0,1,110.8,14,5,57,11,11,11,36.0,460,0,-0.2,5,99.7,15,4,10,10,35.7,460,+4,0.4,1,114.5,16,16,8,8,37.6,456,-1,0.0,2,100.8,7,7,38.5,457,-1,1.2,1,101.7,9,39.2,458,0,-0.6
キャプテンルビー,13,221.3,39.1,63.1,1800,1,2,5,474,+8,57.0,14,87.0,16,13,57,14,16,0,38.8,466,0,2.9,12,85.3,16,16,7,6,36.5,466,+6,0.6,13,85.0,16,8,9,8,37.6,460,-2,0.8,12,71.9,9,14,36.4,462,-8,0.5,14,99.4,9,38.4,470,+4,1.8
ママキジャ,3,17.6,3.3,5.1,1800,2,3,3,432,0,55.0,3,111.1,16,8,53,6,6,7,37.7,432,+2,0.3,8,112.9,16,3,6,9,36.3,430,-4,0.7,1,111.4,15,6,4,4,36.4,434,+8,-0.2,1,106.7,6,7,37.4,426,+4,0.0,11,109.2,13,35.6,422,-2,0.8
ゴッドエンブレム,11,40.6,7.2,11.3,1800,2,4,13,490,+4,57.0,5,112.7,16,3,57,5,4,4,37.8,486,-2,0.7,5,112.7,16,6,4,4,37.5,488,-2,0.6,5,110.8,16,7,4,4,37.7,490,-4,0.3,9,109.6,6,10,35.6,494,+4,0.9,4,109.6,11,36.7,490,-2,0.5
タナトス,10,31.0,6.7,10.6,1800,3,5,3,456,+8,57.0,6,111.7,16,11,57,2,5,3,38.6,448,-4,0.9,2,112.3,16,12,2,2,36.2,452,-8,0.1,7,83.5,13,6,2,2,36.7,460,+8,0.6,15,114.4,13,1,39.4,452,+4,1.0,9,112.1,1,36.9,448,+2,0.8
スティルゴールド,15,65.1,15.3,24.7,1800,3,6,3,486,0,57.0,15,99.5,15,15,57,2,1,1,39.9,486,0,1.9,11,96.0,16,7,12,12,35.3,486,-4,0.7,1,95.4,16,8,2,2,35.0,490,0,0.0,6,96.3,8,1,34.9,490,+6,0.7,7,82.0,8,35.1,484,+6,0.5
トウショウクラウン,7,56.1,12.0,19.3,1800,4,7,2,516,+8,57.0,8,83.3,16,4,54,13,13,0,35.7,508,-2,1.0,8,113.0,16,9,15,15,36.9,510,-8,2.3,1,85.1,16,11,14,14,36.5,518,+12,-0.1,4,85.0,7,13,36.7,506,+4,0.6,7,85.2,8,37.1,502,-2,1.0
オメガスカイツリー,5,7.9,2.1,3.1,1800,4,8,10,488,0,57.0,1,133.3,16,15,56,3,3,3,37.0,488,-2,-0.2,2,157.5,16,16,3,3,36.7,490,-2,0.0,2,132.7,15,12,9,10,37.0,492,+4,0.0,2,96.8,4,11,36.1,488,0,0.3,5,99.0,8,35.3,488,+6,0.7
コルポディヴェント,1,9.4,2.4,3.6,1800,5,9,5,514,+2,57.0,6,112.0,11,3,57,3,4,3,38.1,512,-2,0.4,5,119.2,16,8,3,5,37.4,514,-4,0.5,1,113.6,16,16,3,3,36.8,518,+10,-0.1,7,97.3,15,7,37.7,508,-2,1.1,4,111.9,1,37.0,510,+10,0.2
スギノブレイド,4,49.8,8.0,12.8,1800,5,10,3,510,+4,57.0,8,111.8,16,4,55,14,14,13,37.6,506,0,1.0,9,113.8,16,16,15,15,37.2,506,+2,0.4,4,111.7,16,3,8,8,36.3,504,0,0.4,1,131.3,6,9,37.0,504,-2,-0.1,2,114.7,6,36.6,506,+2,0.2
キッズアプローズ,8,11.1,2.7,4.1,1800,6,11,29,506,+10,57.0,5,105.0,13,7,56,8,8,8,37.0,496,0,0.8,1,103.5,13,1,8,10,35.3,496,+4,-0.4,6,109.9,12,7,5,8,34.3,492,-8,0.8,1,115.1,7,1,36.3,500,+6,-0.2,2,112.8,9,36.8,494,+6,0.0
ミダースタッチ,12,46.7,9.0,14.4,1800,6,12,3,556,0,57.0,5,111.6,16,15,55,7,6,7,38.2,556,+4,0.8,13,113.5,16,13,9,9,37.8,552,-6,2.8,2,98.4,12,10,8,6,36.6,558,0,0.1,11,120.2,12,3,38.4,558,-2,1.5,5,113.6,15,38.7,560,+14,0.2
ルグランヴォヤージ,14,5.9,1.9,2.8,1800,7,13,3,516,+8,57.0,1,112.5,16,12,57,1,1,1,37.2,508,+14,0.0,13,134.3,16,15,2,2,41.6,494,-4,2.6,1,113.0,16,2,1,1,36.7,498,-6,-0.1,1,114.0,3,1,38.4,504,-4,-0.3,1,114.7,5,37.9,508,-4,-0.2
ドレミファドン,9,2.5,1.2,1.4,1800,7,14,5,482,-6,57.0,3,111.9,11,9,57,6,6,6,37.8,488,0,0.3,2,131.7,16,3,12,12,36.0,488,0,0.0,1,111.8,15,8,15,15,36.3,488,+4,-0.1,2,111.0,2,15,36.4,484,-4,0.1,1,113.7,5,36.9,488,-4,-0.7
ストロングバサラ,2,37.6,6.0,9.5,1800,8,15,5,496,-4,57.0,8,112.6,11,4,57,6,6,3,38.7,500,-2,1.0,15,133.6,16,10,5,3,38.7,502,+10,1.9,9,112.7,16,10,8,9,38.1,492,-4,0.9,2,132.6,4,3,37.3,496,-4,0.5,3,113.0,14,38.8,500,0,0.7
ヤマニンバッスル,16,334.6,71.5,115.4,1800,8,16,26,476,-12,57.0,11,112.8,14,7,57,12,12,12,37.3,488,-6,1.9,9,113.5,15,8,13,14,37.4,494,-10,0.9,13,113.0,15,5,14,13,37.9,504,+2,1.1,10,112.7,8,12,37.5,502,+2,0.9,1,113.9,1,37.8,500,0,-0.1
