馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
フクノゴールド,11,38.8,9.1,13.2,2000,1,1,5,446,0,56.0,12,73.4,16,12,56,7,8,0,38.4,446,0,2.2,7,60.6,14,2,9,8,36.6,446,-10,2.0,13,75.2,16,13,16,15,39.1,456,+6,2.0,8,60.7,6,9,36.7,450,+2,1.5,11,81.9,10,38.3,448,-4,2.5
セルリアンヒコボシ,8,21.3,5.4,7.8,2000,1,2,5,536,+2,53.0,13,126.8,18,11,56,13,14,13,36.0,534,-6,1.7,10,112.1,16,2,4,4,35.0,540,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クレバーウイナー,12,13.9,4.3,6.1,2000,2,3,0,528,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローレルレーロ,4,5.9,2.0,2.7,2000,2,4,6,466,-10,56.0,8,128.4,16,4,56,6,6,8,39.2,476,+8,2.4,12,111.9,16,14,11,11,35.8,468,+14,0.8,12,85.8,18,6,16,14,35.9,454,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナヴァル,13,47.9,9.4,13.7,2000,3,5,4,478,+10,56.0,13,120.2,16,11,56,11,11,14,39.3,468,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アクセラレーター,5,5.6,1.5,1.8,2000,3,6,4,484,+2,56.0,6,118.8,15,3,56,12,12,11,36.2,482,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナイスルール,10,25.2,5.2,7.5,2000,4,7,13,450,+4,56.0,0,0,0,0,0,0,0,0,0,0,0,0,12,99.0,16,16,6,9,35.3,446,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイスナイパー,2,4.9,1.7,2.2,2000,4,8,18,468,-2,56.0,7,117.1,11,7,55,3,3,3,37.4,470,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネアペリオ,9,64.4,8.7,12.6,2000,5,9,6,484,+2,54.0,15,88.9,16,14,54,14,15,0,39.0,482,+4,3.5,9,127.2,9,4,6,5,36.1,478,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラウンライジング,6,32.3,9.6,13.9,2000,5,10,6,478,-8,53.0,15,75.9,16,2,56,14,15,0,39.5,486,0,3.3,11,90.2,15,16,4,5,42.1,486,-2,3.2,10,70.5,18,3,11,11,35.3,488,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マウントセンス,16,182.7,32.7,47.5,2000,6,11,4,424,-4,56.0,14,134.2,16,13,56,15,15,15,41.9,428,+8,4.2,9,130.2,14,13,10,10,34.9,420,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テーオーレジェンド,1,5.6,1.8,2.4,2000,6,12,6,502,-14,56.0,11,127.7,15,4,56,1,1,1,39.1,516,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーエスデュラン,15,136.3,26.3,38.2,2000,7,13,4,450,-12,56.0,13,74.3,16,2,56,13,13,0,38.1,462,0,2.1,15,104.4,16,2,14,15,38.9,462,-2,2.6,14,75.5,15,11,13,15,39.5,464,+6,2.3,12,99.4,3,7,36.2,458,0,1.6,0,0,0,0,0,0,0
ズルフィカール,7,9.3,2.9,4.1,2000,7,14,0,462,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナカヤマアラシ,14,22.2,5.0,7.2,2000,8,15,6,458,-10,53.0,11,130.9,16,10,56,11,11,12,37.0,468,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイトリッツデイ,3,8.8,3.7,5.2,2000,8,16,9,500,-8,56.0,0,0,0,0,0,0,0,0,0,0,0,0,11,138.0,16,10,3,4,35.5,508,-8,0.9,15,119.8,16,7,11,11,41.8,516,+18,3.9,11,113.4,4,16,34.8,498,0,1.9,0,0,0,0,0,0,0
