馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ホーマンフリップ,5,5.9,2.6,4.0,1200,1,1,38,504,+4,55.0,7,82.4,8,3,53,3,3,0,36.1,500,+10,1.1,2,82.3,17,4,5,5,35.3,490,+12,0.0,0,0,0,0,0,0,0,0,0,0,1,84.3,2,4,36.0,478,0,-0.1,0,0,0,0,0,0,0
マルカファントム,12,434.2,54.7,88.1,1200,1,2,19,458,+4,54.0,8,71.9,16,3,53,4,5,0,36.5,454,+6,0.9,7,60.3,13,8,4,4,36.5,448,+10,1.6,13,111.6,13,2,1,1,42.8,438,-2,3.4,12,71.2,9,8,36.5,440,0,1.8,1,72.8,13,37.7,440,-2,-0.1
マッシヴリーダー,6,186.0,23.8,38.3,1200,2,3,7,474,+2,57.0,9,69.9,16,11,57,11,13,0,37.5,472,-10,1.3,7,85.2,16,10,2,3,38.7,482,-2,1.0,4,72.3,15,2,5,4,36.9,484,-4,0.6,14,74.2,1,4,38.4,488,+4,2.0,12,108.6,14,38.6,484,-5,1.0
レディオブパーシャ,8,7.1,1.9,2.7,1200,2,4,1,476,+6,55.0,3,71.8,16,2,55,1,1,0,37.4,470,-8,0.0,3,73.3,15,9,3,3,38.6,478,+8,0.3,3,72.6,16,2,1,1,37.0,470,0,0.1,3,72.1,5,1,37.2,470,-4,0.4,10,72.2,2,38.0,474,0,1.3
キクノフレヴァン,4,7.5,1.6,2.3,1200,3,5,1,478,-4,57.0,2,71.8,16,13,57,4,4,0,37.0,482,+4,0.0,2,72.1,16,7,2,2,36.4,478,+2,0.2,8,72.9,13,7,10,11,36.9,476,-2,0.5,4,72.2,15,4,37.0,478,0,0.6,9,73.9,2,38.9,478,0,0.7
プリサイストップ,14,32.7,4.0,6.1,1200,3,6,5,498,+10,56.0,9,69.5,16,3,57,4,4,0,38.4,488,-2,0.7,4,69.7,16,14,4,2,38.1,490,-6,0.2,8,72.7,15,2,7,9,37.2,496,+14,1.1,11,73.8,13,4,38.8,482,+2,1.4,13,73.7,14,38.4,480,-6,1.3
メイショウドルセー,7,69.0,11.5,18.3,1200,4,7,14,472,+6,54.0,1,72.6,16,14,56,2,2,0,37.6,466,-4,-0.2,7,88.5,16,6,2,2,38.7,470,-2,0.8,4,86.7,16,7,4,4,37.9,472,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サハラブレイヴ,9,68.2,4.7,7.3,1200,4,8,7,488,+4,54.0,11,70.3,15,15,56,4,2,0,36.5,484,+6,1.0,10,86.7,16,6,2,3,39.3,478,-4,1.3,11,73.1,16,2,6,5,37.9,482,-8,1.2,13,70.5,13,11,36.0,490,+8,1.8,2,71.8,3,36.3,482,-4,0.1
セイラ,11,13.8,3.4,5.2,1200,5,9,3,434,+4,52.0,4,72.1,15,10,54,8,6,0,36.1,430,-2,1.0,8,85.5,15,12,6,6,37.7,432,+4,1.1,3,72.3,15,14,5,4,36.8,428,-12,0.0,1,74.6,10,1,38.5,440,+2,-0.5,3,111.2,3,36.7,438,-4,0.3
キクノレジーナ,10,39.8,8.3,13.2,1200,5,10,24,464,+24,55.0,5,72.8,16,5,54,3,5,0,36.9,440,-4,0.3,3,71.7,15,15,4,4,37.4,444,+2,0.1,2,71.7,15,9,2,2,36.9,442,-10,0.3,11,86.0,14,4,39.1,452,+2,1.6,3,85.7,6,37.0,450,-2,0.1
ワンダーゴヴェルノ,13,66.9,7.5,11.8,1200,6,11,21,432,-8,57.0,15,73.9,16,4,56,9,8,0,38.5,440,+8,2.5,6,71.1,16,6,5,5,36.3,432,+6,1.3,5,70.6,16,4,10,10,35.3,426,-4,0.8,1,72.4,2,8,37.2,430,+4,-0.3,11,73.5,16,37.4,426,-6,1.1
ウォーターメジャー,15,152.3,20.2,32.4,1200,6,12,10,466,-1,57.0,1,80.2,10,2,56,6,6,6,38.9,467,+6,-0.5,5,78.8,10,7,5,4,38.2,461,-9,1.4,4,81.4,10,2,1,1,41.0,470,+1,1.0,4,92.7,4,2,41.1,469,-6,2.0,4,80.8,1,40.9,475,+1,0.8
カシノインカローズ,3,33.0,6.4,10.1,1200,7,13,3,434,0,52.0,5,72.2,15,13,54,13,14,0,35.7,434,+4,1.1,12,85.0,15,5,8,8,37.7,430,0,0.9,5,83.7,15,11,12,11,37.1,430,0,0.9,6,72.6,14,11,36.9,430,-2,0.7,7,73.7,14,37.8,432,-6,1.5
ケージーヨシツネ,1,5.3,1.7,2.4,1200,7,14,1,450,+4,54.0,4,72.4,16,11,54,2,1,0,37.2,446,-12,0.2,4,70.6,16,1,1,1,36.6,458,-4,0.2,13,72.1,16,12,3,3,37.8,462,+4,1.6,18,57.2,2,6,34.6,458,+8,1.5,11,72.8,2,38.8,450,0,1.5
メイショウザイラー,16,333.4,51.6,83.0,1200,8,15,31,472,+8,57.0,1,91.6,8,3,56,5,5,4,39.8,464,-6,-0.2,1,83.1,10,4,2,2,38.0,470,-1,-0.2,3,84.0,8,4,6,6,38.0,471,+13,0.2,9,75.0,10,11,38.0,458,-10,1.6,13,61.1,3,37.1,468,+2,2.3
マルコフジ,2,2.5,1.3,1.5,1200,8,16,3,468,0,57.0,2,72.5,15,13,57,13,14,0,37.4,468,+2,0.1,1,71.6,13,8,7,7,36.8,466,+6,-0.3,5,71.6,15,12,11,10,35.2,460,+2,1.2,3,72.4,3,10,36.5,458,+6,0.1,3,85.1,4,37.4,452,-8,1.1
