馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
エーシングングン,2,6.6,1.9,2.8,2000,1,1,19,470,+10,54.0,6,153.2,12,7,56,12,12,12,35.1,460,+2,0.5,4,154.7,12,8,11,10,35.0,458,-4,0.5,5,126.4,5,5,3,3,34.5,462,-8,1.1,11,123.6,2,11,34.8,470,+2,1.4,9,123.4,6,35.9,468,+4,1.0
テーオーレジェンド,7,5.9,1.6,2.3,2000,2,2,1,494,+2,54.0,3,120.4,13,1,54,1,1,1,35.0,492,-8,0.1,5,125.2,11,4,3,3,35.7,500,-4,1.1,6,123.9,11,6,1,1,35.1,504,+4,0.2,3,106.0,6,2,34.6,500,-2,0.5,1,121.5,12,35.1,502,-14,-0.2
リッカメルド,9,113.8,11.9,19.7,2000,3,3,13,470,+4,55.0,11,120.9,14,4,55,11,10,0,34.5,466,+6,1.1,10,128.1,12,9,11,11,37.8,460,-4,2.2,14,127.1,18,11,12,9,38.3,464,0,2.0,9,121.7,14,15,34.7,464,+2,0.9,2,121.7,7,34.7,462,+8,0.0
ロードランパート,1,3.2,1.3,1.6,2000,4,4,2,470,0,57.0,4,117.8,10,10,57,4,4,2,35.7,470,+2,0.6,7,134.5,14,10,9,9,35.5,468,-2,0.5,4,149.2,10,10,10,10,35.3,470,0,0.4,2,161.1,1,7,35.4,470,-2,0.2,4,161.0,11,34.9,472,-4,0.9
スリーデビッド,6,170.0,31.1,51.8,2000,5,5,105,472,+8,57.0,6,96.5,16,3,54,6,5,0,34.7,464,-2,1.5,4,96.8,11,9,3,3,36.4,466,-10,0.8,5,85.2,14,1,9,8,36.5,476,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモスコーピオン,8,44.9,7.3,12.2,2000,6,6,3,480,-4,54.0,9,127.9,11,5,54,7,7,8,37.1,484,-14,2.1,8,116.7,12,8,11,11,37.9,498,+6,2.1,1,114.5,7,7,6,6,36.8,492,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドミネーター,4,51.8,6.6,10.8,2000,7,7,87,500,+28,57.0,0,0,0,0,0,0,0,0,0,0,0,0,3,162.7,16,10,7,10,34.9,472,-4,0.1,9,122.8,16,13,6,5,34.9,476,+10,0.6,1,108.9,14,10,36.2,466,+2,-0.1,2,121.7,12,35.8,464,0,0.8
ゼログラヴィティー,5,5.8,1.7,2.6,2000,7,8,3,450,-12,54.0,5,126.9,11,10,54,5,5,4,36.3,462,-4,1.1,1,121.0,18,1,12,12,34.4,466,+10,0.0,10,125.2,16,2,3,5,36.6,456,+2,1.5,5,110.3,3,4,36.7,454,-4,1.1,3,123.9,2,35.5,458,0,0.7
ウインマクレガー,10,8.2,2.2,3.3,2000,8,9,1,470,0,57.0,4,120.4,13,3,57,7,7,7,34.4,470,-2,0.1,13,118.9,15,2,9,9,42.4,472,-11,4.9,1,92.6,10,2,4,5,39.4,483,+7,-0.6,1,91.1,8,4,39.4,476,0,-1.2,4,92.2,4,40.5,476,0,0.6
メイショウタマカゼ,3,3.7,1.3,1.7,2000,8,10,2,430,+8,54.0,3,117.8,10,9,54,4,4,5,35.5,422,-8,0.6,1,136.9,17,10,5,4,35.4,430,-18,-0.1,10,108.8,18,16,6,6,37.8,448,+10,1.7,3,109.8,7,6,34.3,438,-6,0.3,7,108.8,6,34.8,444,-6,0.3
