馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ジャストザハピネス,3,48.7,5.9,10.7,2000,1,1,3,426,-4,54.0,12,102.0,16,2,54,8,7,0,40.2,430,+4,2.4,3,101.0,16,9,10,9,38.1,426,0,0.5,11,128.1,18,10,14,12,37.9,426,-8,0.8,14,110.8,11,9,35.3,434,0,1.8,3,109.0,2,34.5,434,-6,0.0
ロジフローリアン,11,10.3,2.5,4.2,2000,1,2,0,478,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プレミアムウォーズ,4,115.2,16.3,30.2,2000,2,3,10,472,+12,56.0,11,73.2,16,13,56,6,6,0,38.6,460,-6,1.8,16,90.4,16,7,16,15,39.2,466,-4,3.6,16,112.2,16,9,3,3,38.9,470,+12,2.8,13,85.9,11,3,38.1,458,-4,2.4,11,114.2,2,40.2,462,0,4.6
トーセングリーン,14,168.6,23.5,43.6,2000,2,4,3,464,+4,54.0,14,90.6,16,6,54,16,16,0,39.1,460,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アクセラレーター,15,83.0,7.3,13.2,2000,3,5,4,486,+8,56.0,10,136.6,16,8,56,14,14,14,35.2,478,-6,0.9,5,122.7,16,6,10,10,34.9,484,+2,1.2,6,118.8,15,3,12,12,36.2,482,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レーゲンスブルク,13,20.8,4.7,8.3,2000,3,6,18,480,-22,56.0,0,0,0,0,0,0,0,0,0,0,0,0,11,130.3,14,14,12,10,35.1,502,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーエスゲイン,7,179.6,16.0,29.6,2000,4,7,9,462,-10,56.0,8,136.7,14,8,56,4,3,2,36.6,472,0,1.1,13,128.9,16,15,8,9,40.4,472,+2,2.9,5,152.1,16,4,3,3,35.3,470,-2,0.7,6,117.7,6,7,40.2,472,+14,2.0,5,99.7,11,39.2,458,-6,1.5
ダイワプライム,9,2.7,1.2,1.5,2000,4,8,3,506,+4,56.0,2,123.6,16,3,56,4,4,4,33.3,502,+4,0.1,2,114.4,16,5,12,12,37.9,498,0,0.5,4,114.2,13,3,12,11,38.7,498,-6,0.7,3,115.3,13,16,38.7,504,-8,1.3,8,110.6,4,35.3,512,+2,1.4
ライフハッカー,6,9.1,1.8,3.0,2000,5,9,3,472,+4,56.0,3,123.6,16,16,56,1,1,1,33.9,468,0,0.1,6,110.2,18,11,2,3,34.7,468,-4,0.3,10,121.8,18,2,2,2,36.7,472,-4,1.4,10,117.0,14,5,40.7,476,-4,2.3,14,104.2,3,40.3,480,-8,3.4
トレーロマタドール,10,227.5,22.6,41.9,2000,5,10,11,504,0,56.0,13,119.5,15,4,56,5,6,8,40.7,504,-2,2.6,14,140.1,16,12,1,1,37.0,506,-2,1.1,13,123.2,14,4,14,14,34.6,508,+2,1.5,5,129.0,1,3,34.3,506,0,0.7,0,0,0,0,0,0,0
インパクトシチー,8,73.2,10.3,18.8,2000,6,11,8,420,-2,56.0,12,123.0,16,11,56,11,12,10,35.7,422,0,1.0,3,116.6,16,15,3,3,38.1,422,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディサイファ,1,2.9,1.3,1.7,2000,6,12,1,486,+2,56.0,4,108.0,18,5,56,14,12,12,34.2,484,+18,0.3,3,129.2,16,9,10,10,36.2,466,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモユッカ,2,14.6,2.1,3.5,2000,7,13,2,466,-2,56.0,4,122.2,16,1,56,3,2,3,36.0,468,+4,0.5,3,135.9,16,2,3,3,35.4,464,-4,0.2,5,122.7,16,14,6,5,36.6,468,0,0.6,10,128.1,16,3,38.4,468,+18,0.8,3,91.1,8,35.2,450,-6,0.8
サクラウィンビート,12,7.6,2.0,3.3,2000,7,14,2,514,0,56.0,5,107.8,18,1,56,15,13,10,35.0,514,0,0.3,7,116.1,15,3,9,11,39.9,514,-2,1.4,4,118.1,16,8,11,12,39.2,516,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エムエムロゼオ,5,188.3,23.6,43.8,2000,8,15,5,448,+6,53.0,14,111.2,18,17,56,16,15,13,34.6,442,0,1.3,7,121.5,18,10,7,8,36.0,442,-8,1.1,6,127.6,18,15,12,13,36.3,450,+6,0.9,4,112.0,9,6,34.9,444,0,0.7,0,0,0,0,0,0,0
コスモジール,16,411.8,43.3,80.5,2000,8,16,3,476,0,51.0,15,57.8,16,11,54,15,0,0,33.6,476,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
