馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
エトピリカ,3,4.5,1.7,2.1,1400,1,1,1,438,-8,55.0,2,83.9,18,10,55,3,3,0,36.3,446,0,0.0,3,68.5,16,9,5,5,34.6,446,-6,0.3,3,69.1,16,9,6,7,35.3,452,+6,0.2,12,69.4,1,12,34.6,446,0,0.7,11,82.9,7,35.4,446,+2,0.9
オメガクリスマス,17,58.0,11.1,16.3,1400,1,2,8,460,+6,55.0,8,99.2,16,10,55,11,9,10,38.0,454,-12,0.6,6,99.2,14,13,2,2,38.1,466,+4,1.3,5,106.8,12,8,6,4,35.2,462,+2,0.5,4,108.1,12,3,34.9,460,-2,0.2,17,83.4,13,36.6,462,+4,1.8
ボンジュールメロン,15,6.9,2.1,2.8,1400,2,3,1,510,+2,55.0,5,84.3,18,6,55,14,13,0,36.0,508,-14,0.4,6,96.0,13,3,7,7,34.6,522,0,0.2,7,70.5,18,7,9,10,35.4,522,-2,0.3,2,69.3,12,14,34.3,524,-2,0.1,12,69.0,4,35.5,526,+16,0.7
ウエストエンド,5,16.4,3.5,5.0,1400,2,4,17,474,+26,57.0,4,81.9,18,14,56,5,4,0,35.6,448,+2,0.3,4,82.8,16,17,7,6,34.8,446,+4,0.4,5,82.6,18,12,6,5,34.1,442,-2,0.4,5,81.8,6,4,35.9,444,-6,0.2,2,69.5,12,34.9,450,0,0.0
トーセンカルツェ,4,28.7,6.5,9.4,1400,3,5,3,460,-4,57.0,1,89.2,10,9,56,2,2,2,39.1,464,-13,-0.1,2,90.7,12,4,7,7,38.5,477,+5,0.1,3,126.1,9,8,5,5,40.8,472,-6,1.1,10,105.0,8,1,43.7,478,-2,3.1,3,90.6,1,39.4,480,+14,0.2
セレスロンディー,9,7.6,2.4,3.4,1400,3,6,10,478,+2,57.0,5,85.8,16,6,57,8,4,0,37.2,476,+4,0.6,5,107.3,16,1,13,13,38.3,472,+2,0.4,2,102.8,14,1,1,1,35.1,470,+4,0.1,9,95.2,5,6,34.6,466,+10,0.5,1,95.6,4,34.0,456,-2,-0.3
サンマルダンサー,18,322.9,65.9,97.7,1400,4,7,10,466,-10,55.0,14,75.2,16,11,54,15,15,0,39.6,476,-2,2.7,9,91.8,10,3,4,4,40.7,478,-4,2.1,1,92.0,9,3,3,4,40.5,482,-5,-0.4,4,92.2,8,7,37.5,487,-1,0.7,7,92.1,3,41.5,488,-4,2.1
リバーハイランド,6,4.2,1.6,1.9,1400,4,8,8,480,-4,57.0,4,108.9,16,1,57,11,11,9,35.9,484,+4,0.1,4,109.1,16,5,11,14,34.0,480,+2,0.2,6,81.8,18,8,18,17,34.5,478,-8,0.3,3,82.2,4,11,35.0,486,+12,0.2,2,81.6,1,35.3,474,-2,0.0
クリノトルネード,8,24.3,4.2,6.0,1400,5,9,1,474,+2,57.0,3,84.9,16,13,54,7,6,0,37.3,472,0,0.3,6,68.7,16,7,12,10,34.4,472,-4,0.5,5,69.6,17,2,11,7,34.4,476,+2,0.4,9,69.0,1,8,34.7,474,+2,0.4,3,68.7,10,34.5,472,+4,0.2
ビーム,11,72.4,9.5,13.9,1400,5,10,7,504,-6,57.0,9,106.3,12,4,56,11,11,12,37.7,510,-2,2.4,10,69.2,18,3,10,12,35.4,512,0,1.0,8,69.1,18,15,15,12,34.7,512,+6,0.4,13,87.2,12,3,40.6,506,0,2.3,7,95.4,9,35.8,506,+2,0.6
