馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マックスバローズ,11,62.5,8.0,15.1,1200,1,1,13,482,+6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,12,82.8,15,10,15,15,34.8,476,+6,1.4,13,83.3,14,13,14,13,35.5,470,+2,2.3,8,83.6,6,12,34.5,468,-6,0.5,4,81.8,6,33.8,474,-6,0.4
メイショウバレーヌ,13,619.0,61.5,117.9,1200,2,2,19,472,+6,55.0,10,68.6,12,8,52,7,9,0,33.6,466,+2,0.7,15,70.5,16,10,15,15,34.6,464,-4,1.3,8,71.6,16,4,11,12,36.0,468,+4,0.7,9,70.8,15,16,34.5,464,-8,0.4,13,69.7,10,34.5,472,+4,1.1
タガノラヴキセキ,10,25.7,3.5,6.3,1200,2,3,4,460,+4,55.0,16,69.1,18,15,55,4,8,0,36.3,456,-8,1.7,3,68.0,16,11,13,14,33.6,464,+10,0.1,7,70.3,16,2,4,4,35.0,454,-2,0.3,6,83.7,13,13,36.6,456,+2,0.6,7,84.1,3,35.7,454,-4,1.9
ミヤジエムジェイ,3,3.9,1.4,2.0,1200,3,4,3,508,+8,57.0,1,67.6,18,18,57,1,1,0,33.8,500,+2,-0.6,2,67.7,17,1,5,3,35.0,498,0,0.2,4,70.9,15,3,1,1,36.5,498,+2,0.8,2,69.1,14,5,35.5,496,-4,0.5,7,68.6,6,34.3,500,0,0.4
フラムドール,8,140.8,17.3,33.0,1200,3,5,3,472,-10,55.0,1,68.0,18,16,55,11,8,0,34.5,482,-8,0.0,12,68.5,17,3,14,10,34.6,490,0,0.9,7,68.3,16,8,14,13,34.2,490,+22,0.7,9,97.3,14,13,36.4,468,-6,0.7,6,69.3,14,34.7,474,-8,0.9
ミスマルシゲ,15,720.6,73.4,140.8,1200,4,6,3,422,+10,53.0,17,55.9,17,2,53,14,0,0,32.9,412,-1,1.8,11,92.3,12,3,8,5,42.3,413,-5,5.5,14,71.2,15,10,10,10,37.0,418,-8,2.4,18,71.7,16,5,37.4,426,-4,2.4,17,86.7,10,40.6,430,+16,5.4
レーザーインパクト,14,98.3,14.3,27.2,1200,4,7,9,446,+6,55.0,18,81.7,18,11,53,6,6,0,35.7,440,+4,1.4,10,82.7,10,5,1,1,34.5,436,-6,0.6,14,69.3,15,6,8,7,35.0,442,+8,1.3,12,85.4,18,16,36.6,434,-4,1.4,1,83.9,13,35.6,438,-4,-0.4
メイショウツガル,5,10.1,2.0,3.4,1200,5,8,5,466,+4,57.0,1,67.6,17,13,57,3,2,0,34.5,462,-4,-0.1,2,67.7,16,13,2,2,34.4,466,0,0.1,3,70.2,18,9,4,4,35.9,466,-4,0.0,3,69.3,11,3,35.9,470,-4,0.7,3,69.7,4,34.9,474,+6,0.2
レコメンド,4,38.4,5.7,10.6,1200,5,9,1,488,+2,57.0,9,81.4,15,15,57,11,12,0,34.6,486,-2,0.9,4,67.6,18,6,16,16,34.1,488,-4,0.2,14,73.2,15,3,2,2,39.9,492,+8,2.8,12,73.0,12,2,39.0,484,+4,1.4,1,57.3,9,34.8,480,+4,-0.4
ファーマクリーム,9,11.5,2.3,4.0,1200,6,10,5,472,+4,55.0,1,67.7,18,16,55,7,7,0,34.4,468,+2,-0.1,3,67.8,18,4,8,8,34.6,466,+26,0.4,7,69.7,14,5,14,14,33.7,440,0,0.4,3,82.2,7,11,35.1,440,+2,0.2,9,81.8,10,34.4,438,-2,1.0
アルーリングライフ,7,21.2,3.1,5.6,1200,6,11,4,488,-8,55.0,5,69.1,16,14,55,11,9,0,34.0,496,+4,0.5,4,68.9,16,5,12,13,33.9,492,-4,0.3,7,69.5,16,14,13,11,34.4,496,+2,0.8,3,69.8,7,9,34.8,494,+8,0.2,14,69.1,4,34.5,486,0,0.8
キョウエイバサラ,12,31.3,4.7,8.5,1200,7,12,1,504,-2,57.0,5,68.2,10,3,57,4,4,0,34.0,506,-4,0.5,12,55.4,17,10,13,0,32.5,510,-10,1.3,15,69.6,16,11,2,2,35.5,520,+10,1.0,2,68.9,6,2,34.8,510,-16,0.2,5,69.2,1,36.0,526,-2,0.4
ドリームフォワード,6,41.4,6.1,11.4,1200,7,13,6,448,-2,57.0,9,68.5,11,8,57,2,3,0,34.8,450,-6,1.2,4,70.3,10,3,4,5,36.2,456,+14,0.4,3,69.1,15,14,8,6,35.1,442,-2,0.3,12,81.0,10,11,34.3,444,-16,0.9,7,71.6,6,36.8,460,+8,0.7
ビキニブロンド,1,2.0,1.1,1.3,1200,8,14,4,442,+6,53.0,3,67.6,18,18,51,10,10,0,34.5,436,+4,0.2,1,70.4,16,13,8,8,35.0,432,-2,-0.1,1,68.9,18,15,3,3,34.2,434,+4,-0.1,2,68.9,9,3,34.6,430,+8,0.2,2,70.3,7,36.0,422,-14,0.0
ハノハノ,2,8.5,2.0,3.3,1200,8,15,4,462,+4,57.0,5,67.6,18,9,57,2,2,0,35.1,458,0,0.2,5,68.3,11,10,2,3,34.6,458,-2,1.0,7,68.1,12,11,4,4,34.9,460,+8,1.0,11,55.1,7,13,32.2,452,-6,0.7,4,68.1,13,34.4,458,+4,0.2
