馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ニホンピロソリッド,16,367.3,50.9,81.3,1200,1,1,7,430,0,54.0,13,79.4,13,6,54,7,9,0,43.1,430,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ポーラーシェーン,6,15.2,3.7,5.6,1200,1,2,2,440,-2,51.0,6,72.1,13,13,54,5,4,0,36.0,442,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルオトメザ,13,225.7,25.1,40.1,1200,2,3,1,424,+6,54.0,12,85.3,18,4,51,3,3,0,37.2,418,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルミズガメザ,14,182.3,32.8,52.4,1200,2,4,1,472,0,51.0,14,62.9,14,4,54,14,14,0,37.3,472,+8,3.1,16,89.6,17,6,2,3,41.5,464,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウメロディ,8,36.7,3.6,5.5,1200,3,5,2,446,+2,54.0,6,60.3,11,8,54,5,4,0,36.3,444,-14,0.7,9,92.4,9,9,6,6,38.3,458,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェイケイドミノ,12,64.9,13.1,20.7,1200,3,6,6,432,+10,54.0,11,70.7,13,13,54,4,5,0,35.4,422,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キュートヴァリュー,9,58.3,9.9,15.6,1200,4,7,2,490,-8,54.0,10,72.5,13,8,51,9,9,0,35.5,498,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドリームハヤテ,10,3.0,1.3,1.6,1200,4,8,1,486,-2,54.0,2,59.8,14,6,54,2,1,0,37.1,488,+4,0.0,3,69.1,8,3,1,1,35.6,484,-6,0.5,6,70.4,14,12,4,4,36.4,490,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビップイシマツ,7,19.3,4.6,7.0,1200,5,9,12,482,+2,54.0,6,74.7,10,5,54,2,2,0,39.1,480,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カシノパシオン,1,75.0,15.4,24.4,1200,5,10,1,462,+8,54.0,11,70.6,18,14,54,10,12,0,35.7,454,-4,1.8,8,71.4,9,5,4,6,37.7,458,+2,1.4,6,69.2,9,4,8,8,34.9,456,-2,0.7,4,72.4,1,5,37.2,458,+10,0.8,7,72.5,10,36.8,448,+2,1.7
バルトロメオ,4,4.3,1.6,2.3,1200,6,11,7,484,+8,54.0,3,73.7,16,12,54,7,7,0,37.4,476,-6,0.2,7,72.6,10,8,5,4,36.9,482,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゼンノコリオリ,3,5.7,1.5,2.1,1200,6,12,0,450,-6,54.0,2,86.8,16,12,54,2,2,0,39.4,456,+6,0.7,5,61.1,11,5,9,9,36.7,450,0,2.5,3,71.4,7,7,2,2,35.6,450,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コウエイターボ,11,28.5,5.1,7.9,1200,7,13,1,472,0,54.0,7,70.1,18,7,51,2,3,0,35.7,472,+4,1.3,7,69.4,11,10,7,7,35.8,468,+6,1.2,3,70.4,9,3,3,3,36.9,462,-2,0.4,2,68.6,1,4,35.3,464,0,0.1,8,97.5,1,38.0,464,0,1.4
コアレスドラゴン,15,5.8,1.9,2.7,1200,7,14,2,486,+4,54.0,2,69.9,12,3,54,1,1,0,35.9,482,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マルトクスパート,5,17.4,4.1,6.2,1200,8,15,4,448,+6,54.0,6,70.9,9,2,54,2,2,0,37.5,442,0,0.9,3,69.3,13,10,2,2,34.6,442,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウアルファ,2,18.9,4.3,6.6,1200,8,16,1,442,0,54.0,5,60.3,14,1,54,4,4,0,37.1,442,+6,0.5,4,59.2,8,3,3,3,36.3,436,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
