馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
セレブリティ,6,67.2,13.4,23.4,1800,1,1,1,480,+2,55.0,14,112.1,15,10,55,2,2,0,37.5,478,+10,1.7,15,123.2,15,12,3,3,38.6,468,-2,1.9,1,134.4,17,1,5,4,35.4,470,-14,-0.2,12,96.0,5,3,35.1,484,+30,0.8,9,123.9,2,38.1,454,-6,0.6
クリスマスキャロル,2,15.9,3.0,4.9,1800,2,2,1,444,-8,55.0,5,110.6,15,2,55,6,8,0,35.6,452,+26,0.2,10,107.7,11,8,2,2,35.9,426,+2,1.3,4,111.1,14,5,3,3,35.5,424,+2,0.5,1,109.4,2,7,35.2,422,-4,0.0,8,121.8,9,35.6,426,+6,0.6
アカリ,12,24.7,4.8,8.2,1800,3,3,14,460,-2,55.0,6,96.2,14,10,55,6,6,6,34.6,462,+4,0.5,6,121.7,13,6,4,3,35.9,458,+4,0.6,2,120.8,12,4,8,7,34.9,454,+6,0.2,5,95.4,4,4,34.6,448,-6,0.4,8,93.9,2,34.7,454,-2,1.0
ミッキーレモン,13,37.9,8.0,14.0,1800,4,4,2,474,-4,55.0,8,114.5,12,1,55,9,8,9,36.6,478,-4,1.4,1,98.6,16,8,11,12,37.2,482,+8,0.0,6,107.5,11,7,2,2,38.8,474,+6,1.4,5,98.5,8,7,37.1,468,+8,0.7,9,117.3,10,41.4,460,-22,2.0
アオゾラペダル,10,46.2,6.7,11.6,1800,4,5,9,482,+2,55.0,9,83.2,16,4,53,3,4,0,34.8,480,-8,0.7,5,115.4,14,14,6,6,38.8,488,+6,0.6,5,112.9,16,1,5,5,39.3,482,+2,0.8,2,113.4,8,7,38.2,480,+4,0.6,3,111.5,8,37.7,476,0,1.0
ラブフール,1,11.0,2.5,4.0,1800,5,6,1,472,-6,55.0,8,110.9,15,6,55,13,8,0,35.9,478,0,0.5,1,109.2,16,5,11,11,34.2,478,+8,-0.1,3,120.5,17,16,13,12,33.5,470,-8,0.0,2,121.0,8,11,34.2,478,+6,0.0,15,122.1,13,35.6,472,-8,1.3
トレノエンジェル,5,16.2,4.1,6.9,1800,5,7,15,500,0,55.0,10,96.4,13,9,55,1,1,2,35.7,500,+8,0.6,12,152.5,18,12,12,15,37.5,492,-2,2.6,1,108.5,15,13,6,3,34.2,494,-8,0.0,1,111.1,9,2,36.0,502,+4,-0.2,2,98.5,12,37.1,498,0,0.2
メイショウスズラン,7,108.2,24.7,43.2,1800,6,8,3,488,-4,55.0,9,114.2,16,14,52,3,2,3,39.5,492,0,1.7,14,108.1,16,14,11,13,35.7,492,0,2.1,6,111.6,10,4,2,2,37.0,492,-2,0.8,8,104.6,5,6,36.5,494,+6,1.1,1,106.7,5,37.5,488,-10,-0.6
サンレガーロ,8,14.6,3.0,5.0,1800,6,9,1,414,-4,55.0,7,110.8,15,13,55,11,8,0,35.8,418,-2,0.4,2,119.4,12,1,10,9,35.0,420,-6,0.2,6,107.4,15,8,11,10,34.5,426,+8,0.7,1,107.2,4,9,35.7,418,-8,-0.1,8,107.6,15,34.5,426,+6,0.5
ケープタウンシチー,11,6.1,1.5,2.3,1800,7,10,2,472,-2,55.0,2,113.6,12,9,55,3,3,2,36.6,474,+2,0.5,2,98.1,16,1,10,11,36.6,472,-4,0.2,8,93.3,16,10,3,3,35.5,476,-6,0.4,2,95.8,6,4,34.6,482,+2,0.0,15,108.8,3,35.3,480,+22,2.0
ソウルフルヴォイス,3,2.5,1.1,1.4,1800,7,11,2,454,+2,55.0,3,113.6,12,3,55,6,6,6,36.1,452,+2,0.5,7,109.1,14,7,5,7,33.7,450,-8,0.5,3,121.5,11,2,7,7,34.5,458,+4,0.5,9,112.3,12,6,36.3,454,+12,0.9,3,106.0,6,33.4,442,+8,0.6
ハイタッチクイーン,9,13.0,3.9,6.5,1800,8,12,2,448,-2,55.0,7,114.0,12,2,55,4,3,3,36.9,450,0,0.9,5,120.8,16,14,1,1,34.8,450,0,0.3,5,119.6,12,10,1,1,35.7,450,0,0.4,11,121.9,2,1,36.5,450,+6,0.8,6,111.4,11,36.3,444,-4,1.9
クラックシード,4,4.5,1.4,2.0,1800,8,13,2,436,-6,55.0,4,113.8,12,8,55,5,5,5,36.5,442,+10,0.7,3,107.2,17,11,7,7,33.6,432,+2,0.4,2,108.5,9,3,5,6,33.1,430,-10,0.3,2,110.8,2,4,34.8,440,+8,0.2,3,106.9,5,34.1,432,-6,0.5
