馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ロージーライト,3,6.4,1.7,2.4,1800,1,1,1,484,0,57.0,3,113.3,13,6,57,8,8,9,37.6,484,+1,0.1,5,115.7,14,2,12,12,37.6,483,+4,0.6,5,101.5,10,1,4,4,38.1,479,+2,0.5,5,114.2,3,11,37.8,477,-3,0.8,1,114.5,9,37.7,480,-3,-0.3
ケイジーウィンザー,6,3.6,1.4,1.7,1800,2,2,2,498,+8,57.0,6,113.5,14,9,57,2,3,4,38.5,490,+6,0.9,9,115.0,15,13,4,3,40.7,484,+8,1.2,2,107.5,15,4,2,2,37.7,476,-10,0.0,2,114.3,15,2,39.0,486,-4,0.0,11,156.3,2,41.7,490,+6,2.3
シルクパルサー,4,17.0,3.5,5.1,1800,3,3,1,484,+2,57.0,6,113.9,13,7,57,2,2,2,39.0,482,-2,0.7,5,115.1,15,3,4,4,40.7,484,+2,2.0,4,114.7,15,6,7,6,39.0,482,-4,0.7,2,107.3,9,4,38.0,486,-2,0.0,2,107.7,15,39.0,488,-2,0.1
プリュキエール,2,5.3,1.8,2.5,1800,4,4,10,486,+4,54.0,3,104.8,15,14,54,15,15,9,36.6,482,-2,0.6,3,97.7,16,2,13,12,36.4,484,+4,0.2,9,100.5,15,7,12,11,36.1,480,0,0.9,5,113.3,11,7,37.4,480,0,1.3,1,116.9,9,38.0,480,-2,-0.1
コナセラー,8,38.5,8.0,12.0,1800,5,5,2,478,+4,52.0,7,107.8,18,15,54,2,2,0,35.5,474,+2,1.0,6,95.2,18,10,1,1,35.0,472,-8,0.6,15,111.4,16,10,7,8,39.4,480,-8,4.9,8,110.4,11,14,36.0,488,+10,2.1,10,96.2,18,34.7,478,0,0.9
レジアーネ,5,4.9,1.5,2.0,1800,6,6,2,472,-4,57.0,5,114.0,15,4,57,5,5,5,38.2,476,+10,0.5,11,127.7,14,8,4,7,36.9,466,-8,2.5,5,114.5,15,11,7,7,40.1,474,+10,0.7,1,113.1,5,3,37.2,464,+2,-0.6,4,114.7,10,38.0,462,+4,0.2
ウエスタンブラボー,7,32.3,5.6,8.4,1800,7,7,22,476,+6,57.0,7,114.8,15,7,57,5,5,4,38.8,470,0,0.9,4,162.2,9,8,6,6,37.3,470,-6,1.4,3,155.7,9,3,6,6,37.3,476,0,0.2,11,135.8,7,3,40.2,476,-2,1.8,3,160.8,12,38.9,478,0,0.8
サンデーコア,10,7.2,2.6,3.7,1800,7,8,29,482,+10,54.0,7,114.4,14,12,56,13,13,10,37.6,472,-2,0.3,4,98.8,15,12,9,9,37.5,474,-2,0.6,1,117.8,16,1,13,11,40.3,476,+2,-0.4,2,116.4,1,14,39.2,474,-2,0.7,3,99.2,2,37.7,476,-8,1.0
エーペックス,1,5.8,1.7,2.4,1800,8,9,2,490,-6,54.0,3,105.9,13,4,54,7,7,10,37.3,496,+6,0.3,3,106.4,13,10,7,7,37.7,490,-6,0.5,2,106.3,13,9,3,3,37.9,496,+8,0.1,7,105.1,3,3,37.4,488,-4,0.9,7,117.0,4,38.3,492,-4,1.4
バンダムクラウス,9,169.9,24.7,37.1,1800,8,10,1,454,-4,57.0,13,103.5,14,9,57,9,9,9,40.2,458,-4,2.1,9,106.5,12,2,10,10,34.1,462,+4,1.7,11,94.3,18,12,18,18,33.7,458,-2,0.9,12,70.1,15,12,35.9,460,+6,1.5,14,85.1,11,37.4,454,-4,0.8
