馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ケイアイキャンサー,5,34.3,5.3,12.4,1800,1,1,5,518,+2,54.0,7,120.6,13,7,54,9,10,8,40.5,516,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オリバーバローズ,8,21.2,4.1,9.5,1800,2,2,1,478,-2,55.0,8,101.3,16,14,55,2,2,0,40.1,480,0,1.7,7,108.2,12,2,1,1,37.1,480,-4,1.4,6,111.9,15,12,2,2,36.6,484,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シスターエアー,7,170.3,24.7,61.3,1800,2,3,3,494,0,51.0,11,118.8,16,6,51,15,15,15,40.0,494,+16,2.4,14,95.0,14,8,14,14,39.9,478,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キンショータイム,2,1.8,1.1,1.1,1800,3,4,1,478,-8,55.0,3,115.0,13,6,55,2,2,2,38.9,486,+2,0.0,5,110.5,6,4,5,5,37.2,484,-8,2.8,7,116.8,9,9,9,9,34.9,492,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スマイルユー,12,16.9,4.1,9.6,1800,4,6,2,470,-2,54.0,11,83.5,16,13,54,9,10,0,36.1,472,0,1.2,7,110.5,13,8,5,6,35.9,472,+2,1.2,7,85.7,17,2,9,11,37.0,470,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カリスマサンタイム,4,19.2,2.8,6.2,1800,4,7,3,490,+4,52.0,5,116.7,8,7,54,7,7,6,39.5,486,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グリーンヴィジョン,11,216.1,32.8,81.5,1800,5,8,13,444,-22,55.0,13,77.2,15,14,51,12,13,0,39.6,466,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エリンジューム,10,6.3,1.5,2.8,1800,5,9,2,460,-2,54.0,6,110.1,14,5,54,8,8,8,35.5,462,+6,0.7,8,99.7,11,10,5,4,35.1,456,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインコサージュ,6,8.8,2.2,4.7,1800,6,10,5,458,+4,54.0,5,119.8,12,12,51,10,11,10,38.3,454,0,0.7,11,74.4,15,1,13,13,37.6,454,0,1.4,6,71.6,9,3,4,4,36.4,454,+2,1.8,8,89.0,12,9,34.8,452,0,0.9,0,0,0,0,0,0,0
クリノサガルマータ,9,115.8,16.5,40.6,1800,6,11,2,434,-8,55.0,14,111.8,14,14,54,2,2,0,39.8,442,+2,3.8,8,86.7,9,8,8,8,36.1,440,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルガブリエル,1,24.1,3.7,8.4,1800,7,12,3,474,0,55.0,7,117.5,16,10,54,3,3,4,39.9,474,0,1.1,7,94.9,18,5,5,5,34.7,474,+4,0.9,6,82.6,16,1,6,8,36.2,470,0,0.9,7,96.7,3,11,34.5,470,0,0.9,12,113.7,16,38.3,470,0,2.4
アースワンスカイ,14,236.5,28.1,70.0,1800,7,13,2,450,-8,51.0,15,84.1,16,3,54,15,16,0,36.1,458,-4,1.8,8,76.7,8,6,6,6,39.2,462,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモデスタン,3,8.3,1.8,3.6,1800,8,14,3,470,0,55.0,6,117.5,16,9,54,5,3,3,40.0,470,0,1.1,3,119.3,12,11,2,3,38.5,470,-4,0.2,7,74.9,15,7,7,8,38.5,474,0,1.0,5,75.4,12,7,38.7,474,0,1.1,0,0,0,0,0,0,0
カツトシクン,13,306.3,37.7,94.0,1800,8,15,1,452,+8,55.0,13,103.6,14,12,55,13,12,0,39.0,444,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
