馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オンライン,6,67.0,5.8,18.8,1400,1,1,3,474,+4,55.0,5,69.5,16,2,54,7,8,0,35.2,470,0,1.0,11,57.8,18,3,10,0,34.9,470,+2,0.9,5,56.7,13,3,5,0,33.8,468,+2,0.4,4,57.1,7,4,34.4,466,0,0.9,8,84.3,4,38.1,466,0,2.2
ゴッドガーデン,15,255.2,31.1,106.1,1400,1,2,2,418,+6,51.0,11,84.9,18,4,54,17,17,0,34.8,412,-4,0.8,8,75.4,14,12,10,10,38.9,416,-4,2.1,13,75.2,15,2,9,9,39.4,420,0,2.2,8,72.4,7,11,37.2,420,0,1.1,6,59.4,9,35.8,420,0,1.4
ブライトモーメント,17,113.2,15.6,52.6,1400,2,3,1,436,+6,54.0,8,99.4,14,7,54,7,7,0,33.9,430,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タメトモ,12,43.3,6.3,20.4,1400,2,4,1,422,+4,55.0,7,71.1,16,16,53,14,14,0,34.7,418,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイアイホクトセイ,3,41.7,5.8,18.6,1400,3,5,5,508,+8,55.0,6,96.2,12,3,54,4,5,3,36.2,500,+14,0.7,9,101.2,11,2,6,7,33.5,486,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモロックダンス,5,304.3,31.6,107.8,1400,3,6,2,450,0,55.0,11,113.7,13,5,55,9,9,10,34.2,450,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルルドバシリカ,13,365.8,39.6,135.6,1400,4,7,1,450,-2,52.0,9,84.2,12,1,55,12,12,0,35.1,452,0,1.6,13,73.3,16,9,15,15,34.9,452,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルペガススザ,2,37.0,3.6,11.1,1400,4,8,2,438,-8,55.0,7,95.9,13,6,55,3,3,0,37.2,446,+4,0.8,7,109.1,16,14,3,3,35.9,442,+10,0.7,4,69.5,8,6,5,5,35.5,432,-4,0.9,4,85.5,6,7,36.9,436,+4,0.2,6,84.8,11,35.5,432,+4,0.8
マンドレイク,1,1.4,1.1,1.1,1400,5,9,1,474,0,55.0,2,81.6,11,4,55,1,1,0,35.2,474,+6,0.3,3,82.8,13,3,1,1,35.8,468,0,0.3,2,85.3,11,5,3,3,37.0,468,0,0.0,2,84.0,1,6,36.8,468,-8,0.0,4,84.3,3,35.8,476,0,0.7
アキノハート,7,20.5,3.3,9.9,1400,5,10,6,456,0,51.0,3,70.7,10,10,54,4,5,0,36.0,456,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラフアウトラウド,14,620.3,65.5,225.0,1400,6,11,1,466,+6,54.0,8,75.8,13,3,54,12,13,0,38.9,460,0,2.5,12,72.4,12,9,12,11,36.5,460,-10,2.9,14,77.5,16,12,12,14,39.2,470,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴェリーヌ,10,45.2,5.2,16.6,1400,6,12,9,436,-12,54.0,6,110.1,13,8,54,5,5,4,41.1,448,-2,2.2,5,112.5,14,6,2,2,37.3,450,+2,0.9,8,114.9,12,11,7,6,36.8,448,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペリドットムーン,4,6.4,1.6,4.1,1400,7,13,2,472,-2,55.0,5,85.7,13,1,55,12,11,0,33.7,474,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スワンソング,8,7.9,1.5,3.7,1400,7,14,2,458,0,54.0,5,88.2,16,10,54,1,1,0,38.7,458,+2,0.6,5,94.8,18,6,2,2,34.8,456,+2,0.8,2,96.1,12,4,3,3,34.4,454,+2,0.3,8,85.7,3,9,35.1,452,0,0.9,0,0,0,0,0,0,0
ライトジャガー,16,347.6,40.6,138.9,1400,8,15,1,398,-4,55.0,13,98.0,14,1,55,13,13,0,35.1,402,-8,2.1,14,76.6,16,15,11,14,40.2,410,+2,3.8,12,76.7,16,5,13,13,38.0,408,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スピリットサムライ,11,15.1,2.5,7.4,1400,8,16,1,462,+4,55.0,3,70.5,16,7,55,6,6,0,35.4,458,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サマーフェアリー,9,263.6,28.2,96.2,1400,8,17,1,438,+2,54.0,9,103.7,11,5,54,4,5,0,41.4,436,0,3.7,10,75.3,15,8,10,11,38.6,436,-4,1.4,7,75.0,10,10,10,10,37.5,440,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
