馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
カバリノランパンテ,12,90.7,15.3,25.0,1400,1,1,5,470,+2,53.0,13,112.0,15,14,53,2,2,4,43.4,468,+12,4.0,12,115.7,15,10,2,3,39.6,456,-2,3.1,15,99.8,16,7,4,4,39.4,458,-8,2.3,1,109.4,15,2,38.3,466,-6,-0.2,15,85.2,11,36.3,472,+10,1.1
サトノオリオン,11,69.8,10.8,17.6,1400,1,2,6,456,+4,57.0,11,106.6,18,14,57,13,13,0,33.6,452,+12,0.3,9,121.8,15,1,6,6,35.5,440,-6,1.2,5,89.6,14,11,8,8,34.1,446,-2,0.5,8,98.1,8,10,35.2,448,-3,0.6,1,116.1,7,39.6,451,+1,-0.1
フォルメン,8,8.5,1.9,2.9,1400,2,3,1,508,0,57.0,4,72.8,16,10,57,16,16,0,36.1,508,+16,0.6,7,73.3,15,8,14,13,36.8,492,-16,0.9,9,72.8,16,11,15,15,36.5,508,+2,0.7,2,71.3,8,12,35.8,506,+4,0.0,9,80.5,7,36.2,502,-8,2.0
カネトシリープイン,4,2.6,1.3,1.6,1400,2,4,3,470,+2,57.0,2,106.9,15,12,54,2,2,1,39.9,468,-6,0.1,4,108.5,14,13,2,2,39.0,474,+6,0.1,4,79.1,16,2,1,1,36.7,468,0,0.3,3,84.7,2,2,38.4,468,+4,0.6,4,85.6,9,39.2,464,-8,0.7
カネトシミント,5,20.4,4.1,6.5,1400,3,5,5,498,-16,56.0,9,86.8,16,2,56,5,5,0,36.7,514,+14,1.0,7,86.3,13,4,3,3,36.9,500,-14,0.8,13,87.8,15,15,4,4,39.5,514,+6,2.7,1,71.8,12,3,37.8,508,+6,-0.3,3,69.2,3,37.3,502,-2,0.6
レヴァンタール,16,71.9,11.5,18.7,1400,3,6,6,444,+6,56.0,8,55.8,18,3,55,7,0,0,33.3,438,-4,0.5,2,55.5,18,17,7,0,32.8,442,+6,0.0,13,70.1,16,11,11,8,35.4,436,+10,1.1,1,70.6,5,8,35.9,426,-4,0.0,14,77.3,3,42.0,430,-4,3.3
ホウウン,6,30.6,5.9,9.5,1400,4,7,0,534,-2,57.0,5,72.9,16,5,57,11,12,0,37.1,536,-12,0.3,12,69.9,15,4,12,12,34.8,548,+2,0.7,10,84.9,16,3,2,4,38.1,546,+14,1.8,5,116.1,7,6,39.7,532,-4,1.1,6,107.2,7,38.6,536,-10,1.2
ニイハオジュウクン,7,15.5,3.3,5.1,1400,4,8,0,446,-4,57.0,5,86.2,16,14,57,7,7,0,38.0,450,+12,0.3,7,85.6,16,10,7,7,37.3,438,-4,1.2,6,84.9,16,15,8,7,37.3,442,+4,0.8,16,85.4,1,2,39.0,438,+4,1.9,8,86.9,15,38.1,434,+6,1.2
スラストライン,15,34.8,5.3,8.4,1400,5,9,9,468,-12,57.0,11,86.0,16,13,57,13,14,0,38.0,480,-2,1.6,10,116.0,12,4,1,1,38.9,482,+6,2.0,15,87.4,16,5,14,15,39.1,476,+4,3.0,13,114.8,9,3,38.8,472,-10,1.8,1,116.7,10,38.4,482,0,-0.4
ゴールデンオブジェ,2,4.2,1.4,1.8,1400,5,10,1,474,+2,54.0,3,85.0,16,4,54,4,3,0,37.3,472,0,0.2,15,70.1,16,8,14,14,34.2,472,+10,1.9,5,67.9,18,8,9,10,34.0,462,+10,0.5,12,73.3,5,16,36.3,452,-10,1.5,2,72.3,2,36.5,462,-2,0.1
