馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ヘイハチスカイ,12,67.0,10.2,14.8,1200,1,1,6,454,+2,54.0,5,86.2,15,15,56,4,4,0,38.6,452,-6,1.8,1,74.6,16,6,5,5,37.1,458,-2,-0.2,4,72.5,16,2,3,3,37.4,460,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バージニアキャット,16,42.5,7.8,11.3,1200,1,2,6,480,+2,55.0,6,69.3,16,11,55,2,1,0,38.4,478,+6,0.5,18,71.8,18,11,6,12,37.8,472,+12,3.1,10,72.4,15,11,3,3,37.9,460,-8,1.1,14,73.9,5,10,38.5,468,-2,2.2,8,59.8,1,35.4,470,0,1.1
サウンドガガ,5,51.1,8.5,12.3,1200,2,3,4,464,+8,49.0,6,55.8,16,16,54,1,0,0,33.6,456,-6,0.5,12,115.6,13,8,3,4,41.8,462,0,3.8,15,86.7,15,5,2,3,40.9,462,0,3.9,7,72.6,4,4,37.7,462,-4,0.7,1,72.9,5,36.8,466,0,0.0
アイファーマーチス,14,264.7,36.2,52.9,1200,2,4,5,544,+4,57.0,14,73.7,16,6,57,15,14,0,36.8,540,-6,1.8,7,72.8,13,4,9,9,37.0,546,-2,0.4,11,72.3,16,4,5,7,37.3,548,+14,1.0,6,73.1,11,8,37.8,534,-2,1.1,16,107.8,11,40.3,536,+2,3.0
リバーサルブロー,8,213.0,23.2,33.9,1200,3,5,7,468,-4,57.0,13,71.4,16,12,57,4,4,0,38.4,472,-6,1.1,3,72.1,15,1,4,4,37.3,478,0,0.4,6,73.0,16,10,8,7,37.3,478,0,0.7,4,73.1,7,6,37.7,478,+12,0.7,9,72.2,6,37.5,466,-12,0.9
オペラモーヴ,13,14.6,3.9,5.5,1200,3,6,19,478,+2,55.0,14,70.6,15,14,54,6,13,0,36.0,476,-4,1.4,5,71.4,16,5,2,2,36.9,480,0,0.8,12,73.3,16,14,4,5,38.8,480,+10,2.0,13,86.1,2,3,39.1,470,+2,1.7,1,72.0,10,37.1,468,-4,-0.2
オリーブ,10,170.4,16.5,24.2,1200,4,7,2,444,+4,52.0,11,86.2,16,7,54,7,8,0,39.0,440,-4,0.8,6,72.6,15,4,5,5,37.0,444,+4,1.5,5,85.1,15,2,4,4,37.5,440,-2,0.7,5,73.3,2,7,37.7,442,+2,1.1,11,86.3,3,38.4,440,-6,1.7
アンバルブライベン,15,34.6,7.6,11.0,1200,4,8,2,458,-4,52.0,9,85.9,16,8,51,1,1,0,39.4,462,+22,0.5,11,87.8,15,15,15,15,38.3,440,-8,2.4,1,72.4,16,16,1,1,36.9,448,-8,-0.3,2,73.7,2,1,37.6,456,0,0.0,0,0,0,0,0,0,0
シゲルユズ,11,25.4,3.9,5.6,1200,5,9,1,472,-2,54.0,1,72.5,16,6,56,2,2,0,36.8,474,+2,0.0,5,85.8,16,15,3,3,38.5,472,-4,2.1,2,73.1,16,11,1,2,37.2,476,+8,0.8,2,86.1,6,1,37.8,468,-2,0.2,2,72.9,6,37.2,470,0,0.4
ホクトキングダム,2,4.6,1.6,2.1,1200,5,10,6,488,0,57.0,5,85.1,16,9,57,1,1,0,37.5,488,-4,0.9,4,71.7,16,7,6,7,36.2,492,+2,0.6,6,71.3,16,1,13,11,36.3,490,0,0.8,3,71.6,16,5,36.4,490,+2,0.2,7,72.4,7,37.1,488,-4,0.7
ゼロワンシンジロー,3,54.5,6.1,8.8,1200,6,11,9,456,-12,53.0,6,73.0,15,12,56,13,10,0,36.6,468,-2,0.7,1,71.9,16,9,2,2,36.6,470,-6,-0.2,3,74.2,16,15,12,7,36.3,476,+10,0.6,4,86.4,7,5,38.5,466,0,1.0,3,72.8,6,35.8,466,-2,0.3
ジャーグラット,9,45.2,5.5,7.8,1200,6,12,2,422,-6,57.0,11,86.0,16,10,57,4,2,0,37.4,428,-2,1.0,8,78.9,16,2,10,9,36.3,430,-4,0.8,4,72.6,15,7,13,12,36.7,434,-6,0.3,12,71.7,12,11,36.7,440,+12,1.1,1,85.5,6,36.6,428,+6,-0.2
